age,fnlwgt,capital-gain,capital-loss,hours-per-week,education-num,workclass,education,marital-status,occupation,relationship,race,sex,native-country,class
1.4465684,3154.7483,11048.268209,1.399308,5.630023,7.5066691, State-gov, Masters, Married-AF-spouse, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Male, ?,50K-
1.4465684,498975.8261,1701.575903,236.733211,27.29135,10.0325276, State-gov, 9th, Divorced, Transport-moving, Own-child, Amer-Indian-Eskimo, Male, El-Salvador,50K-
72.0719892,492777.873,8379.179574,3.625966,52.462449,6.1354907, Without-pay, Assoc-voc, Separated, ?, Unmarried, Asian-Pac-Islander, Male, Peru,50K-
8.0761892,194206.4774,9.400723,1.399308,5.630023,8.0571751, ?, Assoc-acdm, Married-spouse-absent, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male, Cuba,50K-
33.378,440382.2137,14516.21796,1000.822038,65.06476,11.3243451, Self-emp-not-inc, Some-college, Widowed, ?, Not-in-family, Black, Female, Taiwan,50K-
67.9944305,350195.6902,946.781919,1113.741648,59.103021,14.4014083, ?, HS-grad, Married-AF-spouse, Other-service, Own-child, Amer-Indian-Eskimo, Male, Haiti,50K-
50.571617,256834.9482,9019.799585,716.289058,5.981541,11.095252, Local-gov, 10th, Never-married, Protective-serv, Husband, Amer-Indian-Eskimo, Male, India,50K-
17.8249566,3154.7483,9.400723,1.399308,26.954842,12.8602184, Self-emp-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Wife, Other, Male, El-Salvador,50K-
44.1254784,304232.3995,5843.480507,386.70125,56.99533,9.4774854, Private, Masters, Married-civ-spouse, Transport-moving, Other-relative, White, Female, Puerto-Rico,50K-
60.2021934,316356.4407,6113.923817,1272.95684,73.940782,11.2753981, Without-pay, 1st-4th, Married-spouse-absent, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male, Guatemala,50K-
51.7667454,441749.0553,5951.806269,576.259316,67.929139,11.9045465, ?, 10th, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Male, Outlying-US(Guam-USVI-etc),50K-
24.7063332,3154.7483,1504.581452,1.399308,26.406821,15.1321035, ?, Assoc-voc, Married-spouse-absent, Sales, Own-child, Amer-Indian-Eskimo, Male, China,50K-
19.6399701,241979.5581,6926.294521,1.399308,10.717654,10.0778325, Local-gov, 10th, Married-civ-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female, Philippines,50K-
54.6900855,78945.2442,5502.559954,568.294088,64.538295,6.5184215, Without-pay, Assoc-voc, Never-married, Sales, Wife, Other, Female, China,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,3.6610546, Federal-gov, Assoc-voc, Widowed, Craft-repair, Wife, Asian-Pac-Islander, Male, Puerto-Rico,50K-
74.0787777,87126.4545,3843.976229,610.201572,21.733936,7.5850565, Local-gov, 1st-4th, Married-AF-spouse, Sales, Husband, White, Male, Puerto-Rico,50K-
16.0609216,480916.0049,1954.242694,302.787843,5.630023,7.7276402, Self-emp-not-inc, 9th, Separated, ?, Own-child, White, Male, Philippines,50K-
9.2112934,479311.6622,17497.416506,128.575483,20.451145,7.9578544, ?, Masters, Married-AF-spouse, Handlers-cleaners, Other-relative, White, Female, El-Salvador,50K-
55.0577276,516228.1471,2214.31859,50.34436,73.027997,9.4805553, Self-emp-not-inc, 1st-4th, Divorced, Other-service, Husband, White, Female, Guatemala,50K-
13.159774,3154.7483,9.400723,1.399308,5.630023,17.6094463, Self-emp-inc, Assoc-voc, Married-civ-spouse, Sales, Wife, Black, Male, India,50K-
30.6975375,152747.4607,9.400723,549.42308,15.807663,6.8120861, Without-pay, 10th, Married-civ-spouse, Exec-managerial, Own-child, Black, Female, Portugal,50K-
70.105082,383706.1541,3558.664011,641.237231,24.297167,8.7749005, Self-emp-not-inc, Doctorate, Married-AF-spouse, ?, Other-relative, Other, Female, Peru,50K-
8.9534784,414321.2547,2498.333003,562.703202,74.473513,13.0360393, Local-gov, Prof-school, Widowed, Transport-moving, Husband, White, Female, Yugoslavia,50K-
18.9099729,3154.7483,2255.500288,1242.721045,71.619099,14.4420065, Private, 12th, Divorced, Machine-op-inspct, Other-relative, Black, Male, Haiti,50K-
8.750011,432604.7141,8549.106345,1013.121123,75.144291,15.9812219, Without-pay, 7th-8th, Never-married, Craft-repair, Husband, Black, Female, Germany,50K-
49.2792522,7003.9959,19334.301156,53.610646,57.595101,7.8665135, Self-emp-inc, Doctorate, Divorced, Tech-support, Not-in-family, White, Male, Puerto-Rico,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,16.6996208, Self-emp-not-inc, 1st-4th, Separated, Tech-support, Not-in-family, Black, Female, Vietnam,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,3.6610546, Without-pay, Some-college, Married-AF-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female, Portugal,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,15.3430165, ?, Doctorate, Never-married, Tech-support, Other-relative, Black, Female, El-Salvador,50K-
19.9517711,71254.2546,9.400723,213.69096,43.31451,14.0839806, Private, Prof-school, Widowed, Sales, Other-relative, Amer-Indian-Eskimo, Male, Jamaica,50K-
48.381266,417206.1588,13480.342705,160.751737,29.750038,11.2780701, ?, 9th, Married-AF-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male, Trinadad&Tobago,50K-
34.3497225,422044.6706,18465.961802,816.893113,46.596311,7.0522912, Self-emp-inc, Bachelors, Separated, ?, Unmarried, Other, Male, Dominican-Republic,50K-
14.3611299,206756.4563,12879.428414,483.286324,70.105565,11.3400336, Self-emp-inc, Bachelors, Married-spouse-absent, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male, Trinadad&Tobago,50K-
23.7651809,295294.916,974.211003,269.979111,5.630023,17.3644623, Private, 10th, Married-AF-spouse, Transport-moving, Not-in-family, Other, Male, Cuba,50K-
72.6950207,492217.536,15066.063488,410.346874,14.791821,4.639999, Local-gov, 9th, Separated, Machine-op-inspct, Wife, Other, Female, Guatemala,50K-
30.7604187,3154.7483,12522.012393,142.134421,30.587853,10.4722007, Self-emp-not-inc, 7th-8th, Married-AF-spouse, Adm-clerical, Other-relative, Other, Female, China,50K-
23.7381434,158590.637,952.772227,1.399308,61.919265,7.7051066, Local-gov, 11th, Married-civ-spouse, Sales, Own-child, White, Female, Portugal,50K-
16.0712457,3154.7483,18664.862188,150.907157,41.852163,3.6610546, State-gov, Bachelors, Married-spouse-absent, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female, China,50K-
45.0400306,14390.6269,8598.68416,559.209624,41.405678,11.546661, State-gov, Bachelors, Never-married, Prof-specialty, Wife, White, Male, Puerto-Rico,50K-
56.5273469,198494.5606,11311.700858,851.673267,64.290503,15.1340932, Private, 12th, Never-married, Handlers-cleaners, Not-in-family, Black, Male, El-Salvador,50K-
49.0222603,494306.676,1761.852405,744.282758,67.42382,13.0830971, ?, 1st-4th, Married-AF-spouse, Other-service, Husband, Amer-Indian-Eskimo, Female, China,50K-
67.6472782,149059.8607,19909.966852,415.651263,48.750362,11.2512638, Federal-gov, 1st-4th, Never-married, Farming-fishing, Husband, Amer-Indian-Eskimo, Male, Guatemala,50K-
37.6460512,3154.7483,8179.243069,161.940905,69.254859,12.2789133, Self-emp-not-inc, 10th, Married-spouse-absent, Tech-support, Unmarried, Other, Male, Cuba,50K-
31.1728224,314889.0447,14693.040371,701.947089,25.707626,10.1723343, Local-gov, Some-college, Married-AF-spouse, ?, Unmarried, Asian-Pac-Islander, Female, France,50K-
71.1590609,202712.435,15124.365009,297.20475,74.126742,11.2701551, Self-emp-inc, 10th, Divorced, Protective-serv, Other-relative, White, Female, England,50K-
1.4465684,3154.7483,19172.322521,1.399308,73.721949,3.6610546, Local-gov, Masters, Married-AF-spouse, Handlers-cleaners, Unmarried, Black, Male, Jamaica,50K-
3.1399883,184739.6912,4949.112842,874.22402,32.795834,14.8053727, State-gov, 12th, Divorced, Machine-op-inspct, Wife, Black, Female, Trinadad&Tobago,50K-
62.4489124,128634.6129,2928.930975,341.327108,42.9011,11.4257898, Self-emp-inc, Doctorate, Married-civ-spouse, Adm-clerical, Other-relative, Asian-Pac-Islander, Male, England,50K-
17.9318919,18976.9855,17577.902405,847.270927,42.462745,7.9264621, Federal-gov, 12th, Married-AF-spouse, Craft-repair, Own-child, Amer-Indian-Eskimo, Female, Trinadad&Tobago,50K-
1.4465684,55329.5364,9.400723,1.399308,5.630023,10.8262062, Without-pay, 7th-8th, Widowed, Other-service, Husband, Asian-Pac-Islander, Female, Outlying-US(Guam-USVI-etc),50K-
55.8408634,138309.9274,6787.711346,551.581744,54.43612,12.0938511, Self-emp-inc, Prof-school, Separated, Adm-clerical, Wife, White, Female, El-Salvador,50K-
50.6767705,243552.6141,7307.076888,930.468884,26.353294,9.5626356, Federal-gov, 1st-4th, Widowed, Machine-op-inspct, Unmarried, Black, Female, Haiti,50K-
64.8320938,409387.0753,4763.332459,875.692536,35.955015,12.633204, Local-gov, 5th-6th, Never-married, Transport-moving, Other-relative, Other, Male, United-States,50K-
44.0540003,169735.4463,6344.842691,983.453034,55.413842,14.2011982, Private, 12th, Widowed, Other-service, Own-child, Amer-Indian-Eskimo, Female, Yugoslavia,50K-
12.5661978,325364.7762,1923.713959,1.399308,10.137639,14.397081, State-gov, Assoc-acdm, Married-civ-spouse, Transport-moving, Wife, White, Female, Outlying-US(Guam-USVI-etc),50K-
16.5747604,308885.0379,6579.434478,243.312452,33.303405,7.8441532, Private, 9th, Married-civ-spouse, Protective-serv, Unmarried, Amer-Indian-Eskimo, Female, Taiwan,50K-
1.4465684,3154.7483,9.400723,1.399308,28.17778,9.5613598, Federal-gov, 9th, Married-AF-spouse, Protective-serv, Not-in-family, White, Male, France,50K-
50.5883153,471367.2847,1177.764963,458.98644,48.674185,14.547371, Local-gov, Assoc-voc, Widowed, ?, Unmarried, Amer-Indian-Eskimo, Male, Trinadad&Tobago,50K-
55.2631188,508812.806,1619.519723,143.068718,58.368778,10.132664, Private, HS-grad, Widowed, Farming-fishing, Unmarried, Other, Male, Taiwan,50K-
15.5921857,282760.026,13975.940727,1218.774574,13.204573,8.6916706, ?, 9th, Married-AF-spouse, Transport-moving, Husband, Other, Female, ?,50K-
14.7491475,168648.2421,1778.426624,380.906997,54.205162,13.4034566, ?, 10th, Separated, Protective-serv, Not-in-family, White, Female, France,50K-
1.4465684,484880.7178,9.400723,1.399308,53.801326,15.7064033, Without-pay, 5th-6th, Divorced, Craft-repair, Wife, Black, Male, Philippines,50K-
7.4460237,3154.7483,9.400723,1.399308,26.859662,12.0194579, Private, 9th, Divorced, Protective-serv, Husband, Other, Female, Jamaica,50K-
18.4554919,290592.4486,13708.571095,1031.728025,45.61628,10.7563112, Self-emp-not-inc, Prof-school, Married-spouse-absent, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Male, England,50K-
45.8701503,295723.6429,4324.000791,842.436832,58.374508,12.1559962, ?, Prof-school, Never-married, Handlers-cleaners, Wife, Amer-Indian-Eskimo, Male, Portugal,50K-
49.4412713,161674.591,4320.12762,751.596523,60.206597,8.8985199, Self-emp-not-inc, 1st-4th, Married-AF-spouse, Handlers-cleaners, Husband, Black, Female, Dominican-Republic,50K-
36.0114494,3154.7483,14031.629134,117.105463,22.844351,9.9929565, State-gov, 5th-6th, Separated, Other-service, Unmarried, Black, Female, ?,50K-
27.5595924,72710.0815,15737.387269,948.515415,14.078338,6.94516, Local-gov, 10th, Separated, Adm-clerical, Husband, White, Female, Canada,50K-
45.3368724,13324.937,4589.3143,113.329497,17.640897,15.2036482, Self-emp-inc, 9th, Married-spouse-absent, Adm-clerical, Other-relative, Other, Female, Guatemala,50K-
45.3343454,114820.2465,8211.135368,1275.888342,30.63497,8.2295457, Self-emp-not-inc, 11th, Married-spouse-absent, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male, ?,50K-
30.5671544,327093.4534,6322.202248,948.928455,64.696598,11.072086, Self-emp-inc, 1st-4th, Widowed, Adm-clerical, Not-in-family, Other, Female, Outlying-US(Guam-USVI-etc),50K-
27.6515067,467540.3215,11061.026074,1123.222713,34.447665,8.9067896, Local-gov, Assoc-acdm, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Female, Italy,50K-
32.7488376,293294.0128,9.400723,1.399308,33.945632,9.7066935, Self-emp-not-inc, 7th-8th, Married-spouse-absent, Exec-managerial, Husband, White, Female, Vietnam,50K-
72.4293062,437127.6613,4373.901782,691.334429,69.77441,13.0959174, Private, 9th, Married-AF-spouse, Handlers-cleaners, Wife, Asian-Pac-Islander, Male, Outlying-US(Guam-USVI-etc),50K-
27.9535885,453709.9003,9.400723,549.899455,5.630023,15.3056378, Federal-gov, 5th-6th, Widowed, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male, Guatemala,50K-
1.4465684,455709.0674,9.400723,593.895239,71.709725,9.7622558, Federal-gov, Masters, Never-married, Adm-clerical, Husband, Other, Male, Dominican-Republic,50K-
6.3598145,3154.7483,13567.707564,1106.034176,5.630023,6.0716065, Self-emp-not-inc, 10th, Married-spouse-absent, Machine-op-inspct, Unmarried, Black, Female, France,50K-
67.9442209,333849.3774,1664.860361,958.515019,72.836217,6.0266559, Private, 12th, Widowed, Sales, Unmarried, Black, Male, Guatemala,50K-
2.4113286,3154.7483,9.400723,1.399308,62.441821,13.186087, Without-pay, 11th, Married-spouse-absent, Prof-specialty, Wife, White, Female, Portugal,50K-
29.8362022,184640.9825,3156.934061,1.399308,5.630023,9.9559261, Federal-gov, 9th, Divorced, Farming-fishing, Unmarried, Other, Male, United-States,50K-
5.707941,3154.7483,1799.541897,1.399308,60.260156,7.7476182, Self-emp-inc, 12th, Separated, Transport-moving, Own-child, Asian-Pac-Islander, Female, Dominican-Republic,50K-
30.6293147,231400.1736,9.400723,74.400703,18.54493,11.6884542, Local-gov, Prof-school, Married-civ-spouse, Sales, Other-relative, Amer-Indian-Eskimo, Male, El-Salvador,50K-
19.8519429,51969.2215,7381.420774,553.266604,35.113941,6.9483101, Federal-gov, Doctorate, Married-civ-spouse, ?, Wife, Black, Male, Trinadad&Tobago,50K-
56.2947394,465629.9367,8368.711231,122.992666,36.486128,8.03764, ?, Bachelors, Separated, Protective-serv, Own-child, Amer-Indian-Eskimo, Female, China,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,8.8301961, Without-pay, 9th, Married-spouse-absent, Adm-clerical, Wife, Other, Female, Puerto-Rico,50K-
24.1039961,102253.9402,17401.037169,513.033104,74.085619,9.4981157, Without-pay, HS-grad, Married-spouse-absent, Handlers-cleaners, Wife, White, Male, Vietnam,50K-
59.6546759,65877.3532,15908.465651,1245.172963,61.609148,6.448648, Federal-gov, Prof-school, Separated, Exec-managerial, Unmarried, Black, Female, Italy,50K-
74.3626509,334601.0388,7830.396862,280.489433,29.586027,7.6616448, Local-gov, 1st-4th, Divorced, Exec-managerial, Unmarried, Other, Male, Portugal,50K-
20.125518,487310.5865,1008.733119,1.399308,34.757509,13.3512809, Local-gov, Masters, Married-civ-spouse, Farming-fishing, Unmarried, Other, Female, Haiti,50K-
11.7812936,3154.7483,1191.182224,761.534109,10.649233,5.1900342, Private, 7th-8th, Married-civ-spouse, Other-service, Not-in-family, White, Female, ?,50K-
38.4685662,320871.5163,2858.907265,125.745773,37.950817,7.1594628, Local-gov, 11th, Married-AF-spouse, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male, England,50K-
38.68256,3154.7483,5739.270702,1.399308,45.479277,13.6312315, Private, Assoc-acdm, Married-spouse-absent, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Female, Taiwan,50K-
11.6932141,189377.1383,5759.372899,535.996861,5.630023,14.6174887, Private, Doctorate, Separated, Craft-repair, Wife, White, Male, ?,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,8.2262153, Self-emp-inc, 10th, Never-married, Craft-repair, Other-relative, White, Male, United-States,50K-
24.6441985,256142.9731,7558.103587,1.399308,65.932396,6.6438026, Without-pay, Assoc-voc, Married-civ-spouse, Transport-moving, Unmarried, Asian-Pac-Islander, Male, Haiti,50K-
1.4465684,3154.7483,9.400723,1.399308,41.24291,3.6610546, Without-pay, Assoc-voc, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male, Trinadad&Tobago,50K-
67.9927349,233015.0824,6603.481999,679.219081,15.334281,11.5667861, Private, Assoc-acdm, Married-civ-spouse, Protective-serv, Own-child, White, Female, Mexico,50K-
1.4465684,88761.4307,9.400723,882.439699,32.843037,11.1008911, Without-pay, Prof-school, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Female, Puerto-Rico,50K-
21.2148378,204137.0773,8278.219174,1205.323962,58.092286,6.6652, Private, Assoc-voc, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female, Italy,50K-
11.8961316,81050.0848,4344.294016,800.98484,17.424982,11.8031182, State-gov, Masters, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Male, Germany,50K-
1.4465684,24611.8249,124.403707,1.399308,47.700781,4.9361891, ?, 10th, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Male, Philippines,50K-
9.056677,307907.9347,4525.997136,810.841044,46.413539,11.9038406, Self-emp-inc, 11th, Widowed, Machine-op-inspct, Husband, Asian-Pac-Islander, Female, Haiti,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,3.6610546, Federal-gov, Assoc-acdm, Married-civ-spouse, Adm-clerical, Other-relative, White, Male, El-Salvador,50K-
33.8325187,223486.7571,1754.348495,79.782205,29.167344,17.559419, Without-pay, 11th, Married-spouse-absent, Farming-fishing, Husband, White, Male, China,50K-
31.3731611,482471.9135,4071.685984,910.497853,5.630023,11.0565352, Local-gov, Bachelors, Separated, Adm-clerical, Not-in-family, White, Female, Taiwan,50K-
49.0473368,338316.0221,4537.789273,1110.179031,6.669365,9.6804702, Local-gov, 12th, Married-civ-spouse, Protective-serv, Not-in-family, Other, Female, Guatemala,50K-
19.1219232,110599.145,5210.352904,1233.904821,28.470697,15.0022721, Without-pay, 12th, Married-civ-spouse, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Male, Puerto-Rico,50K-
55.8802033,196030.8128,2550.078672,1114.55768,64.809343,11.2431451, Without-pay, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Male, India,50K-
63.9406741,275420.005,99.706074,171.444161,17.08996,9.5868673, Private, 5th-6th, Widowed, Protective-serv, Own-child, Black, Female, Portugal,50K-
20.0225511,387931.9667,6707.413093,267.367863,20.895742,14.9717607, Private, HS-grad, Never-married, Exec-managerial, Unmarried, Other, Male, England,50K-
33.7690019,173067.4721,17733.998889,582.08891,55.362075,11.1637433, Private, 9th, Married-AF-spouse, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female, Taiwan,50K-
51.9564374,174912.0245,6026.562061,128.564439,62.365646,15.2913875, Without-pay, 5th-6th, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female, Taiwan,50K-
15.9909386,264669.8746,5294.51104,1067.072404,68.628884,12.4864113, Self-emp-not-inc, Prof-school, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male, Cuba,50K-
1.4465684,386546.0951,9.400723,1.399308,5.630023,15.5383812, ?, Some-college, Never-married, ?, Wife, White, Male, China,50K-
40.4534633,462660.5761,4120.377772,70.615735,42.350206,13.3987491, Federal-gov, Some-college, Widowed, Farming-fishing, Husband, Black, Male, Puerto-Rico,50K-
25.0968197,117641.7988,19219.93026,561.437551,32.31215,7.1129231, Self-emp-not-inc, Prof-school, Widowed, Sales, Own-child, White, Female, Dominican-Republic,50K-
21.9812885,511091.0057,9.400723,1.399308,5.630023,10.9161402, Self-emp-inc, 12th, Married-spouse-absent, Tech-support, Unmarried, Amer-Indian-Eskimo, Male, Germany,50K-
11.740176,310349.7408,3020.229822,100.750044,29.277999,15.830029, Private, Assoc-acdm, Married-AF-spouse, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Female, Puerto-Rico,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,8.3396027, Local-gov, Doctorate, Married-spouse-absent, Farming-fishing, Husband, Asian-Pac-Islander, Male, Mexico,50K-
52.198327,112174.1358,3407.082084,521.093769,10.045219,9.9960419, State-gov, 1st-4th, Married-civ-spouse, Protective-serv, Husband, Black, Female, Philippines,50K-
1.6036341,177176.6766,2320.102139,207.66221,35.77543,14.441884, Private, 9th, Married-spouse-absent, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male, Mexico,50K-
1.4465684,3154.7483,12599.455598,553.998524,6.45028,3.6610546, Self-emp-inc, 1st-4th, Widowed, Sales, Not-in-family, Other, Male, Italy,50K-
20.1914655,3154.7483,17331.089243,1.399308,5.630023,14.3096092, Private, 5th-6th, Never-married, Handlers-cleaners, Unmarried, Other, Male, Italy,50K-
