age,fnlwgt,capital-gain,capital-loss,hours-per-week,education-num,workclass,education,marital-status,occupation,relationship,race,sex,native-country,class
48.4734125,317724.7664,3430.69017,594.868046,63.096428,11.8443191, Federal-gov, 9th, Married-AF-spouse, Machine-op-inspct, Not-in-family, White, Female, Puerto-Rico,50K-
36.0651405,187605.783,19365.525495,800.445726,13.401281,7.5737962, Local-gov, 9th, Widowed, Farming-fishing, Husband, Black, Male, Jamaica,50K-
13.4786127,102178.9757,15984.530646,1.399308,6.315607,10.347405, Self-emp-not-inc, 11th, Married-civ-spouse, Farming-fishing, Wife, Asian-Pac-Islander, Female, Canada,50K-
2.8679528,47258.5955,9.400723,976.773421,55.248612,13.2897703, ?, Prof-school, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female, Taiwan,50K-
51.567298,91711.6904,16026.992903,1218.486257,27.947442,6.7765571, Self-emp-not-inc, Assoc-voc, Married-spouse-absent, ?, Other-relative, Amer-Indian-Eskimo, Male, Outlying-US(Guam-USVI-etc),50K-
3.4350064,306861.3873,9.400723,892.063297,40.109534,10.1542973, Without-pay, Prof-school, Divorced, Machine-op-inspct, Unmarried, Other, Female, Haiti,50K-
34.415363,3154.7483,4925.273288,277.603097,38.112721,10.8672357, Local-gov, Prof-school, Widowed, ?, Own-child, White, Male, Puerto-Rico,50K-
33.0162199,496666.4334,20505.547519,259.287163,12.473501,6.7490395, State-gov, 11th, Married-civ-spouse, Protective-serv, Other-relative, Amer-Indian-Eskimo, Male, ?,50K-
35.5802894,27494.8626,507.475902,1193.236474,66.609453,8.3142415, ?, Bachelors, Divorced, Craft-repair, Unmarried, Black, Male, England,50K-
17.1702003,3154.7483,9771.8113,271.493597,5.630023,12.1431763, Self-emp-not-inc, Bachelors, Widowed, Farming-fishing, Own-child, Amer-Indian-Eskimo, Female, England,50K-
4.6780268,67816.5703,13391.37436,668.291628,51.083271,7.0199688, Private, Prof-school, Divorced, Other-service, Husband, Other, Female, Cuba,50K-
70.1642681,29151.6534,11449.433172,848.312605,56.828668,10.570194, ?, Prof-school, Separated, Tech-support, Own-child, White, Male, Portugal,50K-
36.099102,455366.3133,4971.532354,1155.091301,55.098802,6.6676861, Federal-gov, Masters, Widowed, ?, Husband, Black, Female, ?,50K-
39.5148954,271858.2844,1287.488811,1280.50774,25.516907,9.6936962, Self-emp-inc, Masters, Widowed, Farming-fishing, Other-relative, Black, Female, Yugoslavia,50K-
53.4088178,401730.7434,19631.156987,1277.154081,5.80713,9.0618705, Without-pay, Prof-school, Divorced, Exec-managerial, Unmarried, Other, Female, Portugal,50K-
1.4465684,331217.9148,9.400723,1.399308,5.630023,17.4465662, Private, 5th-6th, Widowed, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male, Germany,50K-
7.7813074,3154.7483,17946.267972,1239.130869,33.808109,13.2358868, ?, Prof-school, Divorced, Sales, Other-relative, Asian-Pac-Islander, Male, El-Salvador,50K-
7.7171465,374535.1936,20928.460391,52.254727,41.734752,8.7795189, Local-gov, Assoc-voc, Widowed, Craft-repair, Unmarried, Asian-Pac-Islander, Male, El-Salvador,50K-
22.2737298,258973.4396,18003.030933,1006.657521,32.600037,10.0854312, Federal-gov, 11th, Married-spouse-absent, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male, Trinadad&Tobago,50K-
60.7154231,261687.1754,4250.982855,421.096771,58.781598,10.228448, State-gov, Assoc-acdm, Widowed, Sales, Not-in-family, White, Female, Peru,50K-
10.464761,390016.2742,19006.755176,328.577661,58.775771,8.7381957, Self-emp-inc, Masters, Divorced, Farming-fishing, Unmarried, Black, Female, Peru,50K-
30.6505638,228630.6097,20121.592123,718.720642,51.14592,9.2017344, Self-emp-inc, HS-grad, Married-AF-spouse, Machine-op-inspct, Not-in-family, Other, Female, England,50K-
53.9549904,174616.0344,3536.458721,1244.206156,39.058049,13.9945157, Without-pay, HS-grad, Separated, ?, Other-relative, Other, Male, Trinadad&Tobago,50K-
13.9340831,219757.8617,15583.709959,445.632586,40.436494,8.6366535, Federal-gov, 12th, Married-AF-spouse, Other-service, Unmarried, Amer-Indian-Eskimo, Male, Germany,50K-
31.5919759,3154.7483,4928.604103,243.464787,26.092163,10.8953564, Without-pay, 10th, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Male, Philippines,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,11.4676451, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Female, Portugal,50K-
37.5964896,165154.6066,3589.245429,120.750777,36.630314,14.1203935, Without-pay, 12th, Married-civ-spouse, Tech-support, Own-child, Amer-Indian-Eskimo, Male, Germany,50K-
1.4465684,3154.7483,9.400723,1049.056637,34.874874,9.5518274, State-gov, Some-college, Never-married, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male, El-Salvador,50K-
15.9601362,32528.9037,4928.916509,64.313838,39.845997,12.6505618, Without-pay, Prof-school, Married-spouse-absent, Machine-op-inspct, Wife, Black, Male, Puerto-Rico,50K-
72.8195517,142850.7675,5341.612202,301.443747,58.762674,12.6248974, Local-gov, Assoc-voc, Widowed, Protective-serv, Not-in-family, Black, Female, Portugal,50K-
76.5592645,315785.5004,5701.766931,675.812467,18.878187,10.5382336, Federal-gov, 5th-6th, Married-spouse-absent, Protective-serv, Husband, White, Male, Trinadad&Tobago,50K-
17.8443645,264906.4071,6530.584676,612.707756,43.197644,15.7126633, State-gov, Assoc-voc, Married-spouse-absent, Farming-fishing, Own-child, White, Male, Cuba,50K-
1.4465684,502020.5371,12943.580035,521.58973,57.06294,12.1161394, Local-gov, Masters, Married-AF-spouse, Other-service, Not-in-family, Amer-Indian-Eskimo, Female, Outlying-US(Guam-USVI-etc),50K-
26.2195848,178215.1066,9.400723,1.399308,68.713397,15.0234483, Local-gov, Assoc-acdm, Married-AF-spouse, Craft-repair, Other-relative, White, Male, Puerto-Rico,50K-
34.767246,165566.4981,11482.99158,660.87868,48.789198,6.6335696, Federal-gov, 11th, Married-civ-spouse, Tech-support, Unmarried, Black, Male, Yugoslavia,50K-
1.4465684,3154.7483,13511.827206,1.399308,36.192418,6.7550895, Self-emp-inc, 11th, Married-AF-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male, Outlying-US(Guam-USVI-etc),50K-
8.197318,427025.6469,472.151304,1.399308,5.630023,10.9704025, Self-emp-inc, Bachelors, Widowed, Craft-repair, Husband, Asian-Pac-Islander, Female, Canada,50K-
27.1960626,240046.418,120.734157,526.057715,7.363273,11.0730917, State-gov, 7th-8th, Divorced, Prof-specialty, Own-child, White, Male, Haiti,50K-
31.8620665,322567.5003,18238.134965,818.670513,72.313984,10.3457776, Self-emp-not-inc, 1st-4th, Divorced, Transport-moving, Not-in-family, White, Female, Dominican-Republic,50K-
56.8582583,81122.7943,12895.020579,150.474106,63.070718,9.0384732, Private, 10th, Separated, Protective-serv, Own-child, Black, Male, Yugoslavia,50K-
61.1586689,15608.3917,1935.525965,1195.145448,32.240152,4.3111429, ?, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male, Jamaica,50K-
11.7731012,401975.3134,1941.285924,1060.626651,65.647263,12.0474433, Self-emp-not-inc, 12th, Married-AF-spouse, Exec-managerial, Other-relative, White, Male, Jamaica,50K-
6.3561763,467750.4247,18933.488181,731.785185,41.4732,14.9663793, Self-emp-not-inc, 5th-6th, Widowed, Transport-moving, Other-relative, Asian-Pac-Islander, Male, El-Salvador,50K-
10.2623424,445292.0322,20207.805216,1189.763414,32.808615,12.5915378, State-gov, Prof-school, Married-spouse-absent, Protective-serv, Not-in-family, Amer-Indian-Eskimo, Male, Portugal,50K-
1.4465684,3154.7483,9.400723,1.399308,64.895091,9.4981255, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, Other, Female, Guatemala,50K-
1.4465684,400306.3978,9.400723,1.399308,42.942101,10.6903978, Private, 9th, Married-civ-spouse, Other-service, Husband, Black, Female, Outlying-US(Guam-USVI-etc),50K-
56.2874021,302228.4592,640.262498,883.587199,46.789183,12.4634999, Federal-gov, 11th, Married-AF-spouse, Protective-serv, Other-relative, Asian-Pac-Islander, Male, France,50K-
1.7633941,71221.7117,6941.4019,1.399308,5.630023,6.3001875, Self-emp-inc, Prof-school, Widowed, Farming-fishing, Husband, Black, Male, Outlying-US(Guam-USVI-etc),50K-
75.5250761,84400.6615,15028.43701,1172.453174,65.652032,9.9608097, State-gov, 11th, Married-AF-spouse, Prof-specialty, Not-in-family, Black, Female, Mexico,50K-
25.8271764,372401.3662,12681.354066,777.247808,43.573986,6.3913255, Local-gov, HS-grad, Separated, Craft-repair, Unmarried, White, Male, Canada,50K-
65.4868775,34666.0808,18958.844304,1030.1849,8.122727,10.2416376, Without-pay, Masters, Married-AF-spouse, ?, Not-in-family, Amer-Indian-Eskimo, Female, Vietnam,50K-
67.7226904,187023.851,3655.996026,743.642561,74.276362,11.1943577, Private, 10th, Never-married, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male, Philippines,50K-
68.8051868,147662.3946,15349.404793,66.571942,60.304826,6.379478, ?, Some-college, Never-married, Other-service, Own-child, Other, Male, Portugal,50K-
5.2880768,6862.8139,12246.943562,973.886485,60.014327,12.6894398, State-gov, 12th, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female, Cuba,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,7.1921162, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female, Philippines,50K-
1.4465684,3154.7483,9.400723,964.332003,60.689557,9.7797448, Self-emp-inc, Assoc-voc, Never-married, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Male, Dominican-Republic,50K-
76.4543129,422806.107,18183.515658,748.453089,26.718422,7.6010756, Local-gov, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Own-child, Other, Male, Guatemala,50K-
23.112036,273941.4522,5065.933459,811.081931,52.820625,17.5036092, Self-emp-not-inc, HS-grad, Divorced, Farming-fishing, Wife, Amer-Indian-Eskimo, Male, Haiti,50K-
52.0141944,381626.8011,20218.47093,970.760619,53.208576,7.2588328, State-gov, Doctorate, Widowed, Other-service, Wife, Amer-Indian-Eskimo, Male, Cuba,50K-
63.6659079,450954.328,11707.14662,679.181253,31.337308,11.9069304, State-gov, Masters, Married-spouse-absent, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male, Vietnam,50K-
1.4465684,3154.7483,9.400723,839.752019,54.983321,3.6610546, ?, 12th, Divorced, Other-service, Wife, Black, Female, Outlying-US(Guam-USVI-etc),50K-
1.4465684,338314.0749,9.400723,1.399308,43.993852,14.7605006, Self-emp-inc, 11th, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Female, France,50K-
66.1504464,16680.9354,18376.822032,1186.451084,58.203957,5.2220523, Self-emp-inc, 7th-8th, Separated, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Female, Yugoslavia,50K-
62.4358446,199122.6367,681.732703,148.915529,71.65922,10.6030433, ?, 11th, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Female, England,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,8.8178066, Federal-gov, Assoc-voc, Married-civ-spouse, Other-service, Wife, Other, Male, Puerto-Rico,50K-
37.6276988,369030.9578,3181.120904,1229.567054,43.37361,9.6057587, ?, Doctorate, Married-civ-spouse, Farming-fishing, Other-relative, Other, Male, China,50K-
26.5063941,102591.8386,1145.490435,828.761159,48.490199,15.5671891, Federal-gov, 9th, Never-married, Craft-repair, Other-relative, Black, Female, Puerto-Rico,50K-
22.1091196,62813.0303,10791.86142,754.733867,52.075076,11.9477633, Local-gov, Masters, Married-spouse-absent, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male, Puerto-Rico,50K-
42.2765537,341915.2077,2009.856406,286.943463,66.002481,17.6521374, Local-gov, Masters, Widowed, Farming-fishing, Wife, Other, Male, Dominican-Republic,50K-
57.7780195,239995.4134,2856.279792,1080.519939,55.087083,7.9735307, State-gov, HS-grad, Married-AF-spouse, Tech-support, Other-relative, Black, Male, Peru,50K-
38.1707498,370488.4112,15191.820849,585.284922,74.483931,15.4053089, Federal-gov, Assoc-acdm, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male, Outlying-US(Guam-USVI-etc),50K-
15.7964809,13725.9004,9.400723,1.399308,5.630023,11.84894, Local-gov, 1st-4th, Divorced, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female, Guatemala,50K-
36.6318132,3154.7483,4205.655943,1.399308,51.779327,13.1795054, Private, Prof-school, Married-AF-spouse, Transport-moving, Husband, White, Female, Jamaica,50K-
57.525891,33766.238,2137.089397,1063.640847,13.541192,13.6279463, Local-gov, HS-grad, Married-spouse-absent, Adm-clerical, Unmarried, White, Female, Jamaica,50K-
16.6210446,256201.3537,8849.53371,54.561225,36.837782,12.3641404, State-gov, Bachelors, Divorced, Protective-serv, Wife, Other, Female, Mexico,50K-
61.4903522,200351.4916,2664.34635,281.638608,65.64363,11.6661481, Without-pay, Assoc-acdm, Married-civ-spouse, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Male, Philippines,50K-
52.8900597,263425.1472,9799.252611,71.366511,55.132605,9.7033678, Private, Doctorate, Married-AF-spouse, Tech-support, Not-in-family, Black, Female, Germany,50K-
24.6620594,237308.0979,2432.283176,407.130125,26.279516,10.3908163, Private, 7th-8th, Separated, Craft-repair, Wife, Asian-Pac-Islander, Female, Vietnam,50K-
54.0835292,356481.6796,9.400723,938.642763,64.578693,10.6443372, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female, Canada,50K-
24.0568146,487468.356,9.400723,1216.635477,24.826156,15.6190404, State-gov, 7th-8th, Never-married, Other-service, Wife, Black, Female, Haiti,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,3.6610546, ?, 10th, Widowed, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Male, Peru,50K-
64.4191426,72868.3955,17675.027261,463.938772,7.568474,10.5764225, Federal-gov, 11th, Divorced, Exec-managerial, Own-child, White, Male, India,50K-
56.0381986,468006.7248,3487.646091,1088.950608,68.481339,9.6662023, ?, Assoc-voc, Married-civ-spouse, Prof-specialty, Own-child, Other, Male, Trinadad&Tobago,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,3.6610546, Private, 7th-8th, Married-AF-spouse, Transport-moving, Unmarried, Black, Female, Haiti,50K-
61.4613213,377735.067,4059.580802,197.540541,20.994493,4.854099, Self-emp-inc, Bachelors, Widowed, Farming-fishing, Unmarried, Amer-Indian-Eskimo, Male, Peru,50K-
1.4465684,144509.6235,2181.190679,412.345552,5.630023,13.0808898, Private, Some-college, Married-AF-spouse, Sales, Unmarried, White, Male, Dominican-Republic,50K-
37.274651,253149.3292,17831.631309,613.691948,12.374313,11.2495794, ?, 12th, Married-spouse-absent, Machine-op-inspct, Husband, White, Female, Yugoslavia,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,14.2088417, Private, Masters, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Female, Jamaica,50K-
19.0778611,176920.9306,19100.066184,1257.721438,53.481673,13.3721846, Self-emp-not-inc, Assoc-acdm, Separated, ?, Other-relative, Amer-Indian-Eskimo, Female, El-Salvador,50K-
1.4465684,19845.475,10973.107282,1.399308,24.018384,12.0286064, Self-emp-inc, 9th, Separated, Other-service, Not-in-family, Amer-Indian-Eskimo, Female, Guatemala,50K-
28.0929815,327612.4293,6930.657102,79.094621,23.63093,12.964296, ?, 5th-6th, Separated, Machine-op-inspct, Not-in-family, White, Female, United-States,50K-
27.708031,3154.7483,7924.714812,1236.636012,39.349388,9.9128794, Self-emp-inc, Prof-school, Widowed, Tech-support, Wife, Other, Female, Vietnam,50K-
8.0912768,123321.1357,2539.18099,874.297768,31.372858,17.0321113, Private, Assoc-acdm, Married-AF-spouse, Craft-repair, Not-in-family, Black, Male, Germany,50K-
18.7520557,274257.4198,15659.80749,740.481435,69.505156,11.108544, Local-gov, HS-grad, Divorced, Exec-managerial, Husband, White, Male, Taiwan,50K-
10.6892302,346924.9002,6702.056517,195.100662,12.177608,9.4132136, Private, 1st-4th, Married-AF-spouse, Transport-moving, Husband, Asian-Pac-Islander, Female, Philippines,50K-
31.9262047,236751.5669,1131.000906,1008.772199,58.779355,6.4323119, State-gov, 5th-6th, Married-civ-spouse, Farming-fishing, Unmarried, White, Female, Peru,50K-
48.5442393,446176.7389,4408.384507,824.045922,31.747429,14.2733355, Self-emp-not-inc, Doctorate, Widowed, Other-service, Husband, White, Male, ?,50K-
1.4465684,80390.7485,9.400723,1.399308,11.359205,10.2723343, Local-gov, Some-college, Divorced, Craft-repair, Unmarried, Other, Male, Outlying-US(Guam-USVI-etc),50K-
1.4465684,55935.6223,3179.946606,1.399308,20.319336,8.561003, Local-gov, Bachelors, Married-civ-spouse, ?, Other-relative, Amer-Indian-Eskimo, Male, England,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,11.6651215, Private, Doctorate, Divorced, Transport-moving, Wife, White, Male, Yugoslavia,50K-
32.5506868,163553.4402,9.400723,49.903348,60.438163,3.6610546, Without-pay, Prof-school, Widowed, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female, Vietnam,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,3.6610546, ?, 7th-8th, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male, Cuba,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,3.6610546, Private, 10th, Never-married, Protective-serv, Own-child, Asian-Pac-Islander, Male, Dominican-Republic,50K-
17.0509768,404250.8862,17409.346903,1.399308,57.70593,7.690618, Without-pay, HS-grad, Widowed, Handlers-cleaners, Own-child, Black, Male, China,50K-
1.4465684,3154.7483,6383.943846,1.399308,60.851921,3.6610546, Local-gov, 7th-8th, Divorced, Adm-clerical, Not-in-family, Other, Male, Haiti,50K-
29.3384979,270514.7928,20135.883716,925.80194,14.974014,12.9457043, ?, 12th, Married-AF-spouse, Sales, Unmarried, White, Female, Canada,50K-
10.3916346,105855.4522,9.400723,628.232641,23.598122,6.6296648, Private, 10th, Separated, Machine-op-inspct, Other-relative, Other, Female, Trinadad&Tobago,50K-
1.4465684,348676.7374,9.400723,459.169708,14.796517,3.6610546, Local-gov, 12th, Married-AF-spouse, Sales, Husband, Black, Female, Mexico,50K-
55.3989126,485435.2784,2675.316888,676.786823,8.567053,14.0183426, State-gov, Bachelors, Widowed, Handlers-cleaners, Wife, Black, Male, ?,50K-
37.400756,156407.547,2234.578854,51.309369,34.075487,10.5904771, Without-pay, 11th, Married-spouse-absent, Protective-serv, Unmarried, Black, Female, Mexico,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,12.7387992, Private, 10th, Divorced, Machine-op-inspct, Unmarried, White, Male, Outlying-US(Guam-USVI-etc),50K-
15.4503236,121799.7903,1270.537899,767.315355,36.706574,9.9170755, ?, Prof-school, Married-civ-spouse, Prof-specialty, Own-child, White, Male, Canada,50K-
44.5002536,498749.397,13925.291484,603.013199,73.285877,10.2318402, Federal-gov, Prof-school, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Male, Cuba,50K-
64.4739288,141098.3399,4068.785837,430.728947,35.110607,15.7639363, State-gov, Bachelors, Widowed, Machine-op-inspct, Husband, Asian-Pac-Islander, Female, Trinadad&Tobago,50K-
5.2588762,65615.9441,9.400723,535.556692,13.790768,10.8948588, Private, 5th-6th, Married-spouse-absent, Transport-moving, Husband, White, Male, Haiti,50K-
1.4465684,3154.7483,9.400723,1.399308,26.744397,3.6610546, Self-emp-not-inc, 9th, Married-civ-spouse, Other-service, Husband, Other, Male, Peru,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,16.8928851, Without-pay, Bachelors, Divorced, Sales, Husband, Other, Male, Puerto-Rico,50K-
66.4462798,339975.6435,8337.271204,1209.447591,10.939879,9.8762577, State-gov, 7th-8th, Divorced, Protective-serv, Not-in-family, Other, Female, Haiti,50K-
66.4287354,483591.5318,4161.213046,732.64883,28.011857,7.5336432, Private, Doctorate, Widowed, Tech-support, Wife, Amer-Indian-Eskimo, Male, Taiwan,50K-
45.2635961,348234.14,11373.15107,107.009393,28.713574,9.0012444, Local-gov, 12th, Divorced, Handlers-cleaners, Wife, Black, Female, Portugal,50K-
25.6155198,436495.1733,20806.59624,877.81538,26.869971,11.3081701, Private, Assoc-acdm, Never-married, Protective-serv, Husband, White, Female, Vietnam,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,11.3362879, Self-emp-inc, 5th-6th, Married-civ-spouse, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female, Mexico,50K-
11.5344461,445154.5502,8581.099465,288.445538,5.630023,9.1553275, Without-pay, Bachelors, Widowed, Other-service, Other-relative, Black, Female, India,50K-
