age,fnlwgt,capital-gain,capital-loss,hours-per-week,education-num,workclass,education,marital-status,occupation,relationship,race,sex,native-country,class
1.9645344,270415.3086,9.400723,849.721875,43.593245,8.5805105, ?, 11th, Married-spouse-absent, Other-service, Not-in-family, White, Female, Puerto-Rico,50K-
29.1519064,406663.7188,3362.451834,850.752757,44.269207,11.4589168, Federal-gov, HS-grad, Married-spouse-absent, Farming-fishing, Wife, Black, Female, Guatemala,50K-
22.0090229,184820.2996,9.400723,547.627531,29.604435,9.438669, Private, Bachelors, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male, Canada,50K-
25.3671083,3154.7483,15120.320683,889.917531,44.439699,4.9579838, State-gov, 7th-8th, Widowed, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male, Portugal,50K-
24.4978385,389487.2228,9.400723,1.399308,58.078041,12.0986563, Local-gov, Some-college, Separated, ?, Unmarried, Amer-Indian-Eskimo, Female, ?,50K-
1.4465684,3154.7483,9.400723,1.399308,5.630023,3.6610546, Private, Assoc-voc, Widowed, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female, United-States,50K-
72.9751793,226152.8659,2219.228582,929.276035,42.204523,12.6078964, Local-gov, Assoc-acdm, Married-spouse-absent, Handlers-cleaners, Wife, Asian-Pac-Islander, Female, Outlying-US(Guam-USVI-etc),50K-
33.1688257,257253.5105,19648.929185,734.764472,38.422629,8.8183721, ?, Prof-school, Widowed, Handlers-cleaners, Other-relative, White, Female, Cuba,50K-
51.5429425,509197.6711,2902.079778,490.603871,44.537944,17.3347654, Private, 5th-6th, Widowed, Handlers-cleaners, Husband, Asian-Pac-Islander, Female, Philippines,50K-
65.4525306,407037.976,5555.593232,1250.754731,45.910994,12.3471056, Without-pay, 12th, Separated, Farming-fishing, Wife, Asian-Pac-Islander, Male, India,50K-
43.6040877,149055.0281,13282.464148,1168.544645,23.521886,10.9396771, Private, 10th, Married-AF-spouse, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male, Peru,50K-
12.0164544,282726.0913,15236.384854,51.732876,31.618721,6.8092637, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Male, Guatemala,50K-
63.0766342,202365.5337,6112.134822,390.274279,46.082843,9.1346851, Federal-gov, Some-college, Widowed, Transport-moving, Husband, Black, Female, Vietnam,50K-
38.8454688,301611.6967,5455.149199,213.844695,75.056439,12.224746, Without-pay, 11th, Married-civ-spouse, Craft-repair, Unmarried, Amer-Indian-Eskimo, Female, China,50K-
20.3733418,191205.659,3182.307347,332.734128,40.299476,9.0857344, ?, Masters, Divorced, Sales, Other-relative, Other, Male, Philippines,50K-
11.0555452,20817.3832,802.054464,446.220952,11.839314,13.160746, Private, 1st-4th, Divorced, Handlers-cleaners, Wife, Black, Male, Italy,50K-
23.4315347,150864.3535,18081.036801,149.711226,29.222901,11.9125592, Local-gov, 11th, Never-married, Craft-repair, Unmarried, Black, Female, China,50K-
35.9302953,354227.8174,13244.557562,850.526561,12.889379,17.0634905, Self-emp-not-inc, 5th-6th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male, Italy,50K-
36.2758781,326414.7926,364.519468,786.795033,52.74586,15.3661919, ?, 9th, Married-spouse-absent, Farming-fishing, Husband, Asian-Pac-Islander, Male, Haiti,50K-
1.4465684,405926.9245,5830.85207,1036.996163,5.630023,7.9166656, Federal-gov, 10th, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male, ?,50K-
1.4465684,3154.7483,9.400723,486.48799,65.812473,10.4376662, Self-emp-not-inc, 12th, Separated, Handlers-cleaners, Other-relative, Black, Male, Guatemala,50K-
65.0444967,90920.1704,5996.797382,1118.334039,69.265049,6.7403235, Without-pay, HS-grad, Widowed, Other-service, Wife, Black, Male, Philippines,50K-
61.8525035,92118.2906,19718.343365,1119.597864,30.498839,8.7844829, Self-emp-inc, HS-grad, Divorced, Tech-support, Other-relative, Black, Male, ?,50K-
26.3849019,478963.9854,2972.748859,393.184812,5.630023,16.2655159, ?, 9th, Never-married, Transport-moving, Husband, Black, Male, Puerto-Rico,50K-
33.1147836,3154.7483,17631.009115,600.336423,51.038163,13.2602116, Self-emp-not-inc, 7th-8th, Widowed, Handlers-cleaners, Wife, White, Male, ?,50K+
39.0266313,231692.2581,14849.849495,126.420076,46.617488,5.0307472, Self-emp-not-inc, Bachelors, Separated, Other-service, Husband, Amer-Indian-Eskimo, Male, Puerto-Rico,50K+
55.1344638,194698.9149,8389.077629,622.584511,25.202365,13.0521959, Self-emp-not-inc, 1st-4th, Married-spouse-absent, Farming-fishing, Unmarried, Other, Female, Germany,50K+
45.9816855,416812.0223,8260.837432,232.480844,21.720285,8.0026463, Private, Doctorate, Married-AF-spouse, Craft-repair, Other-relative, Asian-Pac-Islander, Male, Cuba,50K+
11.4079029,444356.879,17312.499351,1190.171692,44.530506,16.1651287, ?, Some-college, Married-civ-spouse, Transport-moving, Wife, Other, Male, Germany,50K+
45.7965363,249640.4094,8673.481707,47.68003,10.15713,10.9865137, Private, 1st-4th, Widowed, Machine-op-inspct, Husband, Asian-Pac-Islander, Female, Dominican-Republic,50K+
10.1317169,62791.7275,11656.696293,550.29236,13.984084,11.5884789, Without-pay, Doctorate, Married-civ-spouse, Protective-serv, Wife, Black, Male, Outlying-US(Guam-USVI-etc),50K+
32.8069986,379009.1286,19949.619097,401.890286,72.108731,11.8699928, Self-emp-inc, Prof-school, Married-AF-spouse, Machine-op-inspct, Own-child, White, Male, Puerto-Rico,50K+
76.7619182,31237.0424,11884.417495,295.49881,60.40351,13.511623, Private, 12th, Married-civ-spouse, Other-service, Wife, Black, Male, Puerto-Rico,50K+
74.0946621,491583.178,10943.312005,612.041841,15.273704,11.2460072, State-gov, Doctorate, Married-spouse-absent, Other-service, Husband, Asian-Pac-Islander, Male, Cuba,50K+
1.4465684,101284.4424,8913.394445,832.091541,42.190353,13.5564304, Federal-gov, 7th-8th, Married-civ-spouse, Transport-moving, Unmarried, Black, Male, Mexico,50K+
4.2016124,178728.8413,10481.256126,705.153407,27.312529,8.629255, Self-emp-inc, Doctorate, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female, Outlying-US(Guam-USVI-etc),50K+
1.4465684,3154.7483,16752.675474,1.399308,5.630023,16.514295, Self-emp-inc, 12th, Separated, Adm-clerical, Wife, Black, Female, France,50K+
1.4465684,3154.7483,11687.026327,335.975014,5.630023,12.8901357, ?, 5th-6th, Married-civ-spouse, Tech-support, Unmarried, Other, Female, Puerto-Rico,50K+
1.9106243,386354.2057,13127.837781,1176.379324,52.916022,9.204901, Without-pay, Prof-school, Married-AF-spouse, Sales, Husband, Black, Female, Vietnam,50K+
4.683795,408507.4657,13140.081123,817.135874,13.937304,13.403205, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Other-relative, White, Female, Outlying-US(Guam-USVI-etc),50K+
72.4972603,309413.7431,7358.932605,1282.779275,33.390005,12.9773705, Private, Assoc-acdm, Married-spouse-absent, Sales, Wife, White, Male, Dominican-Republic,50K+
38.4050379,331424.6162,8704.610815,1035.99672,43.054912,12.8547289, Self-emp-inc, Prof-school, Widowed, Protective-serv, Own-child, Other, Female, Portugal,50K+
54.309983,255151.132,9939.916378,925.000201,55.408455,9.6303591, Local-gov, Doctorate, Married-civ-spouse, ?, Own-child, White, Female, India,50K+
31.4766733,365738.0425,11534.678668,185.517936,15.839262,12.9681046, Local-gov, Assoc-voc, Separated, Sales, Wife, Amer-Indian-Eskimo, Male, Haiti,50K+
26.3048991,220406.2825,14683.560481,445.983589,13.214968,11.7673825, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Wife, Black, Female, Jamaica,50K+
30.871851,292761.0602,19137.667191,145.418291,14.392446,13.7089575, Private, Bachelors, Divorced, Farming-fishing, Not-in-family, Black, Male, Canada,50K+
1.4465684,143060.1973,11754.314824,114.136158,42.794252,14.208991, Self-emp-not-inc, HS-grad, Married-AF-spouse, Exec-managerial, Other-relative, Asian-Pac-Islander, Male, China,50K+
44.5500205,314800.1591,11891.493873,1.399308,6.568143,3.6610546, Federal-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Male, Vietnam,50K+
36.6963341,409725.7853,20718.444734,1050.933052,23.480094,16.2031372, Self-emp-not-inc, Assoc-acdm, Married-spouse-absent, Prof-specialty, Own-child, Asian-Pac-Islander, Female, France,50K+
66.2350835,404652.8251,11379.406113,638.48009,15.574588,11.43286, State-gov, Masters, Married-civ-spouse, Tech-support, Husband, Other, Female, Cuba,50K+
1.4465684,133452.2552,8129.046709,1.399308,5.630023,13.2176654, Self-emp-inc, 5th-6th, Married-AF-spouse, Transport-moving, Unmarried, White, Female, Taiwan,50K+
41.6964032,3154.7483,17304.083483,1192.801687,65.930295,13.3618015, Self-emp-not-inc, Prof-school, Divorced, Sales, Unmarried, Amer-Indian-Eskimo, Female, Canada,50K+
23.962213,3154.7483,15261.538935,1.399308,5.630023,12.6576544, Self-emp-inc, Doctorate, Married-civ-spouse, Farming-fishing, Other-relative, White, Male, Italy,50K+
68.8102423,333084.9412,17647.047796,438.340338,34.794488,16.9964207, Without-pay, HS-grad, Never-married, Handlers-cleaners, Husband, Asian-Pac-Islander, Male, Yugoslavia,50K+
30.2312885,195299.2643,16992.67423,33.721244,76.237238,7.6664077, Without-pay, Some-college, Widowed, Adm-clerical, Husband, Black, Male, Yugoslavia,50K+
30.2126441,116876.0997,8539.60436,95.983851,71.239022,14.0357341, State-gov, 11th, Widowed, Exec-managerial, Own-child, White, Male, Outlying-US(Guam-USVI-etc),50K+
23.463739,316042.1553,11349.695296,178.142763,57.666053,12.1531916, Federal-gov, Prof-school, Married-civ-spouse, Prof-specialty, Own-child, White, Female, Trinadad&Tobago,50K+
1.4465684,244250.9097,11172.720051,220.838244,41.175191,13.1565142, Federal-gov, 12th, Married-civ-spouse, Protective-serv, Own-child, Amer-Indian-Eskimo, Male, China,50K+
68.7546965,345218.1839,10377.796244,512.304928,75.590351,15.4099307, Federal-gov, Doctorate, Divorced, Tech-support, Wife, Amer-Indian-Eskimo, Male, Dominican-Republic,50K+
22.0557349,104686.4129,18406.643802,619.052429,60.642358,7.7619629, Private, Doctorate, Married-civ-spouse, Transport-moving, Not-in-family, White, Female, Italy,50K+
9.3835247,285687.7562,16269.636977,1073.557784,60.957623,12.8877689, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, Other, Female, El-Salvador,50K+
12.4985594,422132.6319,6716.561896,712.597983,65.917996,14.3205652, ?, 1st-4th, Married-civ-spouse, ?, Other-relative, Other, Male, Cuba,50K+
62.7015218,179733.1833,15852.715672,396.726021,32.017648,6.6886155, Self-emp-inc, 9th, Separated, Other-service, Husband, Amer-Indian-Eskimo, Male, England,50K+
38.5872847,428096.0384,9255.511814,1009.848545,47.24059,13.9709336, Self-emp-not-inc, Prof-school, Separated, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female, Yugoslavia,50K+
36.9553021,344558.2864,12175.263331,272.00617,69.120028,8.7875464, Self-emp-inc, 9th, Widowed, Transport-moving, Husband, Asian-Pac-Islander, Male, France,50K+
45.1032991,440648.4891,9287.81479,204.063866,41.348123,15.6009135, ?, Doctorate, Widowed, Craft-repair, Not-in-family, Other, Male, Yugoslavia,50K+
9.5422493,387135.9736,12994.09382,818.916938,37.970061,15.0527603, Private, Doctorate, Married-AF-spouse, Other-service, Not-in-family, Black, Male, Cuba,50K+
70.3042256,232552.1287,12962.453706,284.741082,47.247468,15.8258252, Private, 10th, Married-civ-spouse, Adm-clerical, Other-relative, White, Female, Dominican-Republic,50K+
41.068928,49448.8775,10313.003565,1.399308,5.630023,8.8344764, Federal-gov, Masters, Widowed, Sales, Husband, Amer-Indian-Eskimo, Female, India,50K+
53.8138294,362983.405,8416.061854,118.795887,14.15353,13.354137, Federal-gov, Masters, Separated, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female, Germany,50K+
16.5685665,249686.9321,17329.188694,849.596715,63.423129,9.0041897, State-gov, Doctorate, Married-spouse-absent, Prof-specialty, Husband, White, Male, ?,50K+
68.2152534,190504.5601,17270.841257,828.391811,39.45853,9.4793849, Local-gov, Doctorate, Divorced, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male, Germany,50K+
58.4682488,52454.7555,16154.248645,1110.448851,30.85308,3.8497996, Without-pay, Bachelors, Married-civ-spouse, Farming-fishing, Unmarried, Asian-Pac-Islander, Female, United-States,50K+
63.8409674,428436.0189,18542.726757,842.587919,68.769403,3.8353466, Federal-gov, Bachelors, Married-civ-spouse, ?, Husband, Other, Female, Philippines,50K+
42.837913,93090.5077,17062.313212,380.131163,16.115512,17.2900338, Self-emp-inc, 7th-8th, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female, China,50K+
71.0228226,6430.3216,14746.997152,632.321892,48.8882,7.9829027, Federal-gov, 1st-4th, Married-civ-spouse, Farming-fishing, Own-child, White, Female, Trinadad&Tobago,50K+
6.1036325,3154.7483,8906.122885,278.238418,5.630023,6.8593429, Self-emp-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female, Puerto-Rico,50K+
56.3598932,53583.2985,15741.806928,566.513836,47.809781,6.8985925, State-gov, Masters, Widowed, Farming-fishing, Wife, Other, Male, Peru,50K+
44.9036039,160446.6721,19376.719415,590.982704,19.558841,8.2746068, ?, HS-grad, Married-civ-spouse, ?, Other-relative, Amer-Indian-Eskimo, Female, Taiwan,50K+
66.2414315,338132.4868,20666.46885,782.976472,69.543181,13.0366545, Self-emp-not-inc, Doctorate, Widowed, Sales, Unmarried, Amer-Indian-Eskimo, Male, United-States,50K+
68.9583313,217679.4337,12645.781373,116.506868,74.073342,12.834924, Self-emp-not-inc, Doctorate, Never-married, Machine-op-inspct, Not-in-family, White, Female, ?,50K+
66.2986465,451125.0617,9953.101889,958.144831,72.466759,13.514771, Private, Prof-school, Never-married, Protective-serv, Husband, White, Male, France,50K+
36.5277847,422839.8899,11956.224561,800.83459,68.665973,10.00405, Without-pay, HS-grad, Married-civ-spouse, Handlers-cleaners, Wife, White, Male, China,50K+
47.4841472,116739.2487,7214.479984,426.252218,7.558218,13.6183792, Federal-gov, 7th-8th, Married-spouse-absent, ?, Wife, Amer-Indian-Eskimo, Male, Cuba,50K+
64.5536878,469126.6609,18954.047545,662.212877,31.316898,7.7880209, Private, 9th, Widowed, Prof-specialty, Husband, Other, Male, Portugal,50K+
38.9561859,380954.2348,12030.691965,503.636689,67.301861,10.3081559, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Female, Germany,50K+
62.3188894,154457.3304,16119.348693,573.550415,51.529727,11.0448227, Self-emp-inc, Doctorate, Married-spouse-absent, Adm-clerical, Other-relative, Asian-Pac-Islander, Female, Portugal,50K+
37.4623676,212360.7765,19744.441979,1132.393337,60.801061,8.0666192, Federal-gov, Masters, Married-spouse-absent, Prof-specialty, Husband, White, Male, El-Salvador,50K+
8.6239209,296460.1964,15073.18367,850.29054,60.480772,11.3793463, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Female, Haiti,50K+
47.0008288,427499.4744,19439.340071,768.38542,63.758473,6.9831715, Self-emp-inc, Some-college, Separated, Exec-managerial, Husband, White, Male, Outlying-US(Guam-USVI-etc),50K+
39.3561224,3154.7483,5574.125438,1.399308,73.200238,7.574513, State-gov, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, Peru,50K+
28.8403236,194942.816,18374.399571,431.243251,47.103841,12.9985259, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Sales, Not-in-family, Black, Female, China,50K+
75.8727888,113242.4614,9309.8837,775.653075,19.207585,14.7520519, Self-emp-not-inc, 11th, Separated, Tech-support, Unmarried, Other, Male, China,50K+
43.1774262,377287.5031,15571.224136,412.755657,48.38604,11.3532693, State-gov, 12th, Married-spouse-absent, Prof-specialty, Other-relative, Black, Female, China,50K+
28.6397385,171738.392,10675.893219,107.96137,5.630023,4.9208465, Self-emp-inc, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male, India,50K+
44.5405259,450878.5521,5642.468746,1231.712487,9.516643,13.8561011, Local-gov, Assoc-acdm, Widowed, Transport-moving, Husband, Amer-Indian-Eskimo, Male, Vietnam,50K+
58.5025274,432317.2143,11724.344242,92.073699,31.85879,11.397615, State-gov, Assoc-voc, Married-AF-spouse, Prof-specialty, Other-relative, White, Male, Italy,50K+
76.3218251,105292.0556,11998.325817,111.940724,53.497796,10.8975631, Self-emp-not-inc, Masters, Widowed, Adm-clerical, Other-relative, Other, Male, Italy,50K+
38.3938223,262804.5915,10245.438154,495.563895,43.02327,12.9793025, ?, 11th, Married-AF-spouse, Adm-clerical, Other-relative, Amer-Indian-Eskimo, Male, India,50K+
62.1235267,448947.5956,17528.804151,858.479937,51.995208,8.7622636, ?, 7th-8th, Widowed, Exec-managerial, Husband, Amer-Indian-Eskimo, Female, China,50K+
65.3321745,378053.015,15687.60408,1085.732812,47.487031,10.0727984, Without-pay, 12th, Married-spouse-absent, Handlers-cleaners, Wife, Other, Male, France,50K+
58.5919523,468046.6823,16461.798392,136.516795,25.9748,6.5732319, Federal-gov, Some-college, Married-AF-spouse, Prof-specialty, Wife, White, Female, Jamaica,50K+
45.7843471,181135.0601,16025.112058,744.337606,54.964446,13.361459, Federal-gov, 12th, Married-AF-spouse, Machine-op-inspct, Husband, Black, Female, United-States,50K+
76.2471454,103990.5647,14723.207583,916.752238,62.853891,10.9309714, Federal-gov, Prof-school, Married-AF-spouse, Machine-op-inspct, Not-in-family, Other, Male, Haiti,50K+
24.9839627,292396.2211,15337.656485,573.060983,59.244574,9.9422173, Without-pay, 1st-4th, Married-civ-spouse, Machine-op-inspct, Unmarried, Black, Female, Guatemala,50K+
46.040984,200115.5125,12795.509839,1140.76734,45.853033,9.5644787, Without-pay, Masters, Never-married, Craft-repair, Husband, Other, Female, Jamaica,50K+
65.32966,338729.2358,13238.79741,1264.53525,8.289353,13.6212035, Self-emp-inc, 5th-6th, Married-spouse-absent, Other-service, Other-relative, Amer-Indian-Eskimo, Male, United-States,50K+
1.4465684,3154.7483,15437.531902,1.399308,5.630023,12.8543291, Private, Doctorate, Married-civ-spouse, Handlers-cleaners, Husband, White, Female, England,50K+
66.3550324,120252.4561,14632.110993,1217.694452,7.692842,7.6447254, State-gov, 10th, Married-civ-spouse, Farming-fishing, Not-in-family, Other, Male, India,50K+
56.6801797,85520.8867,12341.396772,96.161435,68.180591,8.6965886, Federal-gov, Assoc-acdm, Married-spouse-absent, Adm-clerical, Other-relative, Other, Female, Portugal,50K+
32.5992693,105728.0096,10098.018085,864.469399,58.187469,13.0930509, Without-pay, Some-college, Married-spouse-absent, Exec-managerial, Husband, Other, Female, Dominican-Republic,50K+
51.9696411,281073.0592,17121.91107,869.375742,44.444252,3.9953751, Without-pay, Assoc-voc, Married-civ-spouse, ?, Not-in-family, White, Female, United-States,50K+
44.8217211,297376.7519,17088.944965,223.105778,59.663963,8.1138743, Local-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Wife, White, Male, France,50K+
5.2788632,3154.7483,12622.65496,1.399308,5.630023,16.4861641, State-gov, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male, Germany,50K+
43.0010159,112801.8928,10737.738431,272.959127,29.194517,10.3000593, Private, Assoc-voc, Married-spouse-absent, Craft-repair, Wife, White, Male, Trinadad&Tobago,50K+
40.5562074,397367.5797,15679.126529,985.246627,6.049514,8.2318049, Private, 9th, Married-civ-spouse, Transport-moving, Other-relative, Black, Female, Guatemala,50K+
37.8118413,204355.2244,15134.994259,142.136933,51.861238,9.9303526, Without-pay, 5th-6th, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Female, Guatemala,50K+
65.9584726,225578.4691,12957.700971,1288.121,53.314762,14.493789, Self-emp-not-inc, Masters, Married-AF-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male, India,50K+
41.2858141,205762.0901,18732.471776,1209.069813,72.184466,15.0616354, ?, Assoc-voc, Never-married, Farming-fishing, Wife, Asian-Pac-Islander, Female, Yugoslavia,50K+
1.4465684,3154.7483,8905.055428,1063.410707,13.251372,3.6610546, Without-pay, Doctorate, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male, Puerto-Rico,50K+
9.8408085,323445.1313,12965.540432,55.965377,8.906707,14.2320369, Private, Doctorate, Separated, Adm-clerical, Husband, Asian-Pac-Islander, Female, Italy,50K+
