Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
26746.4,249.63867,293.69537,276.29077,0.9580074,0.9821837,14145.33016,185.14525,0.77519482,0.98188824,0.6848723,0.90707086,0.008430325,0.0025543122,0.6060844,0.99162358,HOROZ
28845.49,238.4546,244.288555,205.46336,1.5709198,0.5376254,54297.91546,117.31445,0.79464455,0.97922374,0.8101044,0.71910244,0.0068911981,0.0001741429,0.8699789,0.99268424,HOROZ
126999.46,1089.36014,128.310115,80.53814,1.4822692,0.6936622,6283.20404,319.66333,0.86222613,0.97333623,0.8233119,0.91443041,0.0041198082,0.0020072933,0.5505844,1.00646207,HOROZ
86635.94,296.93301,384.778181,160.93695,1.2697025,1.0519672,93476.0521,133.61467,0.68000411,0.9976773,0.9331838,0.87667435,0.0069874756,0.0022562614,0.892604,0.99091945,HOROZ
1838.47,450.3477,91.775246,221.79616,2.2233551,0.4617751,150157.03498,91.95491,0.86315083,0.99498089,0.6656251,0.69153367,0.0065012814,0.0013344429,0.4540993,0.98029137,HOROZ
22088.54,1377.42658,220.585184,255.66199,2.0637217,0.9045521,9166.64658,122.55418,0.90960375,0.97780693,0.8037346,0.67842898,0.0068465965,0.0001411868,0.8083224,0.98842493,HOROZ
15192.66,680.99028,450.532344,95.97965,1.0752534,0.7880858,38553.83609,194.74739,0.69118947,0.98910748,0.8765598,0.86706662,0.0048441015,0.0014767392,0.7864471,0.98532082,HOROZ
1838.47,278.80559,105.60323,124.5419,1.9213587,0.578203,154718.07877,212.85804,0.74344484,0.98844822,1.0011379,0.67510953,0.00948114,0.0011450275,0.8095351,0.9896271,HOROZ
28561.89,227.15198,240.641963,227.59495,1.4085094,0.5562233,70594.15054,192.48531,0.72393767,0.9922818,1.0098196,0.62904722,0.0077073017,0.0012562448,0.5381929,0.98069479,HOROZ
3498.45,1142.56099,176.174334,176.1538,1.1603733,0.9710229,53333.64893,91.95491,0.7016625,1.00068967,0.835,0.60210645,0.0043347851,0.0019778806,0.6580878,0.98029137,HOROZ
83892.82,639.99596,108.587843,293.49784,1.5847599,0.9976619,142605.8772,192.06478,0.66948766,0.99793384,1.0233807,0.66224747,0.0046480073,0.0014775415,0.8872197,0.9908074,HOROZ
105938.14,332.68186,540.420465,288.48116,1.1853634,1.0835716,25385.46667,187.62485,0.87799052,0.98359177,0.8168732,0.9130682,0.0095706282,0.0007744948,0.5081382,1.00160279,HOROZ
131483.47,353.89689,265.466726,289.933,1.3815306,0.9411456,22056.01777,138.30698,0.63522123,0.9956696,0.8047139,0.74709631,0.0069079303,0.0011975106,0.7467072,0.99521464,HOROZ
28343.95,314.22567,508.436236,99.35395,2.0570583,0.5808612,132102.61768,380.85987,0.70848707,0.99194778,0.7953733,0.65000503,0.0061631729,0.0021928645,0.8572517,0.98167896,HOROZ
97260.52,944.91807,382.000767,204.36866,1.3019522,0.580498,36388.46969,235.67098,0.914347,0.98517254,0.7459607,0.99813779,0.0048556173,0.0007086681,0.432317,0.98186302,SEKER
77957.83,951.58087,429.731379,235.75047,1.4362751,0.9928056,14982.75211,375.80589,0.64766116,0.98434374,0.7016872,0.68193649,0.0059805495,0.0009894692,0.8306085,1.00844135,SEKER
13198.99,910.68965,497.217138,103.9184,1.3771416,0.9323902,159126.71868,345.50878,0.67143477,0.99169298,0.734673,0.60210645,0.0037731792,0.0025535662,0.4751129,0.99261767,SEKER
67845.65,1055.75132,245.344126,96.48963,1.9887582,0.75959,161599.39458,233.53124,0.66650412,0.98853967,0.7804217,1.03952126,0.0034976747,0.0018656587,0.4290362,0.99772574,SEKER
142093.85,1448.06395,197.188726,130.51806,1.3158222,0.676706,55742.60159,337.03998,0.8648208,0.97721607,0.6705359,0.63776986,0.0081716295,0.0020799202,0.5351728,0.9967028,SEKER
1838.47,459.18534,480.9557,191.898,2.0642698,1.0511302,155246.0967,91.95491,0.65428893,0.97292644,0.8835372,0.88129097,0.0071168533,0.0004666496,0.3929659,1.00618071,SEKER
1838.47,1394.09605,456.593001,166.04571,0.9000388,0.7583569,51756.87197,91.95491,0.59522945,0.97292644,0.7415807,0.60847575,0.0038827589,0.0033256664,0.4488853,0.99463225,SEKER
61149.35,1299.61094,397.744511,76.65119,1.7438512,0.9366674,50930.19075,165.68021,0.82366565,0.9867958,0.7534678,0.71183636,0.0073007955,0.0026870371,0.6693807,1.0060096,SEKER
140967.63,367.57515,401.27776,301.14701,1.5472695,0.8783363,41532.04592,208.64821,0.84619346,0.9872043,0.7003323,0.63268483,0.0065592627,0.0014462366,0.6911834,0.98215538,SEKER
31048.53,281.07732,299.541558,98.18156,1.7068858,0.8078271,132325.90112,310.2188,0.59522945,1.00045192,0.6656251,0.60210645,0.0052764687,0.0005779974,0.4146136,1.00917425,SEKER
47988.25,579.27309,312.650519,150.76805,1.8723374,0.8414861,45944.77509,411.80346,0.89899699,0.97292644,0.7635377,0.74166849,0.0053104002,0.0013855706,0.3929659,1.00549363,SEKER
22127.32,1257.67744,91.775246,232.87926,2.2136139,0.6154647,106971.58719,91.95491,0.89192698,0.97292644,0.9582018,0.63721976,0.0082295684,0.0007841717,0.3929659,0.98029137,SEKER
26565.16,1225.28842,477.788513,254.75228,2.0238425,0.9314076,2544.65919,398.41671,0.87042469,0.9777745,0.8944572,0.61336367,0.0069936271,0.0010610367,0.4699045,1.00745719,SEKER
89650.44,684.96945,438.918687,92.55807,1.122281,0.9520161,98902.95021,237.34685,0.80908881,1.00140356,0.92132,0.64416896,0.0059696492,0.0014697978,0.5532767,1.00848948,SEKER
81676.54,809.36887,129.543783,242.90344,2.2267058,1.0442456,148148.5762,123.29972,0.78933161,0.99440538,0.8010907,0.61375531,0.0063124472,0.0012042374,0.8638926,1.00583554,SEKER
26227.54,1359.93882,454.171617,76.55319,1.0833322,0.4617751,150836.45349,115.95304,0.68008387,0.99947795,0.6656251,0.60210645,0.0084326279,0.0007864696,0.5289987,0.98729616,SEKER
28942.78,531.1647,387.727821,319.0331,2.0746518,1.0887339,71690.02397,324.85557,0.61906571,0.99813191,0.9782488,0.68171126,0.0048695462,0.001372048,0.5515002,1.00115569,SEKER
51450.51,1452.81328,382.455455,157.22283,2.0465921,0.7111864,621.33075,108.66314,0.70732494,0.98278787,0.8283323,0.6443115,0.0045657009,0.0012075967,0.7788798,1.00225788,SEKER
10198.56,223.82712,91.775246,205.1187,1.0292636,0.8081548,140956.1786,91.95491,0.76364545,0.9823852,0.6713408,0.97723876,0.0054061269,0.0011446866,0.497048,1.00969218,SIRA
28873.57,223.82712,178.24789,188.39902,1.6882055,1.0145323,163339.3036,285.45569,0.78220952,0.98642621,1.017783,0.6508059,0.0034188387,0.0004519397,0.9099805,0.99779691,SIRA
90265.94,1456.4889,158.952817,188.15059,1.5414742,1.0391488,21981.41279,168.43669,0.91145834,0.97488836,0.9586745,0.99892942,0.0050736699,0.0021025697,0.6347976,1.0065164,SIRA
1838.47,223.82712,91.775246,197.50178,1.1360759,0.5976614,140353.40004,91.95491,0.61017187,0.98714839,1.0082657,0.99779624,0.0033148297,0.0016031293,0.8383259,0.98858265,SIRA
62045.0,697.14364,495.275969,115.57546,1.5217396,0.5210513,136598.96986,342.67127,0.7221762,0.99096176,0.8741087,0.94595899,0.0074664927,0.0020463211,0.7970399,0.98090372,SIRA
35779.5,1168.4407,194.736956,323.34797,1.6347096,0.652454,32770.82836,147.75297,0.85927763,0.97361259,0.9806279,0.91063089,0.0065840979,0.001342827,0.6261257,1.00170425,SIRA
42568.55,246.77406,200.233313,163.44044,1.1986077,1.0625438,36989.11939,306.10296,0.61439027,0.98056766,0.9051957,0.86721741,0.0046114728,0.0030246281,0.7974558,0.98918528,SIRA
54829.48,1224.82654,121.700558,134.93226,1.6066961,1.0636745,153662.90186,316.33298,0.73138717,0.99762806,0.8569783,0.97889027,0.0066165808,0.0020849524,0.8094839,1.01084011,SIRA
15375.56,242.23498,455.116616,298.68821,2.0598145,0.8595951,50088.222,187.90537,0.72190143,0.99661994,0.7034472,0.95477724,0.0080011072,0.0012633136,0.8393111,0.98167199,SIRA
93727.76,540.77301,278.026127,206.15523,2.1564995,0.8832989,80718.0325,313.6646,0.64981732,0.98515445,0.8117073,0.83580056,0.0056828303,0.0004987853,0.8143117,0.99203483,SIRA
17118.88,1185.5899,213.77,146.54269,1.4027401,0.9807363,91249.08658,336.11037,0.7289506,0.98467107,0.7358258,1.03265778,0.0059919666,0.0011127842,0.8953041,1.00594614,SIRA
25026.14,729.12465,91.775246,276.22077,1.9748508,0.4617751,621.33075,345.40518,0.59522945,0.97292644,0.8670566,1.01672432,0.0092490996,0.0011111543,0.8924902,0.98029137,SIRA
38513.88,313.19095,313.290641,244.30081,1.7698064,1.0400276,40724.25191,103.69971,0.63877695,1.00090383,0.9918305,0.93030768,0.0040551243,0.0013066824,0.7150749,1.00456586,SIRA
31964.47,265.50553,462.264442,275.6778,0.9623832,0.7030842,100918.97528,373.69494,0.64982023,0.98535695,0.7397586,1.01446899,0.0053162335,0.0018971705,0.6361027,0.98029281,SIRA
39550.87,411.00819,218.755219,203.67622,0.9000388,0.4617751,75015.91975,91.95491,0.66599646,0.97292644,0.6656251,0.64898544,0.0033148297,0.0019678009,0.8543345,1.00955665,SIRA
87886.9,433.61261,93.742099,147.71147,1.216188,0.5385244,65313.35633,191.22428,0.80832751,0.98779396,1.0002731,1.03766678,0.0053866338,0.0009398546,0.6790445,0.98596876,SIRA
102538.57,634.102,280.90551,268.23901,1.5766944,0.6519521,99255.03693,359.05084,0.73015025,0.99677577,1.0206102,0.73073185,0.0043302116,0.0019221468,0.459193,1.01082882,SIRA
55063.41,223.82712,112.738414,226.02479,0.9000388,0.5795029,621.33075,312.21221,0.85848519,0.99965531,0.9245893,1.0599349,0.0074763043,0.0022194429,0.7819872,0.98896313,SIRA
42444.31,973.87592,363.42044,251.90653,2.0408889,1.0335849,60564.5366,379.5177,0.79026567,0.9957462,0.6656251,0.97974147,0.0077140356,0.0018006025,0.8595456,0.98029137,BARBUNYA
135140.37,1362.08519,438.791298,288.86188,2.1519018,0.5038664,137345.91472,272.29341,0.71344572,0.98706922,0.7005219,0.85588603,0.0042619346,0.0020976329,0.8927781,1.00614128,BARBUNYA
24476.13,1254.91144,437.440775,86.04635,2.1583622,0.5324831,46104.76753,175.17145,0.69565455,0.98909366,0.6865348,0.76003135,0.0046376876,0.0014998172,0.9049127,0.99835713,BARBUNYA
108473.47,1433.69957,489.799014,298.77553,1.6689114,0.519259,22409.37233,137.07333,0.68993865,0.97643757,0.6692544,0.67480547,0.0038396178,0.00117508,0.8397185,0.98620112,BARBUNYA
69890.68,867.70239,185.28763,301.7367,1.0995483,0.8849689,130535.24608,279.27327,0.7289901,0.99232584,0.7938456,1.05276263,0.0055055244,0.0010947433,0.6090885,0.99847192,BARBUNYA
134145.24,1201.95476,459.134369,311.21569,0.9037174,1.019612,106861.51934,110.22825,0.89570328,0.97683362,0.6857443,0.75730133,0.0071992882,0.0026334872,0.6533983,0.98363361,BARBUNYA
125748.27,1015.88848,513.822762,191.20009,1.5082229,1.0008591,70328.48254,118.68091,0.9208998,0.97811251,0.8600366,1.0384411,0.0071942216,0.001978984,0.8856605,1.00869231,BARBUNYA
69506.05,1351.13459,363.86712,170.61879,1.7925814,1.0203738,74725.44518,176.25584,0.77384942,0.97549627,0.7468075,0.99786033,0.0051998661,0.0002674635,0.7575083,1.00619891,BARBUNYA
68330.27,1438.8755,235.458868,107.26508,1.2827506,0.9904615,49726.51746,197.22289,0.7253602,0.98047533,0.6892556,0.81736719,0.0053433196,0.0008061762,0.8388131,0.99992984,BARBUNYA
52362.85,974.33744,429.049066,226.20201,2.1396239,0.8326505,151325.72526,100.61628,0.8174965,0.98615957,0.8762019,0.94206051,0.0042951115,0.0023709126,0.8089146,0.98327635,BARBUNYA
7801.62,943.61156,370.004428,310.04629,1.5870543,0.9288022,136987.356,375.82593,0.59522945,0.98132446,0.6906165,0.88635177,0.0086761694,0.0012492463,0.7087667,1.01096986,BARBUNYA
21898.57,1379.91992,538.736413,299.25323,0.9000388,0.6129649,146740.12179,331.56656,0.73243913,0.97319609,0.8736988,1.00914008,0.0073551769,6.46346e-05,0.6570046,0.98997702,BARBUNYA
116206.12,898.87469,477.020626,325.47829,1.3367194,0.7732741,72118.72634,409.89943,0.59964132,0.98600417,0.9287353,0.9224103,0.007296237,0.0020901048,0.6946712,0.99628838,BARBUNYA
38227.99,1187.13754,448.110342,110.02562,1.7699056,1.0850349,32477.58872,304.04627,0.73098208,0.98900063,0.7820082,0.89952448,0.0056556469,0.002656277,0.8820417,0.98999904,BARBUNYA
79142.39,1214.21072,191.48244,225.31668,0.9741103,0.6631304,105841.20538,411.33448,0.83306542,0.98972292,0.933563,1.03717755,0.0095903823,0.0005964965,0.6049147,1.01087461,BARBUNYA
88284.01,973.13236,511.421384,157.09201,1.3111751,0.722919,28822.3456,301.14408,0.90332525,0.97484537,0.8165875,1.05418533,0.0065946597,0.0018237082,0.470657,1.00857344,BARBUNYA
117438.53,1404.57868,350.725182,301.21604,1.1413198,0.5875507,35684.59984,240.39457,0.85455155,0.98759017,0.6684378,0.96490895,0.0089595676,0.0012657188,0.4592158,0.98142219,BARBUNYA
107825.55,1241.68525,508.39284,108.16214,1.9265853,0.9326795,142469.38094,414.46281,0.80120551,0.98262183,0.9322656,0.99248922,0.0040466532,0.0016099838,0.8230817,0.99897937,CALI
81623.21,1388.41479,364.576302,210.86264,1.7815419,0.7196074,17886.1262,396.46045,0.83451106,0.97548956,0.678665,0.77085649,0.0034746411,0.0023667599,0.5412442,0.99285798,CALI
143155.13,1368.73422,369.612605,332.40692,0.9151994,0.4839994,11417.63176,178.36742,0.89684725,0.99061424,0.982264,0.62492945,0.0080117126,0.0017210945,0.8958613,1.00869432,CALI
47874.68,1413.93854,493.317055,330.54693,0.9292252,1.0427265,125463.44691,347.85147,0.60681198,1.00063432,0.8469456,0.88349979,0.0052764473,0.0020687788,0.772954,0.99241585,CALI
119015.48,1183.07115,483.125206,322.58176,1.1703099,0.9460411,161597.11098,275.12231,0.74402959,0.994242,0.7511413,1.05606843,0.0094859557,0.0017197303,0.7869777,0.99025465,CALI
55010.26,1382.84822,520.222807,320.84749,1.4292656,0.7741082,140291.78814,223.12009,0.63699936,0.99753076,1.0074369,1.04516549,0.0090647639,0.0033303027,0.5050832,0.99066048,CALI
143755.78,1439.65698,449.112843,321.64824,1.6135287,0.7314972,144340.095,182.98577,0.89561127,0.98200971,0.8161096,0.8706701,0.0075308235,0.0018730602,0.5486001,1.00102201,CALI
130575.42,1475.77759,176.425104,290.97181,1.023312,0.8510908,146990.11495,327.93656,0.73839857,0.98606538,0.7013037,0.68286809,0.0059216401,0.0003167625,0.6801603,1.00031305,CALI
116333.02,1100.08897,485.7423,330.36328,1.3637033,0.9489224,145038.56524,104.87928,0.648528,0.97674343,0.8665046,0.80095963,0.007411842,0.0008521265,0.6587326,0.99377177,CALI
143572.58,612.33595,332.864085,325.74244,2.0488301,1.0213698,91189.61274,254.90962,0.70016417,0.98947949,0.7791592,0.96491118,0.0038879961,0.0011989048,0.6625532,0.99620076,CALI
98285.64,1480.57316,369.315244,206.25448,1.3731641,0.4617751,134284.16464,400.52941,0.59522945,0.97292644,0.8504745,0.95993361,0.0035390888,0.0013019529,0.3929659,1.01088624,CALI
122428.54,1007.22723,395.905156,319.81615,1.4184688,1.0044923,150466.69378,132.0699,0.86000221,0.9966944,0.756882,0.69003746,0.0059579103,0.0004912328,0.5951173,1.00350199,CALI
127097.18,1301.19594,526.561604,316.43678,1.0689326,0.7700782,61318.89132,293.05924,0.85796308,0.99828845,0.9238558,0.86593767,0.003889706,0.0022338271,0.6344369,0.98277996,CALI
122576.68,797.96122,381.849774,303.8282,1.4533138,0.7623559,143478.7221,335.27341,0.76236454,0.97953359,0.9807957,0.75129912,0.004041569,0.0019539523,0.7525106,1.01125412,CALI
66813.19,1454.19309,332.783933,332.38828,0.9369675,1.0236378,90006.37983,348.31285,0.62771787,0.99158591,0.9741392,1.02704921,0.0086298452,0.0005036897,0.7181821,0.98087214,CALI
137638.48,849.87609,536.489164,263.2342,1.2918706,0.7470857,141963.84479,307.68111,0.64622819,0.99389955,0.775841,0.73990901,0.0036456316,0.0019929998,0.7194035,0.99665016,CALI
135637.62,1455.94652,128.051142,330.47223,0.935451,0.7866333,88871.93787,294.50344,0.75271052,0.97519039,0.6890204,0.99284946,0.0090618368,0.0011149162,0.6788531,0.99700296,CALI
1838.47,548.21522,91.775246,76.55319,1.9827166,0.6566573,621.33075,183.30177,0.83061317,0.99050699,0.6656251,0.60210645,0.0077784954,0.0017546438,0.4943308,0.98776114,HOROZ
10026.69,823.22864,137.75929,327.47682,1.4102993,0.9476474,24317.9354,399.63262,0.656272,0.98890755,0.7108487,0.69140632,0.0042506299,0.0021744499,0.7314705,0.99489023,HOROZ
1928.41,372.2227,185.466216,215.98433,1.746683,0.8584976,160029.71689,157.10088,0.78445889,0.98054829,0.9602247,0.9757869,0.0061823093,0.0018227255,0.5345973,1.00995538,HOROZ
33527.72,650.09117,465.8516,110.42913,1.6569514,0.9355641,32895.49719,165.46846,0.88394709,0.98824738,0.811902,0.66859306,0.0061330471,0.0012616621,0.8962305,0.98687287,HOROZ
117922.83,416.42465,319.823184,282.3959,1.0792595,0.5311064,4822.90968,197.77195,0.85978404,0.98655803,0.9469542,0.8655808,0.0091842966,0.0015173965,0.6045302,0.98380139,HOROZ
19737.02,309.10582,360.074456,105.73024,1.8553632,1.0893471,51759.68402,305.79223,0.77266442,1.00050983,0.9794603,0.77335616,0.0096088554,0.0028283885,0.5019027,1.00300791,HOROZ
131050.7,640.34643,454.253467,98.78505,1.4267256,0.5693159,20202.09945,340.25099,0.76530357,0.98483186,0.7924072,0.73407348,0.0063909511,0.0020417503,0.557999,0.99674802,HOROZ
37268.18,1391.48575,91.775246,211.07419,1.8983752,0.6207092,34967.01486,172.04108,0.78558103,0.9969994,0.9589541,0.6199781,0.0045432303,6.46346e-05,0.3929659,0.99652535,HOROZ
64808.74,392.82841,155.820005,146.31826,1.0674803,0.7679097,76886.20519,335.4247,0.91872214,0.97718153,0.9563237,0.69729398,0.0072036474,0.0003973505,0.681594,0.9862121,HOROZ
140574.04,637.08371,230.470301,125.4808,1.598209,0.950229,153730.1728,307.67739,0.81458174,0.98176743,0.9063068,0.60947077,0.0068771147,0.0018114833,0.6716524,0.99134945,HOROZ
18707.25,228.35706,125.546226,94.6252,1.5894721,0.6197706,146430.42531,365.38698,0.91270831,0.98355042,0.7293884,0.96988262,0.0085372263,0.00136362,0.7002553,0.99693956,HOROZ
11423.12,598.86022,527.567612,173.25556,2.1473796,0.711293,136641.18704,314.38046,0.80148546,0.98291459,1.0195913,0.90360749,0.0087888586,0.0008644029,0.6105316,0.98882271,HOROZ
18908.71,575.32298,204.075715,89.23676,2.2341947,0.4617751,78897.60452,142.98592,0.59522945,1.00070906,0.7977639,0.60210645,0.0057693908,0.0015424752,0.8139586,1.01083696,HOROZ
73437.07,398.58348,191.669761,151.68651,1.0280777,1.0880054,90874.78955,101.39467,0.72643588,0.99844506,0.6826918,0.77799801,0.0066708541,0.0025004179,0.8326021,0.996811,HOROZ
5071.95,314.94158,91.775246,183.84528,1.2458625,0.4634041,135427.31112,296.86651,0.61346359,0.97292644,0.783977,0.88342614,0.0093642915,6.46346e-05,0.6680285,0.98492189,HOROZ
130535.99,249.83916,207.240546,214.75685,1.2012374,0.9780147,17676.50163,221.46055,0.74397522,0.99900622,0.8101642,0.86000004,0.0086047538,0.0018173188,0.7928127,0.98724818,HOROZ
27956.24,1079.73082,332.105417,161.89958,0.954145,0.9432126,24813.40593,217.00379,0.63022448,0.98747812,0.8172237,1.04314152,0.0087903981,0.0011882448,0.8083649,0.99057748,HOROZ
77400.09,998.00364,280.523487,200.99151,1.1486431,0.9630149,12456.37299,270.99409,0.89575297,0.98238378,0.9440017,0.65138675,0.0059455421,0.0012280751,0.6483809,1.01032838,SEKER
99473.86,1127.84744,328.018053,88.5863,2.1816416,0.7324607,100152.12115,189.2125,0.7086065,0.98050675,0.9472441,0.74145052,0.0052423781,0.0015409613,0.4169503,1.00510353,SEKER
1838.47,1091.86225,319.359903,76.55319,1.7782252,1.0776241,104592.4588,327.1496,0.61654804,0.98705232,0.6656251,0.60210645,0.0045813916,0.0014092489,0.77154,1.00385246,SEKER
47748.26,257.17449,525.267124,170.74245,1.010412,1.0273301,137951.06264,133.345,0.90873229,0.98705025,0.7261026,1.03759724,0.0053814006,0.00120972,0.4628614,0.98683588,SEKER
104642.36,1038.15846,527.268033,103.13769,1.7335296,0.5985895,107022.54795,131.77793,0.72805673,0.98991018,0.9142262,0.71257288,0.0070684217,0.0012686673,0.4360724,0.99871973,SEKER
7044.6,1313.32035,427.232601,81.80841,1.4063176,0.9868282,109017.47111,103.39307,0.72181358,0.9848286,0.9489796,0.80645162,0.0077659429,0.0028660756,0.4778604,1.00402427,SEKER
55098.26,324.62698,325.904234,143.33373,2.1779608,0.5818057,51203.26244,265.39176,0.8136332,0.98283596,0.9801516,0.68337389,0.004267072,0.0017447183,0.4530754,1.00346616,SEKER
8708.94,223.82712,448.535161,182.75975,2.0402105,0.7815846,156129.87612,91.95491,0.59522945,0.9803717,0.6656251,0.67262908,0.0045159327,0.0003318203,0.3929659,0.98029137,SEKER
85545.23,621.32888,527.934194,316.94964,1.2608597,1.0693964,40451.65112,179.29499,0.87313478,0.99646413,0.970877,0.60406289,0.0071507293,0.0011211233,0.6791595,0.98815782,SEKER
1838.47,1301.20348,313.257424,311.3667,2.1992258,0.7889775,124768.43338,91.95491,0.84966477,0.97297398,0.6656251,0.61451745,0.0052387355,0.0015074634,0.5196129,0.99098971,SEKER
62549.75,835.44466,293.689496,215.64755,1.3930644,1.0684194,118643.42216,183.45742,0.62368528,0.99068816,0.6677783,1.00768052,0.0092169641,0.0016071991,0.4501807,0.99827977,SEKER
74661.44,963.20971,202.24535,191.69132,1.9977315,0.5943006,1487.86921,374.09473,0.82011945,0.97506209,0.8912531,0.61356138,0.0064843948,0.0005402712,0.7555725,0.99608131,SEKER
103370.05,1065.32558,483.327923,83.37424,1.1723285,0.5555236,124011.08779,153.20752,0.72539127,0.97384361,0.9958599,0.68712034,0.0063913479,0.0021562582,0.4089299,0.98177681,SEKER
63492.91,508.10916,521.996261,142.05343,1.5059055,0.9147401,81020.50726,401.32089,0.64100075,0.97386899,0.946436,0.68350273,0.005971805,0.0017800854,0.789361,0.98246514,SEKER
116712.24,538.11168,455.161419,241.66607,1.5716179,0.8966676,135995.45003,146.77423,0.71864788,0.9774071,0.7795521,0.63805444,0.0084637021,0.0013658106,0.8179304,0.9849307,SEKER
122074.0,1230.973,499.470462,140.96153,1.1243811,0.5669361,147375.55571,298.33424,0.70750285,0.99964476,0.8205329,0.61149416,0.0089295018,0.0017497483,0.4445433,0.99414971,SEKER
37469.31,1107.8374,235.785327,76.55319,2.1943924,0.4617751,47741.80188,262.50214,0.88573647,0.99062435,0.7574572,0.60210645,0.0065280425,0.0008190136,0.4478653,0.98029137,SEKER
123715.17,795.6357,180.028694,255.21373,1.1476724,0.4819478,106481.46732,395.9883,0.6702909,0.99491501,0.8884063,0.81927537,0.0050147718,0.0015347124,0.7669895,0.98932719,SIRA
1838.47,1391.86314,112.78744,243.6361,0.9000388,0.6260998,86493.51176,92.68421,0.87450007,0.98638757,0.9303171,0.85162669,0.0037254923,0.002048394,0.7369705,1.01117066,SIRA
10201.88,514.03321,300.132919,246.01643,1.5774483,0.8711997,91546.38773,120.75561,0.89920158,0.98594148,0.8877849,1.04569621,0.0057045839,0.0022279023,0.7131668,1.00943261,SIRA
59239.13,530.06441,337.709492,317.5409,2.0704317,0.5132247,34399.87611,217.77731,0.73495239,0.98243913,0.8960358,0.94224543,0.0052001235,0.0011680094,0.5976122,1.00653952,SIRA
50052.66,611.59763,315.488772,274.3944,1.6932075,1.0307382,35533.21238,185.99662,0.61934849,0.98294998,0.7977583,1.03503852,0.0052482337,0.0016039028,0.7967897,0.99024376,SIRA
