Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
141541.24,1383.04683,144.525403,105.20224,1.3246846,0.8629018,88504.36557,413.61658,0.76537297,0.97497412,0.701706,0.8637039,0.0033805646,0.0030275023,0.5359782,0.9929165,CALI
103338.33,1341.67416,539.917328,174.85932,1.2964293,0.6307846,118654.3653,365.88698,0.7487323,0.98578313,0.9047975,1.02594288,0.0033543475,0.002719028,0.5787065,1.00188374,CALI
113009.93,1335.84642,513.767722,318.53157,1.4275763,0.7432219,161911.75119,237.12652,0.86821956,0.9778133,0.7009822,1.03211662,0.0055212826,0.0019947591,0.8541213,0.99086402,CALI
54201.74,1473.34953,470.051936,315.39158,1.0694007,1.0403606,12262.70227,406.31745,0.72475694,0.99375438,0.8525339,0.95226777,0.0047328053,0.0024212581,0.4588286,1.0071951,CALI
120071.67,1475.59979,160.133682,330.68701,0.9432226,0.5073071,94527.03467,385.76291,0.71855423,0.98325854,0.9372126,0.94539945,0.0053842692,0.0015156215,0.5288437,0.98232167,CALI
93981.85,1483.6172,446.037321,324.00255,1.7146274,0.7135953,43452.39415,178.65559,0.83159899,0.99086249,0.9594055,0.76666634,0.005913396,0.0008388117,0.8881537,0.98879947,CALI
130991.75,1384.27673,526.610564,230.3712,2.2321033,0.611774,163957.39135,210.26038,0.6028171,0.99653665,0.9057017,0.84997188,0.0059782304,0.0010947529,0.577603,1.00328624,CALI
127181.31,1461.29043,396.542572,218.85332,1.1046025,0.6326405,126932.84655,173.83258,0.64078082,0.9764717,0.9439703,0.80119704,0.003642315,0.0013208983,0.7859306,0.9877929,CALI
124233.28,1417.55365,498.910846,286.85732,1.113183,0.5212416,136587.52651,404.85722,0.66050845,1.00035821,0.9037612,0.62025735,0.0056235099,0.0029603657,0.8761,1.00187726,CALI
109593.39,1412.15803,483.179306,325.65764,1.1628488,0.6838681,101957.88064,134.34288,0.89359382,0.99790234,1.0264921,0.76508981,0.0065432111,0.0021022756,0.700855,1.00110728,CALI
77359.43,1059.70123,276.307653,311.90945,1.11948,0.7363388,142413.42186,404.13452,0.91680192,0.97926678,0.9701994,0.82938006,0.0040819707,0.0024745196,0.6748865,1.00787974,CALI
143165.56,1383.00676,393.219158,287.09503,1.1816533,0.5317406,28186.39092,409.27115,0.91238659,0.98964408,0.9599004,0.70573808,0.003597218,0.0022837889,0.5383171,0.99729692,CALI
69646.98,935.59129,177.386365,327.46123,0.9258903,0.7100002,127793.00116,408.71003,0.90937294,0.98467925,0.9787501,0.72706584,0.0072967061,0.0018880321,0.7787333,0.99031833,CALI
72305.0,596.86764,349.084733,219.26647,1.3759301,0.7373681,112059.37922,346.12019,0.83353377,0.99355254,0.7704534,0.96476273,0.005615828,0.0017212363,0.4106061,0.99238398,DERMASON
107074.59,1132.16855,478.0404,300.17944,1.656782,0.6928392,65561.41012,119.37534,0.60174618,0.99349604,0.8799685,0.99697434,0.0089120701,0.0008009277,0.4531441,0.99117168,DERMASON
23669.76,1443.58972,118.623568,240.02653,1.4247216,1.0893837,59547.86283,293.27987,0.76689953,0.97933262,0.9577473,0.67880005,0.0041836584,0.0015268564,0.5072705,0.98934524,DERMASON
60848.05,972.93957,181.829396,272.50238,1.3781778,0.9850984,139506.60128,397.27596,0.85290633,0.97618064,0.7597479,0.88277783,0.0074247213,0.0008231216,0.4295321,1.00945192,DERMASON
73450.04,1441.26642,507.847253,328.65391,1.4388365,0.8893002,99042.65077,239.56719,0.90669315,0.99104164,0.9723981,0.83975308,0.0083026962,0.0027876211,0.4144821,0.988779,DERMASON
97279.01,1126.7364,458.959357,220.35963,1.6208713,0.865549,49187.43709,365.742,0.82644825,0.97846562,0.8573616,0.76320055,0.0048025239,0.0011612246,0.6591153,0.98735414,DERMASON
92998.55,1321.23706,507.737933,194.68498,1.9066082,0.6625302,115286.88685,294.67764,0.7602118,0.99814994,0.6688866,0.96718303,0.0059351387,0.0025903526,0.4640318,1.00532047,DERMASON
92950.23,1011.3947,513.633064,287.5042,1.8054056,0.6222627,104781.44159,143.38299,0.85525183,0.99618838,0.8522358,0.65897876,0.0053200629,0.002315102,0.707079,1.01046833,DERMASON
87481.47,1457.80755,383.416795,240.26086,1.8279969,1.0244683,621.33075,280.0192,0.62657045,0.97292644,0.6656251,0.76670803,0.0055302597,0.0023858183,0.605792,1.01010189,DERMASON
61241.66,728.27689,411.346655,247.36828,1.6764708,0.951845,161510.23041,265.83354,0.71906819,0.98237117,0.7463466,0.73008012,0.0040030526,0.0028171403,0.4621069,1.00296283,DERMASON
144709.22,1385.19463,485.099987,269.25713,1.8128426,0.9424534,78424.51225,230.5097,0.75768949,0.97386334,0.86032,1.02415311,0.0076877772,0.0012660988,0.549102,0.98330921,DERMASON
76659.06,224.5075,492.404667,303.52317,1.123049,0.7282667,58473.78734,261.94081,0.64110185,0.98870445,0.9207808,0.68044659,0.0066845702,0.0013214705,0.4707378,0.99874988,DERMASON
120960.58,1361.96393,227.032511,252.28681,2.0270549,1.0724768,152601.71523,411.96715,0.61895013,0.9887257,0.9149467,0.95130851,0.0086889266,0.0014158654,0.5498979,0.99462807,DERMASON
104335.97,889.36229,392.918387,80.66339,1.8487115,0.8396955,101970.75882,241.02507,0.78019511,0.99437925,0.6900608,0.61629093,0.0058012105,0.001586046,0.7088404,0.98910882,DERMASON
102693.99,903.80404,415.185207,260.48665,1.2755401,0.6939028,19669.44256,243.28795,0.66672253,0.98876225,0.7985041,0.69831136,0.0080395391,0.0019293258,0.4277884,0.99737367,DERMASON
117424.48,1339.46478,334.515423,88.51233,1.626993,0.8396068,114601.55734,203.31469,0.67877373,0.9771796,0.7126792,1.0100484,0.0051185776,0.0010290807,0.5128498,0.99996045,DERMASON
19809.63,1435.86444,299.72076,304.74606,1.9303053,0.6157354,92345.75262,276.69106,0.81954819,0.98455444,1.0090293,0.69248009,0.004430309,0.0023862151,0.4943174,0.98375696,DERMASON
141902.94,1002.2627,503.682618,273.46451,1.8956084,1.0358373,50379.38741,208.4032,0.90502592,0.9838281,0.8034972,0.93884092,0.004688523,0.0023337543,0.5996306,1.00138716,DERMASON
35079.12,969.62893,397.549468,300.43408,0.9000388,0.9139568,123893.00429,384.94403,0.59522945,0.97865974,0.9622956,0.72708472,0.0074107524,0.0017536643,0.8380883,0.99322176,DERMASON
114036.81,697.20242,387.529129,206.88995,1.6964906,1.0682566,7015.81591,128.22829,0.7390335,1.00096715,1.0082151,0.78592801,0.0056926287,0.0020923289,0.8794225,0.99403687,HOROZ
3852.48,268.81701,91.775246,224.33333,1.8038969,0.8987461,18817.4778,191.58051,0.61052817,0.98928718,0.7547155,1.06787709,0.008473965,0.0017441705,0.3929659,1.00239189,HOROZ
1838.47,223.82712,91.775246,76.55319,0.9000388,0.4617751,32953.34127,282.76616,0.64504871,0.98463781,0.6656251,0.60210645,0.0033148297,0.0014392759,0.6796674,0.9920996,HOROZ
1838.47,223.82712,231.798383,76.55319,0.9000388,1.0349256,18373.38765,93.46985,0.59522945,0.97292644,0.6656251,0.91847689,0.0083766474,0.0009665456,0.3929659,0.9932647,HOROZ
1838.47,223.82712,315.019237,94.48209,1.3528542,0.4687606,621.33075,91.95491,0.89070698,0.99479288,0.7452319,0.60666707,0.0073244088,0.0020882879,0.6474901,0.98029137,HOROZ
3787.07,725.31727,349.763984,76.55319,2.0620054,0.4617751,8870.9588,406.89164,0.71888673,0.98879834,0.923101,0.82822086,0.0061453661,0.001557045,0.3929659,1.0038115,HOROZ
1838.47,223.82712,106.114955,150.51917,0.9000388,0.4617751,621.33075,333.12303,0.62287101,1.00061328,0.6656251,0.60210645,0.0073547131,0.0021946743,0.8819892,0.98029137,HOROZ
107810.63,345.13948,300.861691,99.74596,0.9280461,0.8001474,22478.81117,285.77568,0.7377064,0.99862079,0.8958858,0.6087518,0.007470914,0.002485264,0.4123689,1.01016428,HOROZ
23459.01,1187.8053,372.780616,135.22768,1.5504564,0.5796027,14832.3911,346.69891,0.86602341,0.98595947,0.9682996,0.85002477,0.0072266259,0.003049523,0.5046976,0.99626626,HOROZ
14029.98,860.1251,181.048194,128.64229,2.0602676,0.9099606,31964.18127,291.93187,0.81390053,0.9956445,0.8794896,0.64615222,0.0051966791,0.0028759481,0.5998783,0.99347938,HOROZ
42292.49,432.22331,513.522013,155.4881,2.1009056,0.7456672,24599.55218,381.46343,0.7168916,0.9996139,0.8534851,0.80127949,0.0071289684,0.0014811009,0.7887769,1.0021059,HOROZ
74340.81,223.82712,91.775246,76.55319,0.9000388,0.983662,621.33075,91.95491,0.7170161,0.97468484,0.6656251,0.60210645,0.0049118027,0.0009504171,0.7688293,0.98479654,HOROZ
15009.46,898.06646,109.042037,252.49643,0.9000388,0.4617751,149369.65243,155.09383,0.81420943,0.98853047,0.6656251,0.60210645,0.0080915134,0.0017308091,0.3929659,0.98029137,HOROZ
15937.67,223.82712,187.737446,76.55319,2.1718832,0.4617751,60260.89931,91.95491,0.59522945,0.99021283,0.6656251,0.60713747,0.0064034357,0.0016223852,0.4292722,0.99789103,HOROZ
42270.75,1060.13008,161.205752,261.7193,2.0811147,0.4680878,5842.0446,145.84214,0.92124511,0.98991347,0.9415956,0.93260809,0.0069259544,0.002346171,0.5116612,0.98321431,HOROZ
1838.47,223.82712,210.487015,76.55319,0.9000388,0.4617751,621.33075,91.95491,0.59522945,0.97292644,0.6656251,0.60210645,0.0065900669,0.0023105601,0.3929659,1.0045195,HOROZ
132219.62,1097.38698,105.662565,146.07193,1.4756099,0.7215114,37350.10766,158.30021,0.79149405,0.99102061,0.9287123,0.89160941,0.0080366325,0.0025916755,0.740719,1.00370275,HOROZ
72281.66,673.67707,287.432535,110.32207,1.8274006,0.5629305,89734.36209,125.39634,0.78880734,0.9947468,0.9944953,0.63108066,0.0040474583,0.0018999653,0.8999036,0.98180666,HOROZ
41600.6,272.81812,175.945539,92.85062,1.4969401,0.5464061,121264.19025,117.32952,0.80274334,0.98477971,0.9021453,0.84138062,0.0067360315,0.0016160584,0.7251468,1.00859066,HOROZ
55173.43,922.26271,176.584871,315.82336,2.1627546,0.8781145,36049.00595,386.16849,0.62194143,0.99842142,0.9775473,0.63787196,0.005994933,0.0014659254,0.7532875,1.00032824,SIRA
41700.58,601.57248,290.419884,231.05352,1.2614428,0.6144626,102951.22424,181.34415,0.9188048,0.99608871,0.9871815,1.01149926,0.0064533556,0.0010699001,0.4737729,0.98029137,SIRA
1838.47,332.72628,475.735662,124.4642,1.0571099,0.7418526,78157.67764,253.44654,0.80324862,0.98228605,0.7328075,0.96278533,0.0037171384,0.0014688946,0.4490241,1.00045548,SIRA
1838.47,223.82712,91.775246,228.80329,0.9000388,0.4617751,50206.20108,360.01795,0.59522945,0.9914506,0.6656251,0.87138494,0.0092104323,0.0015975443,0.9120081,0.98029137,SIRA
102644.58,233.82605,186.322384,324.75432,1.1569387,0.9513179,115661.89348,314.62597,0.74481778,0.99926248,0.782786,1.0112032,0.0077100242,0.002459401,0.7940558,0.99370154,SIRA
1838.47,353.5226,490.237293,254.32176,2.1504704,0.5329003,621.33075,101.88938,0.59522945,0.97375036,0.9376391,0.92109421,0.0063423836,0.0012157406,0.805031,0.98029137,SIRA
1838.47,1023.67927,91.775246,76.55319,0.9000388,0.4985877,90992.42027,98.7179,0.59522945,0.98947784,0.6656251,0.60210645,0.0058339389,0.0027970829,0.9080769,1.00453397,SIRA
38111.52,375.5463,528.213036,277.95391,1.4231816,0.7676651,26733.19324,98.49263,0.85307958,0.99419518,0.7140625,1.04672654,0.0062087421,0.0020679727,0.7586551,0.98096703,SIRA
77423.54,531.31835,512.578653,268.0188,1.4704606,0.9360015,86271.16318,102.34612,0.79123647,0.98074469,0.8005817,0.88974382,0.0072712278,0.0028763488,0.8896781,0.9803153,SIRA
42839.4,1066.87361,262.89961,299.32851,2.1525791,1.0819267,73066.68067,338.92575,0.83616671,0.99379118,0.9994882,0.69967623,0.0060396279,0.0029486254,0.7651042,0.99957859,SIRA
54014.96,1100.65719,232.415162,295.50305,1.1312727,0.8301759,33536.80877,140.58779,0.70471231,0.98504545,0.6712158,0.93805194,0.0078953049,0.0015924806,0.778317,0.98240352,SIRA
92626.96,1381.01472,205.925493,327.89542,2.2463274,0.4869603,28749.5643,369.92639,0.61141134,0.98181899,0.6736599,1.03418718,0.0059307546,0.0005293428,0.460422,0.99392462,SIRA
13239.02,930.17302,218.784115,237.78575,1.3297397,0.4761856,21478.42087,304.29919,0.71368261,0.98384097,0.938039,1.06377348,0.0074407865,0.0011337087,0.7671025,1.00036758,SIRA
59377.11,382.26555,470.820979,124.14543,1.5141754,0.6174242,26198.74933,114.97206,0.75753213,0.97772851,0.9640053,0.93748613,0.0059609894,0.0013576212,0.8772687,0.98051373,SIRA
42235.87,1130.84538,194.167182,229.8145,1.8739457,0.7102079,107531.67672,291.71137,0.65258052,0.98920741,0.9644316,0.84184786,0.0069035793,0.0023940799,0.7869374,0.99793146,SIRA
92893.87,272.05836,486.496965,178.49058,1.810918,0.7507131,55080.65985,117.52929,0.65354407,0.98531507,0.6671333,1.06429156,0.0065856689,0.0023129159,0.8555993,0.98679922,SIRA
22443.05,1452.73646,181.547408,311.00068,0.9000388,0.6377632,621.33075,91.95491,0.77921974,0.98918815,0.9990027,0.94850249,0.0074439336,0.0024740178,0.6153904,1.00941021,SIRA
59678.09,679.83817,541.068437,185.23303,2.2301855,0.4933089,110254.4008,330.08914,0.7437459,0.99860029,0.9655378,1.04245071,0.0047097915,0.0024193457,0.8819686,0.9821463,SIRA
75709.03,1350.19653,257.383259,192.68468,1.2882138,1.0035341,37674.23894,92.31307,0.72160445,0.97940693,0.6926175,0.96327491,0.0036926965,0.0014672977,0.7531242,0.9941466,SIRA
55450.45,919.27634,333.784719,141.75421,1.723605,0.6417454,125096.05305,216.3897,0.77248589,0.99320575,0.8652362,1.05981993,0.0070892851,0.0015560448,0.7093734,1.01161866,BARBUNYA
39862.62,1364.80088,351.676886,301.42467,1.3903103,0.4778782,72628.02344,241.71073,0.8312488,0.97592801,0.9921473,0.9192038,0.0076645883,0.0024279127,0.7951638,0.99977194,BARBUNYA
60939.12,989.20202,309.406814,252.1779,1.0755602,0.5239663,86971.86989,313.87864,0.88014824,0.98620373,0.6968312,1.02065419,0.0075435871,0.0025835591,0.4478246,0.99901759,BARBUNYA
104450.55,917.45805,128.873119,213.68635,1.7885788,0.8131529,157004.20391,301.87426,0.60934354,0.97343119,0.8763915,1.02238028,0.0084784116,0.0008000759,0.6699113,0.99189574,BARBUNYA
130609.24,1278.44174,402.304756,279.35004,1.3576831,0.4713323,121164.7261,98.61519,0.62517219,0.99688588,0.6999688,0.83154264,0.0087961163,0.0023720805,0.9086391,0.98844097,BARBUNYA
25901.53,940.69322,318.758538,285.20343,1.131289,0.7702035,106008.9513,91.95491,0.59522945,0.97641387,0.9480774,0.83642277,0.0051908845,0.0017989168,0.7690725,0.98029137,BARBUNYA
63922.8,1074.00807,326.119604,253.21925,1.3348573,0.5662105,142526.58476,289.19913,0.91192768,0.97317529,0.8760896,0.93470934,0.0065620027,0.0014728538,0.5206013,0.99010751,BARBUNYA
85898.66,1234.00409,128.04978,285.44799,1.8402322,0.5625085,79445.57085,127.11309,0.85354013,0.98042824,0.9239612,0.87257449,0.0051460787,0.0017363412,0.8662356,0.99190062,BARBUNYA
84623.61,1231.46891,356.458689,90.66947,2.084206,0.8549599,53784.30151,218.20063,0.64210881,0.98198102,0.8742952,0.93184283,0.0045419561,0.0021901634,0.8238492,1.00087725,BARBUNYA
115525.63,1204.28116,388.587776,235.59905,1.3434031,0.671852,89242.9155,389.76187,0.61623656,0.992683,0.7481715,0.86668139,0.0065988687,0.0015347414,0.8979844,0.98661269,BARBUNYA
131032.82,1363.65113,147.808046,314.80623,0.9413999,1.0864235,118217.81813,372.54379,0.69085975,0.97745485,0.6830537,0.8331447,0.0057857372,0.0015301928,0.5384836,1.00704476,CALI
1838.47,1384.41077,456.829734,318.45416,1.9273015,0.6680746,155295.45491,135.68497,0.8710666,0.97292644,0.6656251,0.69412322,0.0033148297,0.0023788919,0.4469608,0.99296334,CALI
21787.93,1434.74038,345.330043,332.46404,1.5233879,0.6469635,125058.60159,234.07699,0.66303995,1.00034876,1.0265344,0.61494379,0.0062322405,0.0020324448,0.9043131,0.98650191,CALI
1838.47,1423.64151,350.6929,310.37688,1.6955349,0.4617751,163617.45714,108.76183,0.59522945,0.98952087,0.8548081,1.00263445,0.0041045198,6.46346e-05,0.4390966,1.00397304,CALI
78706.76,1476.61873,523.405457,334.23497,1.9300451,1.0206065,16234.04955,404.35728,0.77610749,0.97405017,1.0170353,0.87422407,0.0075772365,0.0026308581,0.6517999,1.00897196,CALI
53663.14,1326.75317,369.204445,78.66676,1.5679365,0.8722895,147837.19422,406.85877,0.78067289,0.98650478,1.0224923,0.79374087,0.0035243484,0.0017160254,0.9039569,0.99073526,CALI
115449.4,1436.06123,501.655301,101.82998,1.700597,0.5658704,111431.51779,94.82567,0.75396879,0.98415417,0.8104928,0.64944145,0.0039602567,0.0012664187,0.6997212,1.00643367,CALI
15797.49,1404.9092,394.879135,246.59921,2.0601019,0.6641205,160583.10056,351.53258,0.80973574,0.9993395,0.8722928,0.68152296,0.0037807088,0.001322753,0.7858965,0.98419221,CALI
98283.74,1390.16167,195.642967,123.04117,1.9270571,0.6099282,117967.86238,378.03154,0.62236722,0.98620259,0.7969504,0.7503218,0.0039288769,0.0022662685,0.8767799,1.01058537,CALI
140897.07,1340.8935,145.069816,325.19481,0.9850278,0.5403686,154407.20866,304.41462,0.67009216,0.98851266,0.9555562,0.8492017,0.0065652942,0.0023380109,0.5235536,0.98387461,CALI
41769.05,1156.33503,524.69282,317.89999,1.4069752,0.5079522,134674.15793,333.05898,0.59522945,0.97292644,0.6656251,0.65652469,0.0041132493,0.0005543795,0.4114785,1.01148396,CALI
21835.22,1027.19829,462.657569,239.66127,0.9865656,1.0618349,103935.1728,308.21893,0.84147021,0.98460349,0.8423578,0.94544772,0.0075067835,0.0021763213,0.4759568,0.99669835,DERMASON
48347.87,1171.36449,348.064812,76.58924,2.1196881,0.9572432,78965.23482,311.67546,0.59522945,0.97292644,0.6673927,0.77496756,0.0054131332,0.0025433963,0.6935759,0.98979501,DERMASON
52210.5,901.77721,480.554953,262.57821,1.280708,1.0599472,148811.62921,165.89692,0.89189899,0.97997918,0.9050995,0.84012182,0.0053992427,0.0026548295,0.5087336,0.98905718,DERMASON
1838.47,917.44037,523.527611,267.50041,1.7587922,0.4803914,81428.09294,91.95491,0.63974906,0.98471105,0.8622052,0.60210645,0.0042123811,6.46346e-05,0.3929659,0.98029137,DERMASON
39347.54,1209.64056,167.124655,245.45632,2.2485606,0.9759492,89007.41848,204.00575,0.63004261,0.99347712,0.6749704,0.7004554,0.0051837227,0.0022858905,0.4756535,1.00135929,DERMASON
11334.69,430.45251,432.694057,243.25731,1.972191,0.7521482,100925.21262,321.26625,0.84818895,0.9899968,0.9702719,0.72252375,0.0038720902,0.0019080519,0.6947152,0.99784203,DERMASON
48077.41,1451.7334,528.916538,319.05257,2.0566642,0.5656904,114142.6801,144.06753,0.68554807,0.99971488,1.0113362,0.70872701,0.0070604652,0.0020867953,0.7439034,1.00579623,DERMASON
78982.18,1411.5398,328.260261,325.27685,1.0874854,0.9189219,60246.06605,276.27015,0.89082374,0.97722422,1.0268513,0.86573684,0.0057042415,0.0013308506,0.5135576,0.98328216,DERMASON
46485.0,598.17091,445.785722,254.64626,1.1568736,0.7840798,71314.54071,101.24261,0.62812942,0.98662711,0.7918222,0.65733342,0.0044751165,0.0028969412,0.4990068,0.99579406,DERMASON
107535.18,1464.79388,531.673972,186.68353,1.271703,0.5032427,75113.67579,401.92302,0.7799054,0.99150164,0.6658445,0.72864984,0.0079671141,0.0014429702,0.4458954,1.00453297,DERMASON
125442.76,1181.53166,118.975611,234.28978,2.0057656,0.8589384,103183.59314,228.11533,0.61892986,0.97967049,0.9949,1.04292381,0.0045188217,0.0005649052,0.4463111,0.99981608,DERMASON
18667.34,299.91971,419.643515,146.31753,1.4371108,1.0779325,153929.85646,174.26313,0.91465466,0.9839318,0.7755447,0.88785976,0.0081279589,0.001412482,0.5655178,0.99872951,HOROZ
1838.47,467.97164,91.775246,76.55319,0.9000388,0.8408564,77882.67062,193.25194,0.67119723,0.98267925,0.822311,0.60210645,0.0049052009,0.0026016021,0.3929659,0.98552733,HOROZ
121292.16,542.4896,258.536905,240.77672,1.7219784,0.7334424,141482.7777,171.11022,0.59615215,0.99743641,0.9959792,0.6795395,0.0062254878,0.0020007228,0.6282074,0.98588605,HOROZ
1838.47,223.82712,91.775246,76.55319,0.9000388,0.4617751,621.33075,336.51543,0.59522945,0.98616256,0.7043092,0.60210645,0.0033148297,6.46346e-05,0.3929659,0.98029137,HOROZ
96453.44,408.07155,244.013413,79.02666,1.7500966,0.9654118,112221.26235,96.23389,0.69265528,0.97919197,0.9353984,0.74301008,0.0070462074,0.0022468084,0.6004294,1.00950063,HOROZ
9986.98,453.63896,344.14187,163.1328,1.5592338,0.7892566,32954.0528,293.45505,0.59544184,0.99129616,0.7189348,0.86932318,0.0048434976,0.0014395923,0.7873814,0.98839661,HOROZ
22522.42,223.82712,91.775246,152.39926,1.63316,0.503807,4634.60203,92.68741,0.86117156,0.98025503,0.9839639,1.01435717,0.0077759401,0.0019650172,0.8636509,0.98029137,HOROZ
50294.14,564.24764,294.840585,115.4612,1.7570786,1.0695269,159500.31127,179.85169,0.6563533,0.99019935,0.9584746,0.60549647,0.0050764868,0.0014015442,0.7893751,0.99957661,HOROZ
9256.95,245.49569,111.267421,103.94431,1.7448867,0.4922121,28994.52392,412.25512,0.608828,0.97438728,0.6747998,0.94933383,0.0046604872,0.0027717399,0.4505995,1.00229703,HOROZ
62057.4,355.67334,96.546875,255.84728,2.1364531,1.0356114,73475.28229,397.83993,0.83559248,0.99152573,0.7809297,0.81579429,0.006670123,0.0013033742,0.4948021,0.98088097,HOROZ
1838.47,223.82712,91.775246,76.55319,0.9000388,0.4617751,621.33075,91.95491,0.59522945,0.97292644,0.6656251,0.90508593,0.0033148297,6.46346e-05,0.3929659,0.98029137,HOROZ
92451.41,1477.50795,410.14707,138.26738,1.0167973,0.9017689,6851.15969,342.2373,0.72551357,0.98953081,0.7865582,0.6658305,0.0074602224,0.0018187667,0.8515261,0.99989951,SEKER
128958.7,409.92646,311.398274,333.94898,1.5306613,0.9682288,143752.08128,250.6472,0.88043747,0.99866998,0.6665449,0.69013593,0.0072546923,0.0024261957,0.8911926,0.9926904,SEKER
1838.47,980.35857,439.371757,182.07627,2.1704109,0.8674084,87546.2307,91.95491,0.65210899,0.97588127,0.829449,1.01164339,0.0061856344,0.0023988554,0.4340166,0.98029137,SEKER
37177.66,360.84857,502.545123,76.55319,0.9000388,0.8539738,107101.09021,91.95491,0.62750091,0.97595656,0.8777157,0.60210645,0.005321775,6.46346e-05,0.3929659,0.98029137,SEKER
38424.51,1285.48184,544.211105,76.55319,0.9000388,0.8521586,621.33075,133.25161,0.89971718,0.98369642,0.7547901,0.72599253,0.0079038454,0.0019587163,0.505112,0.98029137,SEKER
105337.66,624.65325,292.055193,174.42143,2.1716542,0.8701718,92052.4566,246.22728,0.7487025,0.99872905,0.6659104,0.98996668,0.0075162456,0.0020926776,0.7200525,0.98560711,SEKER
71482.05,795.76598,485.391987,93.59348,2.2455483,1.0583795,955.90301,161.06098,0.77696618,0.98728199,0.7180293,1.05987376,0.0044039722,0.0016378983,0.6823089,0.99759063,SEKER
112148.64,783.64431,247.040396,174.72301,1.289135,0.6614484,104185.91594,147.09479,0.86076102,0.98562461,0.6948797,0.61256351,0.0063584464,0.0013648879,0.5017989,0.99112047,SEKER
73902.31,1473.93859,231.768982,192.17515,1.976778,0.9497782,151476.94496,265.79027,0.85517796,0.99569659,1.0100002,1.0139894,0.0049477215,0.0021387297,0.4632142,1.00687265,SEKER
107180.83,1064.92341,200.108413,205.87988,1.552565,1.0734927,139029.34479,314.02221,0.88167399,0.98126573,0.8054306,0.70409314,0.0061582217,0.0014732052,0.7892471,0.98818521,SEKER
1838.47,223.82712,384.858916,157.97269,0.9000388,0.4617751,16266.7997,111.12539,0.65176069,0.97292644,0.6656251,0.60210645,0.0063944019,0.0006343899,0.4751245,0.98029137,SEKER
