dteday,holiday,weekday,workingday,season,yr,mnth,hr,temp,atemp,hum,windspeed,weathersit,cnt
8.706725,0.064546748996,2.6667006,1.0499884,1.567211,0.05855328,1.23537,10.306862,0.14021598,0.35837087,0.68918896,0.34470031,1,84.29531904864807
12.532112,0.145536363125,0.6715124,1.1612874,0.8172193,0.12218513,0.8796316,12.658842,0.27694839,0.34526652,0.58478069,0.3833513,1,66.9701679827504
3.716791,0.015753440559,1.809492,0.8420168,0.3559493,0.11201984,0.1600245,11.676514,0.25081754,0.30666363,0.56183153,0.40353465,1,79.40541114974307
8.558897,0.088600665331,0.9796172,0.928786,1.3675789,0.07229295,1.0790944,11.608068,0.25794071,0.38434699,0.61566573,0.51503354,1,67.63963915303486
13.924173,0.157882809639,1.3700314,1.1831828,0.7078713,0.11866829,0.5587321,7.319219,0.26262563,0.42057148,0.6042732,0.18692859,1,72.72815309884795
4.861333,0.101485684514,0.7776166,0.8642417,1.4274391,0.024514,0.9598804,6.559748,0.22457986,0.36065766,0.62606865,0.2132597,1,86.23769307878612
10.784221,0.172775045037,1.9654391,0.9683627,1.2193141,0.01142114,0.0805685,10.937207,0.26730087,0.27409971,0.52993506,0.35038865,1,68.7703292829803
11.356796,0.152058809996,0.5472987,1.027994,1.4464945,0.1054652,0.2282625,6.970661,0.15832923,0.31275505,0.39424461,0.33419895,1,85.10406681482371
5.984146,0.115683577955,1.2956752,1.0509478,1.574249,0.09968997,0.9145285,10.5712,0.15158059,0.35536563,0.41828641,0.29478869,1,81.95055690555563
0.331186,0.003324238583,1.6507944,0.9183138,1.1459904,0.16645814,0.0926377,7.598368,0.31738937,0.29310358,0.60388219,0.35526976,1,85.87613554015496
0.005295,3.7864691e-05,3.7448168,0.3659472,0.7352393,2.17e-05,0.8367624,3.649973,0.22832833,0.08754829,0.48109037,0.00015278,1,65.46646572381516
9.070272,0.126443773508,3.1515467,1.119627,1.1368277,0.01251425,0.0153885,12.355794,0.28967333,0.2929998,0.62853253,0.23296772,1,82.61032800119656
12.147113,0.067568220198,2.9977086,1.2267288,0.7062187,0.01355193,1.0275369,9.336823,0.1816584,0.2141258,0.53710043,0.31829667,1,78.14873355093287
12.487542,0.111067600548,1.7858229,0.9683161,0.128905,0.02057385,0.4140884,13.790922,0.31670347,0.26870251,0.55215132,0.32574636,1,84.14794380953043
1.687079,0.068100303411,1.4007769,1.0373977,1.0549212,0.24540193,2.6130595,2.384259,0.21628198,0.27766401,0.38222766,0.24049158,1,68.01726056105778
8.60989,0.078729070723,2.6193941,1.0139421,0.547714,0.17378315,0.4363273,3.378776,0.28197682,0.24293773,0.5856688,0.32113662,1,85.75467680939558
9.070272,0.126443773508,3.1515467,1.119627,1.1368277,0.01251425,0.0153885,12.355794,0.28967333,0.2929998,0.62853253,0.23296772,1,82.61032800119656
9.571283,0.023001777008,1.6371434,1.0587943,1.3201319,0.02916631,0.4037465,11.661979,0.24481916,0.36539987,0.64542717,0.30097243,1,78.21447032075692
6.501546,0.107581831515,2.6037855,1.3157492,1.9213643,0.0057395,0.7375521,12.19211,0.26857549,0.294209,0.42292663,0.23317517,1,74.72046664442331
4.315763,0.076373554766,2.976722,1.2423413,2.0440505,0.00882782,1.2816104,10.524667,0.29017946,0.37779784,0.56437111,0.31754321,1,84.58048693821206
5.433872,0.175010040402,3.8240027,0.9917119,1.4369957,0.12880386,1.4823633,12.112187,0.19682766,0.42739248,0.88265687,0.34763455,1,81.95659947580018
7.373902,0.083586536348,0.6498571,1.1068873,1.0659965,0.06718121,1.6859378,7.18583,0.29758418,0.44310397,0.50745666,0.24687767,1,76.69734405281478
4.247485,0.01875225082,2.2106807,0.9820403,1.8145362,0.25366697,1.3640126,9.310164,0.30704901,0.41107011,0.73173767,0.29403207,1,85.45459367531508
0.348203,0.08758341521,0.4233889,1.0331202,1.7722666,0.03979523,2.3688452,11.149194,0.29665607,0.33929306,0.70512801,0.22511873,1,68.12334557196115
5.292737,0.044220216572,0.6338848,1.0808527,1.0425292,0.06611297,1.4445851,12.581625,0.24496071,0.40188232,0.75465196,0.04395505,1,79.3841465493641
2.79774,0.099021501839,0.8493376,1.0328294,1.6845158,0.19563352,1.3557744,7.087246,0.23286417,0.41854838,0.43694887,0.10322487,1,84.90619514208151
2.270559,0.052728880197,1.661921,1.3577485,1.0161716,0.16124758,0.3956955,10.678996,0.17182988,0.38675866,0.44711241,0.22914629,1,79.77665891431292
6.315416,0.068631373346,3.3640141,0.9215762,1.0315559,0.1960877,2.0494945,2.777087,0.32939035,0.42074662,0.39931512,0.32688153,1,63.97392586515123
7.318537,0.196650162339,1.7439011,0.9360995,0.7232009,0.18079816,0.3989191,7.998345,0.32467878,0.27137312,0.63264519,0.44479311,1,79.2056523571006
8.706725,0.064546748996,2.6667006,1.0499884,1.567211,0.05855328,1.23537,10.306862,0.14021598,0.35837087,0.68918896,0.34470031,1,84.29531904864807
4.038482,0.108083806932,0.4782207,1.0994174,1.2432504,0.08468747,0.208263,12.44872,0.27047288,0.28282619,0.47449836,0.3264358,1,84.58213685628176
0.005295,0.052445631474,0.0025054,0.8384829,0.5871633,0.06548655,2.1926422,3.415905,0.12888552,0.35608503,0.63706052,0.23201731,1,83.342510788559
10.627192,0.204348221421,0.8682591,1.1446272,1.1593213,0.08727374,1.279958,12.7918,0.18349122,0.29228893,0.49971822,0.36801645,1,76.7459295087361
5.777532,0.0273978021,3.0705106,0.8181407,0.85051,0.11463262,2.7735608,2.990623,0.23711558,0.40007907,0.46876067,0.13028313,1,79.30779937776813
14.642619,0.019828392193,3.5474288,0.9296681,0.0882479,0.23943871,1.9366189,2.795914,0.28793469,0.37883592,0.5167861,0.24122037,1,79.67969638079296
8.591393,0.108886472881,0.9292202,1.2417939,1.3186598,0.00586037,1.5726932,11.070298,0.27251956,0.3550379,0.27170637,0.27404788,1,78.4819203604535
10.918646,0.154564172029,1.3436775,0.8851945,1.1321284,0.10274718,0.3880213,10.69338,0.16625744,0.36740726,0.57734048,0.34314382,1,68.73445144011819
9.070272,0.126443773508,3.1515467,1.119627,1.1368277,0.01251425,0.0153885,12.355794,0.28967333,0.2929998,0.62853253,0.23296772,1,82.61032800119656
9.070272,0.126443773508,3.1515467,1.119627,1.1368277,0.01251425,0.0153885,12.355794,0.28967333,0.2929998,0.62853253,0.23296772,1,82.61032800119656
2.270559,0.052728880197,1.661921,1.3577485,1.0161716,0.16124758,0.3956955,10.678996,0.17182988,0.38675866,0.44711241,0.22914629,1,79.77665891431292
2.270559,0.052728880197,1.661921,1.3577485,1.0161716,0.16124758,0.3956955,10.678996,0.17182988,0.38675866,0.44711241,0.22914629,1,79.77665891431292
2.270559,0.052728880197,1.661921,1.3577485,1.0161716,0.16124758,0.3956955,10.678996,0.17182988,0.38675866,0.44711241,0.22914629,1,79.77665891431292
9.241211,0.05034872517,2.3687196,1.0599719,1.3166631,0.23507169,2.948539,11.465322,0.20761295,0.39572206,0.7410785,0.3129445,1,132.89019860089059
13.228479,0.105108633637,2.1665316,1.0231758,0.4705765,0.08731142,1.8270711,10.507009,0.21232969,0.3764993,0.47158027,0.19514848,1,141.79384806056657
4.078496,0.022759733722,2.0654738,1.1191034,0.7633418,0.09966466,1.8015344,11.144616,0.27960393,0.36104757,0.56205577,0.20514122,1,142.56810310216218
6.877342,0.111567340791,2.632746,0.9219421,0.5870579,0.1099693,1.817104,12.087475,0.23836917,0.32621166,0.61016649,0.18230365,1,131.03803571410353
15.507049,0.216903120279,3.5979195,1.0584584,2.2548466,0.13400804,4.0248194,7.135982,0.27129808,0.32483053,0.55900908,0.1616668,1,132.3815537683766
4.532364,0.140187785029,2.9028037,0.843752,0.9084882,0.11767268,0.1914052,4.254241,0.28705281,0.41993496,0.41387966,0.1189978,1,103.98888800123177
10.5259,0.151105746627,3.7830393,1.0812055,0.6789397,0.1147652,0.5046554,10.382262,0.36663115,0.26929176,0.45687017,0.22377829,1,132.83989292849333
10.579586,0.162931069732,0.6313755,0.9868195,1.5399468,0.23108867,2.4874694,6.643831,0.24739,0.39850271,0.43227309,0.22334486,1,137.59170686128627
5.118008,0.021025229245,2.2789483,1.2148976,1.5328816,0.13070086,0.7746512,11.193263,0.12146169,0.37835938,0.42780009,0.08848806,1,99.00925427501089
1.279933,0.015659630299,1.7634695,1.0889241,0.6049823,0.07543734,0.7838607,6.964285,0.29939803,0.29902709,0.47983545,0.23853755,1,108.29403699890938
8.516428,0.033374138176,2.7143881,0.8677902,1.2500137,0.15384404,1.1976737,3.928507,0.19383746,0.1344026,0.45356536,0.09362487,1,124.05217038929459
9.58456,0.193347781897,2.326987,1.0645779,0.2226492,0.05642671,0.8550454,11.565585,0.29726949,0.30770421,0.64307332,0.17515562,1,90.739850796376
11.944068,0.081389933825,2.537915,0.8451676,1.2985532,0.05981554,1.360026,10.732755,0.1757092,0.26992345,0.45792577,0.22597179,1,141.7712438267926
11.58893,0.013197399676,1.6825249,1.027584,1.0298282,2.17e-05,0.6958088,11.917405,0.33617276,0.28829578,0.51387876,0.32351422,1,130.05733680960296
0.984873,0.067538172007,0.4430427,1.104952,1.4968939,0.13197783,1.055226,3.506807,0.26304445,0.35159546,0.55392981,0.17410032,1,131.71897488495011
10.054092,0.01600971818,3.4097195,0.9903551,2.5419233,0.16098258,2.3974097,2.990528,0.3842763,0.25876495,0.51269752,0.38857114,1,104.67807060526714
10.551509,0.155189782381,3.2002614,1.0457855,1.6656491,0.1234147,0.2133573,10.455222,0.25210622,0.27085951,0.5489378,0.18649592,1,93.43491416406027
9.448293,0.095607705414,2.2043509,1.1249681,1.5751379,0.15328556,0.1655063,12.282988,0.24211061,0.34497571,0.49735937,0.23816901,1,114.74885739230135
8.857176,0.145389258862,2.8422785,0.8385858,1.1333548,0.00283611,1.5748922,12.518628,0.25953317,0.3336347,0.68911481,0.13514261,1,98.31178263730268
4.064411,0.092398136854,2.2546976,1.0166935,0.6319637,0.02271099,3.499357,10.061719,0.24531007,0.28562245,0.48325542,0.25227103,1,143.26503733607026
6.561307,0.084345132113,4.0231714,1.0971282,1.155504,0.10099652,1.1602216,10.502173,0.18350138,0.32145715,0.52283508,0.24292217,1,127.75679203749162
6.024843,0.042637363076,2.4821985,0.9548462,1.2262897,0.17937651,1.8398385,6.746794,0.24208705,0.3824048,0.57987952,0.18177941,1,131.67667502016218
4.244173,0.058555074036,1.9107299,1.0332178,1.2722135,0.23335613,1.0763779,10.577467,0.30254242,0.37725103,0.63027269,0.38063675,1,106.53709612020822
1.017678,0.106406122446,2.3233812,1.110391,0.0667919,0.10323919,2.0721931,11.567495,0.34982491,0.34257171,0.59118307,0.40503308,1,103.22480593634438
4.027163,0.044379904866,1.4421325,1.0640101,1.0773026,0.03388118,3.1226285,13.558229,0.25412834,0.36494493,0.60739881,0.2959393,1,137.3671511492472
3.814365,0.080288752913,1.7481101,0.9466624,0.7446892,0.07373103,2.5296235,6.853879,0.24694094,0.38388297,0.41226628,0.10176365,1,130.91016219902502
3.126487,0.046998541802,1.7210699,1.0840224,0.6986596,0.17656995,0.7722378,10.768049,0.20947689,0.37396568,0.43515128,0.28163919,1,120.57284532205193
5.703075,0.081386938691,4.6820874,1.0847529,1.2046665,0.07355544,2.6210341,3.206311,0.30959091,0.30428621,0.42219871,0.16481183,1,106.58826172635023
6.391624,0.151144504547,2.6182253,1.0089998,1.1712015,0.19703291,0.5768887,6.866739,0.27031288,0.33523959,0.51466292,0.27335969,1,107.16594260991698
9.070464,0.111367546022,3.2395151,1.0684054,1.611926,0.20835675,1.892758,11.019449,0.13949101,0.34214342,0.47818467,0.31967002,1,142.48412837490199
2.057346,0.093917995691,0.9384675,1.0218294,0.6776163,0.09149935,0.2457783,12.334743,0.26399708,0.44376665,0.46703908,0.20690916,1,117.03508412290628
5.597338,0.045447848737,2.0563173,0.9350297,1.3425025,0.04614729,4.8056493,7.010711,0.24718367,0.33360296,0.63193667,0.21455584,1,103.36595706263638
10.832735,0.095014341176,0.6181784,0.9042019,1.0647693,0.1105118,1.546205,11.828696,0.16874477,0.34227028,0.48100922,0.38160622,1,100.18397766709134
7.02245,0.032852295786,3.9848256,0.9765214,1.688623,0.12146819,3.390332,3.581714,0.21368678,0.36351532,0.4158707,0.24346209,1,135.37530441374338
12.477432,0.001077942317,2.2243397,1.1964236,1.9782894,2.17e-05,3.252233,6.62361,0.24809578,0.35590744,0.49338737,0.00015278,1,138.2830076598132
9.954385,0.074482880533,1.8009703,1.1317984,1.2794712,0.01284628,1.3275011,10.858499,0.25356552,0.35684496,0.30655318,0.30160749,1,101.48229643599652
10.55867,0.154481068254,1.7156386,1.0905265,0.8797184,0.27452862,1.013791,9.592576,0.15468375,0.40604073,0.3616434,0.15264982,1,131.92062758140437
9.617178,0.077502004802,3.8257797,1.2462194,1.4809781,0.03658665,1.0548054,11.797361,0.32923442,0.35068041,0.59377348,0.03701492,1,125.20820655342685
9.411298,0.14939185977,2.2017763,0.953996,0.9642733,0.02317826,1.922925,12.539058,0.28698099,0.32208782,0.522466,0.19544277,1,145.44703758199964
1.702011,0.022686215118,2.3918493,1.0682358,1.0747056,0.01431066,1.6031337,9.603605,0.19200329,0.35993823,0.3815729,0.32030416,1,132.29555003307152
1.295952,0.060208380222,1.6197265,1.0583891,0.47956,0.07235833,2.3616703,11.924049,0.26113689,0.26758829,0.38040569,0.28043902,1,142.39904597753468
0.886085,0.107426263392,2.6514633,1.1222526,1.2195029,0.02551339,0.9014869,10.742208,0.16903257,0.2781136,0.40814015,0.26429775,1,90.19663394130784
9.942496,0.005059648771,2.9425294,1.0688192,1.819259,0.2037694,3.3274231,11.285306,0.13504086,0.51738715,0.62646699,0.32157484,1,202.62966134907376
13.051207,0.142218008637,2.4155624,1.0152382,0.3011162,0.25393862,2.6595387,11.384474,0.22524253,0.3706885,0.42762956,0.28434503,1,173.72105698396925
4.142411,0.022527521476,2.1401708,0.9220443,1.4955447,0.07578225,1.9488004,11.76193,0.23884997,0.37572637,0.49296501,0.27809307,1,228.3105955060003
7.7755,0.119632191956,2.3551636,0.9868054,0.3390802,0.04422396,2.1322458,12.350843,0.21963663,0.3587195,0.36995924,0.16542469,1,167.95951327455
15.306127,0.162977904081,1.602975,1.0597886,1.1895281,0.14439695,5.4999251,5.643974,0.2374267,0.37438092,0.462641,0.10910855,1,344.4030980098507
4.832137,0.179697081447,3.6770451,0.8399639,1.8062236,0.06253441,0.0553134,5.526091,0.23965891,0.29350558,0.43470198,0.17476347,1,278.47399291052756
10.490857,0.127432569861,3.6486967,1.0705911,1.0639979,0.17754368,0.576926,10.660228,0.31166923,0.34914976,0.40848902,0.1932476,1,162.19799783777998
12.143621,0.126303255558,0.9547755,1.0758066,1.4763592,0.23029774,2.5949991,5.545168,0.14299203,0.37256929,0.32039437,0.29364023,1,454.2551711572143
5.066099,0.04463981092,3.2266955,0.9750713,1.8683683,0.09371276,1.0169317,11.51766,0.19730593,0.3770414,0.39102262,0.12679264,1,196.8937345912499
1.972884,0.009576343931,2.208739,0.7996499,0.2490403,0.19204724,0.4251778,4.88027,0.21005034,0.325436,0.54284006,0.17011243,1,253.57940200749047
8.342793,0.107536651194,2.2835405,0.924369,0.686621,0.06575251,2.3596408,3.978001,0.25808734,0.2446716,0.47072551,0.0542219,1,190.15648540438897
9.980946,0.154014483094,2.4834528,0.818484,0.5843087,0.16780706,1.0310172,11.19281,0.24662235,0.37687567,0.51526052,0.23005675,1,152.69386267527926
12.526245,0.099786698818,3.0562081,0.9991646,0.9016708,0.41369399,0.9353161,11.032243,0.15884215,0.27114668,0.44249374,0.29921392,1,168.7657691459768
13.036449,0.077690377831,2.6655138,0.9084575,1.2122667,0.00023219,0.6456065,13.388485,0.25517237,0.27907082,0.51433706,0.20588456,1,179.8543745667833
0.782011,0.07733193785,0.9212735,0.8324345,1.195913,0.12744829,1.8353244,4.420297,0.29952982,0.31687698,0.34025544,0.15604156,1,205.5629219008335
9.035428,0.044808167964,3.105423,1.2242197,1.188035,0.19167259,2.9891546,3.079612,0.32004207,0.32425261,0.61201376,0.2794638,1,153.6891720169351
10.16792,0.128909677267,2.9490418,0.8938246,2.628314,0.09316666,0.2788602,11.843305,0.27110377,0.24485366,0.57390094,0.18554778,1,159.16056130894037
0.005295,3.7864691e-05,1.0051297,0.8724544,1.8224394,0.15128888,0.0018579,11.339361,0.17071038,0.36058912,0.48948106,0.22613139,1,172.85035760205102
7.952187,0.164347365499,3.5343039,1.0425149,1.4407694,0.0229575,1.8973997,11.975851,0.2700167,0.32581708,0.3543244,0.01066428,1,166.34301400000092
3.976666,0.113311745226,2.243422,1.3071098,1.0539047,0.16673546,4.544805,11.10696,0.22236151,0.37969857,0.3576799,0.29173532,1,166.75186209976636
6.428168,0.096998073161,4.1403017,0.8550456,1.2657809,0.13855924,1.1202253,10.853197,0.17673396,0.43784487,0.32224688,0.27886748,1,252.44216575025493
5.862062,0.063586674631,1.9008918,0.9034688,0.8552424,0.24831301,2.7029376,5.955273,0.22037709,0.44233006,0.51804465,0.20461695,1,288.03103633103626
3.748302,0.106903016567,2.3482697,0.8979436,0.702759,0.24349453,1.0696291,10.984461,0.29481521,0.38655585,0.34480128,0.03905619,1,224.29277546753482
1.405356,0.117382988334,2.0652823,1.1442984,0.9850523,0.17908202,1.6665184,12.271901,0.31023276,0.3090896,0.29240733,0.28892261,1,158.273968225362
3.104977,0.038777567446,0.6237465,0.9685179,2.5149105,0.01100345,2.1508508,14.020415,0.25946376,0.42341769,0.46314433,0.26889533,1,265.1210221118754
3.442061,0.100013390183,2.336983,0.6758109,1.3028568,0.26197764,2.6499374,6.253936,0.21690519,0.39641184,0.58480567,0.18848221,1,181.59741253882333
1.69176,0.001204070402,2.3230414,0.8279011,1.4097829,0.21644115,0.9404313,10.496032,0.21228074,0.35337022,0.44662771,0.29067248,1,227.29236930265952
4.043437,0.09483178705,4.6506996,0.9786167,1.1773447,0.3249363,2.4805427,4.706387,0.34546912,0.26925772,0.69935435,0.21171178,1,388.4859213106407
7.289453,0.178139686584,2.6258049,0.8638136,1.6166283,0.23869619,0.2373804,5.98317,0.32223657,0.39017004,0.43918419,0.29374576,1,226.29323936874604
9.399497,0.149724155664,2.635736,0.8964636,1.1040816,0.1532495,1.8319942,11.246081,0.18330732,0.33752641,0.53260553,0.23688097,1,146.8043720111758
3.176974,0.120209380984,0.7864855,0.9702998,1.8956436,0.26073295,0.2904603,11.986206,0.25925627,0.35933131,0.4914943,0.20335712,1,182.58716737969021
5.86669,0.074004299939,2.2867038,0.9094614,1.2103294,0.06613085,4.5957861,5.633201,0.20291623,0.33753249,0.48881367,0.26294771,1,346.2651694166662
11.690245,0.214933440089,1.7381676,0.8548702,1.4398513,0.11387771,1.0350299,12.930833,0.22357686,0.25474715,0.47214368,0.21857184,1,149.24061379401212
5.974138,0.007565194275,3.3279693,0.8944113,2.445488,0.16215146,2.213212,4.682986,0.18614554,0.29624739,0.6556825,0.16970159,1,239.44318513187457
13.367455,0.02755157277,2.7910056,1.1960497,1.3443434,0.00128536,4.8456116,4.808866,0.24474649,0.45364094,0.49411187,0.15192357,1,426.99370719187124
9.306747,0.05600156635,1.8443589,0.8450146,1.0639365,0.00714509,2.1550128,10.808125,0.32132274,0.3353456,0.44083601,0.21407206,1,191.02488659800133
10.604292,0.15122166276,2.5689921,0.803848,0.2829382,0.25206274,1.4667164,9.963248,0.17347923,0.36401117,0.32199234,0.25302848,1,209.26217130930385
8.990208,0.06263332814,4.4136529,1.1446975,1.3448547,0.04440691,1.1367769,11.941955,0.281827,0.37295869,0.57535088,0.15100439,1,166.74748073014922
9.897244,0.100445196033,3.2867832,1.0614178,1.0508797,0.00354114,1.6086981,12.401647,0.28546241,0.27490735,0.32098073,0.19368945,1,164.88175747327298
2.254596,0.018910039216,2.862421,1.1118726,0.3978602,0.14409196,1.5496113,9.852867,0.16660628,0.39765343,0.35540739,0.2746349,1,170.96952282337713
0.867828,0.027249634266,2.5434518,1.1935444,0.9319858,0.16417144,2.0854576,11.52959,0.27386725,0.35614544,0.31095394,0.24042703,1,184.10842769569723
0.046896,0.056018941104,2.8735638,0.9499507,0.5240417,0.15447773,1.6449738,11.378432,0.18354411,0.36892986,0.37982866,0.23610437,1,196.70353244040555
