dteday,holiday,weekday,workingday,season,yr,mnth,hr,temp,atemp,hum,windspeed,weathersit,cnt
7.995015,0.074546061456,1.2682898,0.7349735,2.6070232,0.08378971,0.1143206,8.755877,0.23389544,0.32848155,0.7204808,0.35505441,1,52.710020918905386
10.052637,0.1461622715,0.481992,1.3222049,0.8619527,0.05344528,0.0226314,9.136383,0.25015986,0.29233319,0.41574246,0.22343408,1,45.82041210918437
5.575479,0.148928403854,1.7843806,0.6697449,1.1192569,0.13090557,1.7576854,3.150285,0.21813241,0.34458902,0.62124586,0.14942519,1,60.97359546255333
4.719102,0.065464921296,3.2785468,1.0209498,0.8505039,0.05695794,1.2687014,17.515343,0.26527658,0.38882971,0.52744883,0.36347398,1,55.26992466923339
6.657835,0.068618707359,1.1028396,1.0116296,1.5961782,0.05119433,4.2147965,7.664221,0.1730891,0.44420272,0.72501725,0.27058384,1,63.63371871192184
6.657835,0.068618707359,1.1028396,1.0116296,1.5961782,0.05119433,4.2147965,7.664221,0.1730891,0.44420272,0.72501725,0.27058384,1,63.63371871192184
3.100686,0.031910236925,1.1778576,1.1813586,2.2198493,0.0219585,0.2708847,7.456769,0.31758681,0.33627778,0.39054063,0.26346061,1,62.5179900399408
7.995015,0.074546061456,1.2682898,0.7349735,2.6070232,0.08378971,0.1143206,8.755877,0.23389544,0.32848155,0.7204808,0.35505441,1,52.710020918905386
4.719102,0.065464921296,3.2785468,1.0209498,0.8505039,0.05695794,1.2687014,17.515343,0.26527658,0.38882971,0.52744883,0.36347398,1,55.26992466923339
12.897851,0.024147031829,1.9010844,1.4103214,0.9674698,0.07648788,0.0652516,12.303741,0.25065726,0.2688553,0.48209667,0.3762942,1,61.604079412096894
10.052637,0.1461622715,0.481992,1.3222049,0.8619527,0.05344528,0.0226314,9.136383,0.25015986,0.29233319,0.41574246,0.22343408,1,45.82041210918437
1.025449,0.043179966509,1.4323499,1.0359129,1.5090567,0.05207233,0.0018579,0.115401,0.30211937,0.33744287,0.4713968,0.17932974,1,0.6539047869927999
5.613103,0.089913383126,1.0024759,0.8851616,0.6384121,0.25602415,0.7275672,9.997391,0.18748145,0.26958194,0.71794164,0.34897414,1,61.924722490867616
11.624425,0.033304534853,1.1387675,1.2190856,1.8972121,0.26541632,0.2976165,9.426869,0.31497258,0.23203719,0.50796592,0.52280009,1,58.129565482380194
5.544436,0.021864352748,1.2932805,0.9284028,0.3634854,0.02874149,1.6813803,10.462265,0.29301348,0.28217664,0.84271795,0.30554986,1,49.82267600283408
11.662442,0.086879894137,0.6384184,0.6552233,0.9108799,0.16029708,3.625473,15.799512,0.28041321,0.30926529,0.32673243,0.2341523,1,56.57939161399908
0.005295,0.106716074049,0.7426888,0.9228896,0.3728921,2.17e-05,2.9440374,16.944839,0.2386664,0.34828621,0.43052402,0.17154826,1,48.468179121373474
10.052637,0.1461622715,0.481992,1.3222049,0.8619527,0.05344528,0.0226314,9.136383,0.25015986,0.29233319,0.41574246,0.22343408,1,45.82041210918437
5.75016,0.091584511101,2.0610116,0.9205788,1.8016924,0.25591481,2.4282143,17.145113,0.24153158,0.40158245,0.57386243,0.35129872,1,59.4612676549792
11.662239,0.049036707729,3.4011223,1.0741067,0.9995785,0.18734868,0.9492547,2.758457,0.35630393,0.34703934,0.38890907,0.21723877,1,52.189888067387
3.100686,0.031910236925,1.1778576,1.1813586,2.2198493,0.0219585,0.2708847,7.456769,0.31758681,0.33627778,0.39054063,0.26346061,1,62.5179900399408
9.306394,0.079305171967,1.7191994,1.0823206,0.9205107,0.13012692,1.7240423,17.050753,0.2387401,0.49583367,0.60689944,0.30093512,1,61.29386999282749
14.421674,0.027301920578,0.8325219,0.9315691,1.8659241,0.09048053,0.0618817,7.423431,0.31349701,0.43997183,0.55882645,0.28862447,1,63.73010868423726
3.100686,0.031910236925,1.1778576,1.1813586,2.2198493,0.0219585,0.2708847,7.456769,0.31758681,0.33627778,0.39054063,0.26346061,1,62.5179900399408
2.495916,0.132638424635,1.9457617,0.9479375,1.0561545,0.03979513,1.7448891,16.661032,0.2499337,0.28185055,0.48590747,0.30328506,1,58.1370315630757
0.005295,0.1374964118,0.0025054,0.9557957,1.74472,0.07648788,2.3655329,18.838926,0.25065726,0.2688553,0.47305581,0.16381298,1,25.296906767410807
8.49974,0.084454543889,2.2707744,1.0824649,1.5080106,0.03827772,0.2252809,11.438972,0.29654494,0.30930814,0.75072956,0.36989912,1,58.93311659808162
5.544436,3.7864691e-05,1.2932805,0.9284028,0.9847898,0.11209438,2.8255525,7.303645,0.32259217,0.45644084,0.84271795,0.30554986,1,41.830237682306134
0.005295,3.7864691e-05,3.6198502,0.6331173,0.0004292,0.01726368,0.4879195,16.527445,0.30510977,0.345689,0.62340146,0.2284297,1,51.87941722567432
10.79619,0.11558111757,0.771892,1.1944129,0.7273878,0.00866876,0.7286094,7.554515,0.26817179,0.33134192,0.53372526,0.26529747,1,61.98010589560278
5.658765,0.116804748774,0.0025054,1.2079644,1.5759543,0.03074264,0.0572001,11.183686,0.327095,0.31777012,0.47438908,0.25813797,1,58.973710010137
2.495916,0.132638424635,1.9457617,0.9479375,1.0561545,0.03979513,0.0018579,16.661032,0.2499337,0.28217664,0.48590747,0.30328506,1,57.03441207732006
7.995015,0.074546061456,1.2682898,0.7349735,2.6070232,0.08378971,0.1143206,8.755877,0.23389544,0.32848155,0.7204808,0.35505441,1,52.710020918905386
7.858271,0.113073065877,3.0959711,0.9139834,0.4852858,0.11551818,1.8788381,16.922182,0.23616631,0.34259039,0.50110632,0.2326507,1,63.00648016699631
10.052637,0.1461622715,0.481992,1.3222049,0.8619527,0.05344528,0.0226314,9.136383,0.25015986,0.29233319,0.41574246,0.22343408,1,45.82041210918437
2.495916,0.132638424635,1.9457617,0.9479375,1.0561545,0.03979513,1.7448891,16.661032,0.2499337,0.28185055,0.48590747,0.30328506,1,58.1370315630757
5.75016,0.091584511101,2.0610116,0.9205788,1.8016924,0.25591481,2.4282143,17.145113,0.24153158,0.40158245,0.57386243,0.35129872,1,59.4612676549792
5.658765,0.116804748774,0.0025054,1.2079644,1.5759543,0.03074264,0.0572001,11.183686,0.327095,0.31777012,0.47438908,0.25813797,1,58.973710010137
7.995015,0.074546061456,0.0025054,0.7349735,2.6070232,0.08378971,0.0018579,0.115401,0.23389544,0.29233319,0.41574246,0.35505441,1,-0.09096295630560453
17.166431,0.138749331236,0.8790851,1.0063214,1.1962899,0.01845456,1.5252405,11.006846,0.29818347,0.34655714,0.69511932,0.13396268,1,63.508997381479034
12.897851,0.024147031829,1.9010844,1.4103214,0.9674698,0.07648788,0.0652516,12.303741,0.25065726,0.2688553,0.48209667,0.3762942,1,61.604079412096894
5.544436,0.089913383126,0.0025054,0.9284028,0.0004292,0.25602415,0.7275672,10.462265,0.29301348,0.28217664,0.84271795,0.30554986,1,54.85058034006725
7.178566,0.0896576792,1.6207949,0.9414763,1.6729759,0.12082762,3.985714,16.26594,0.15612838,0.33397558,0.42384243,0.40690979,1,63.31978006273335
6.226686,0.136151328683,1.9490507,1.0583549,1.1425394,0.1954775,1.3101699,10.721804,0.25741276,0.30875239,0.36225867,0.3188751,1,127.10973624637039
9.368481,0.145722940564,0.6558157,0.9907675,1.8707324,0.06804268,1.9048321,9.7194,0.1344499,0.37268251,0.32440612,0.2788808,1,108.16678710259878
4.946877,0.076264299452,2.6148727,0.9662011,1.4795603,0.14713168,2.8318889,7.375782,0.25545517,0.34785879,0.58526868,0.20218101,1,123.97808903063986
3.690229,0.059249341488,2.6771204,0.9894845,1.176419,0.01344451,1.5808756,16.256651,0.1390135,0.41589141,0.48004121,0.22842754,1,87.23820516074278
3.938801,0.019745774567,3.4050074,1.1058717,1.1054021,0.00018896,2.6323814,10.557948,0.1152226,0.32030424,0.43936235,0.26350442,1,139.09023019753513
7.509689,0.148303449154,3.1668227,1.2656229,1.4679677,0.02518095,3.4318714,10.053528,0.2887907,0.47602728,0.53008407,0.20732991,1,140.07014539591236
1.156338,0.071098901331,1.5037313,1.0180451,0.8350549,0.06666093,3.2368641,10.143774,0.28069508,0.45511165,0.52886254,0.35182852,1,131.7201857932709
5.683914,0.14999037981,2.1225524,0.9032074,2.1026683,0.14053367,1.3675514,10.108039,0.23482716,0.33766633,0.59567243,0.08524829,1,115.16958940876327
4.325604,0.172734573483,2.2386503,1.1303463,0.0871115,0.07382669,2.0832875,13.237504,0.23879039,0.34657708,0.54461408,0.37576634,1,106.27634837899787
15.510119,0.097581796348,3.2738614,1.2226309,1.447238,0.05937226,2.1755037,13.113896,0.14713968,0.32610014,0.47121742,0.19517928,1,137.15183096992635
7.675403,0.141401737928,4.0587773,0.9536006,1.0896844,0.02699118,1.3249838,11.399117,0.19564444,0.26587364,0.50761896,0.20746721,1,141.33541445295867
1.316637,0.044411815703,3.039031,0.8500099,1.3122399,0.03224055,2.9231439,14.830061,0.13272978,0.32550743,0.51617658,0.06564484,1,138.52069570888244
0.708949,0.145544588566,2.7210937,1.1103059,1.1371526,0.25905326,0.913155,12.128542,0.21670832,0.30592296,0.52397346,0.26680282,1,128.1372096237079
12.995487,0.05136789754,0.8649853,1.030598,0.7789338,0.20487055,0.46267,12.528364,0.34593385,0.34888345,0.54352701,0.4104178,1,105.8883548946362
9.207636,0.077936954796,2.1793129,0.9585257,1.1878849,0.02412697,3.8465557,9.987878,0.28792936,0.33648661,0.55975837,0.32697895,1,128.12334216935844
13.200393,0.061298314482,2.1268778,0.9032282,0.8171557,0.08407161,2.1749232,11.543748,0.37583905,0.35664073,0.66013187,0.19138004,1,134.14202945108076
12.207709,0.048419240862,1.6994915,1.0115894,0.6538951,0.11086531,2.3161495,12.940637,0.26697725,0.27280307,0.49165428,0.3151356,1,143.0178449079705
11.944068,0.081389933825,2.537915,0.8451676,1.2985532,0.05981554,1.360026,10.732755,0.1757092,0.26992345,0.45792577,0.22597179,1,141.7712438267926
6.321574,0.05925142765,2.8528597,1.0387746,2.1589954,0.22561501,0.4472325,16.368992,0.25522676,0.37703112,0.51807892,0.12009288,1,134.6603427010911
10.6317,0.088444337249,2.2604117,0.9929796,0.8416943,0.19306225,0.8913419,6.693939,0.20164807,0.39896578,0.45244032,0.1383113,1,130.8983175170791
4.925803,0.045008357614,2.0185344,1.2147841,0.3762546,0.04694013,2.9472635,9.73277,0.28552204,0.28916648,0.49107531,0.34870577,1,127.14452237859736
10.211883,0.049460962415,3.1097157,1.1998808,1.227235,0.0304866,2.5063334,11.833499,0.24191178,0.38047642,0.47586727,0.30055782,1,144.9018225689777
13.447192,0.076544843614,1.8179297,0.831551,0.3545507,0.05689852,1.5676075,6.935058,0.30925989,0.42055982,0.53126127,0.22224371,1,109.27643782708208
3.970655,0.041941318661,2.9693038,1.2548134,1.6254783,0.04217187,1.8509508,9.625878,0.32957792,0.46792182,0.52561951,0.1929539,1,95.28391706273935
0.595014,0.16445171833,2.0133717,0.9599893,0.6134292,0.11982497,3.3307967,12.228197,0.26453131,0.3522355,0.48121777,0.35171095,1,139.6089491841649
17.196682,0.118710801005,2.7106178,0.9189025,0.8801649,0.06927305,1.220655,11.131639,0.28267527,0.22175448,0.40089932,0.32024717,1,140.6546980801822
8.234786,0.14043700695,3.1604109,1.2032132,1.3653398,0.12192829,2.5281105,9.034626,0.26246855,0.34543869,0.54702574,0.21256793,1,121.06656058504836
7.613038,0.049520730972,2.3841147,0.9093611,0.8103718,0.02732544,2.7652953,10.911142,0.32767996,0.24758093,0.52736968,0.27387276,1,146.8051916953271
4.521931,0.014669933356,1.3395214,0.9316477,0.5521693,0.03549171,1.9651616,12.985656,0.37233892,0.23446329,0.55202198,0.18974859,1,145.33745036211255
12.793346,0.064727954566,3.813688,1.1377821,1.7717201,0.1781493,0.0018579,9.698928,0.23053993,0.34943059,0.4106172,0.37039915,1,133.8535524766145
3.286735,0.125728771091,1.1623172,1.0029511,1.0749649,0.18903755,2.0432968,10.877804,0.26203993,0.32464558,0.43226585,0.29867166,1,134.3694410867805
5.163669,0.115082599223,2.975451,1.1175258,0.9115973,0.22127707,0.0766802,11.789037,0.22957882,0.33496714,0.59458148,0.16234443,1,109.3260171968642
5.316399,0.048890717328,1.0918692,0.8701235,0.781375,0.08713426,0.7330779,7.670051,0.32090369,0.25539726,0.54443812,0.09996311,1,98.76810117800062
8.218962,0.185482501984,3.491931,0.8899037,1.6308354,0.11478766,1.9534111,11.36374,0.18187003,0.31500804,0.60394043,0.26707616,1,140.3396372833745
6.089053,0.120211981237,2.3549473,1.1078118,1.274233,0.14755046,1.8422642,11.406283,0.26121724,0.40486661,0.46569014,0.2343082,1,145.55395439313617
3.514541,0.149627223611,1.1749305,0.909068,1.3742915,0.02021565,0.5568649,13.922855,0.17758738,0.31802899,0.49369738,0.33445829,1,112.86177144784973
4.067002,3.7864691e-05,3.8525097,0.9738628,1.2566891,0.13008341,3.2252357,15.681722,0.27888137,0.39710486,0.65803599,0.28143939,1,122.55848426459654
4.519987,0.163338422775,2.5252469,1.0765418,1.1117486,0.12073549,3.0511045,11.921704,0.28144228,0.2321707,0.43522188,0.35131064,1,143.34153790365426
11.536042,0.018908759579,0.9853321,0.9024485,0.7310242,0.13973011,0.1143461,7.145607,0.1950471,0.26620901,0.41754839,0.30191329,1,88.4770157018265
15.161017,0.122740313411,1.2482846,1.0019832,0.9266639,0.11488421,1.8957438,11.323794,0.30584201,0.33762482,0.50419742,0.09391069,1,135.57665871082887
10.550406,0.072075799108,0.9107648,1.0236003,0.9343626,0.07226913,3.3038638,12.075285,0.23435861,0.37381479,0.48436546,0.4598079,1,102.11158211950803
5.975083,0.097539380193,2.8710659,0.9822036,1.5189803,0.30340436,1.731548,10.295901,0.27567923,0.3901605,0.63167059,0.22381632,1,145.65036146194896
5.581607,0.082398511469,1.1056697,1.0100219,1.0408685,0.03919958,2.5283244,12.094667,0.1927038,0.32079396,0.54115164,0.28873557,1,112.65659906102275
5.705466,0.067429743707,1.7388049,0.8246024,1.1896476,0.20590726,1.5192851,10.985257,0.27625763,0.34669253,0.392077,0.16494879,1,258.53066703072477
9.46471,0.097500823438,1.274666,0.9181198,2.0341048,0.27481008,2.5123231,10.35538,0.18209514,0.35263273,0.43142313,0.2887826,1,230.5006249132935
4.132255,0.097806110978,3.2401183,0.9380589,1.0486461,0.13616057,2.8196344,6.312384,0.21927202,0.26674652,0.48911953,0.04896065,1,203.53690842835132
2.785239,0.052949670702,3.4088807,1.0669974,0.810064,0.00328148,1.7070456,15.17097,0.20812143,0.43104056,0.33592853,0.28566778,1,164.5607910258818
4.677685,0.012580837123,4.2509255,0.9101291,0.8721939,0.03364608,3.5852647,11.215453,0.16793361,0.4465194,0.62643683,0.27971098,1,224.74374435146484
6.774505,0.069023892283,3.5816758,1.1972697,1.710806,0.09847222,5.2143211,10.139828,0.24089083,0.4430241,0.50042856,0.35911503,1,227.79017549508032
0.526262,0.001781380968,1.675494,0.8720112,1.2921046,0.01049567,2.7555735,10.491178,0.31536528,0.41731846,0.33312625,0.3606151,1,248.8816528466351
5.508282,0.171197414398,3.0029597,1.0419471,1.9736071,0.23063977,1.1515152,9.503142,0.23378074,0.37822932,0.30589959,0.14490728,1,211.2173483885696
4.63605,0.130555137992,3.2133088,1.0300823,1.1803547,0.16282804,2.1000283,14.086835,0.28393662,0.42403272,0.41935939,0.34785792,1,240.84451602571218
16.585695,0.056261826307,4.2962828,1.2483846,1.159314,0.10875593,2.2820461,13.058834,0.15168601,0.39111042,0.55015957,0.2961233,1,166.55336414692246
8.085366,0.155254811049,4.3976297,0.9291938,1.4228708,0.05854959,1.4986585,11.467224,0.26787683,0.28996512,0.3344163,0.25589171,1,202.95543404084782
0.149546,0.051364816725,4.461791,1.0658048,1.0909473,0.00581503,4.6207099,13.305144,0.15403634,0.28685373,0.45554537,0.1985843,1,178.690007371405
0.487437,0.012581330724,3.9976537,0.9933461,0.8455876,0.29047602,1.0798337,11.755054,0.13867305,0.25832939,0.49168527,0.28457835,1,199.287426719649
12.534635,0.017987934873,1.1121517,1.1622645,0.9759315,0.22116302,0.5480813,13.363353,0.42226827,0.41006926,0.61007327,0.33136725,1,159.5549792785964
8.076082,0.026474641636,1.9797348,0.8297387,1.9253809,0.11642879,4.7365208,10.577682,0.34130642,0.34886312,0.64215159,0.28335249,1,219.23935594021464
13.822363,0.024033073336,3.2105424,0.9143213,1.3275815,0.10502221,2.9809511,12.004021,0.29058623,0.34384191,0.31870466,0.27825347,1,340.9857155334931
13.036449,0.077690377831,2.6655138,0.9084575,1.2122667,0.00023219,0.6456065,13.388485,0.25517237,0.27907082,0.51433706,0.20588456,1,179.8543745667833
10.971926,0.073282331228,3.0376709,0.812429,1.327446,0.18091901,1.6690192,10.991547,0.2630184,0.28648999,0.36482793,0.17130865,1,266.8041495027597
6.822279,0.168491110206,3.1100183,1.0485847,1.9424423,0.47877571,0.4472016,14.612332,0.28884438,0.3884849,0.42558879,0.08282463,1,319.36358455185905
10.964209,0.07077679038,2.6872509,1.2017193,1.1012474,0.26235223,0.7507672,6.144157,0.18039216,0.34190902,0.39555559,0.09960135,1,305.5230597459816
4.54942,0.045387528837,1.7015301,1.0943739,0.8843325,0.19506671,3.3372464,10.308172,0.30684438,0.28634027,0.51795775,0.31644636,1,157.67156504219764
11.365841,0.069846324623,3.629025,1.0398618,1.5928323,0.11236099,1.9594907,13.155417,0.21570471,0.57359838,0.41287827,0.18494129,1,256.91188359728204
12.609216,0.089079491794,2.4665508,0.8973179,0.6246727,0.16939361,0.8018791,6.458066,0.32704487,0.4320896,0.49285802,0.3007288,1,161.54647912058314
4.181607,0.035483896732,2.3162227,0.9142154,1.4385592,0.05129859,2.2643158,9.650566,0.31477073,0.31787521,0.44769332,0.20210803,1,200.88662766500835
0.732114,0.151675701141,3.3701723,0.9751479,1.2008142,0.00252745,2.870384,12.838493,0.3853949,0.31793836,0.33969563,0.36569759,1,221.62893527539262
18.501028,0.090445898473,3.3567097,0.7767513,0.1845308,0.14921278,1.677467,13.009034,0.31995872,0.25110769,0.19892669,0.25840583,1,244.39592040937973
8.458281,0.120121650398,3.5218596,1.0277592,1.6984456,0.08104747,3.0902598,10.276904,0.28379336,0.37241146,0.5965426,0.33981961,1,157.587897934297
7.637733,0.022983783856,3.547303,0.8819272,1.0488913,0.08755115,2.4440553,10.683476,0.30461159,0.37785509,0.45023146,0.30437943,1,285.4905000743204
4.669491,0.008389332332,2.8046618,1.028878,0.7706706,0.0297352,2.0040569,13.269923,0.33025283,0.38272056,0.37673539,0.32088584,1,257.7398491245554
13.159038,0.075657784939,2.9990778,0.7693689,1.9496624,0.33049029,1.480976,10.22902,0.25704813,0.35948378,0.45842764,0.23775364,1,304.6724801268563
2.375044,0.068524084985,1.6840575,1.0445201,1.3512392,0.2343688,2.5691566,11.433541,0.22892173,0.32418555,0.4858785,0.26910499,1,204.53108495658296
4.510515,0.113234721124,3.211086,0.7494711,0.8626512,0.20748478,0.8002006,13.001928,0.26759204,0.33016846,0.52420467,0.31314787,1,207.7269643591678
5.729866,0.065986141562,0.3928251,0.4456278,0.9902126,0.0890192,0.5056329,9.400492,0.27278289,0.34485406,0.43575549,0.15612863,1,152.09361753370518
7.498005,0.198331907392,3.2739758,0.9591383,1.4698144,0.19433723,2.3421478,12.151426,0.28917384,0.3110491,0.45409349,0.25960213,1,224.6109441483763
6.795997,0.164267152548,1.9983872,1.0510525,1.234304,0.26657569,2.5381935,11.273481,0.28142622,0.33006504,0.42588705,0.25759703,1,179.7322541205429
4.37742,0.132303789258,1.8820097,0.9485297,1.5913974,0.15217781,0.1744505,14.232437,0.31804371,0.30446008,0.52531642,0.24712487,1,230.77373512584265
4.931253,0.00307138986,3.7094805,1.0962422,1.3387166,0.30900604,2.3132033,14.093314,0.24468084,0.42498681,0.54016984,0.45272166,1,253.15362216183712
5.518058,0.110593102872,3.043813,1.0790681,0.4511949,0.05889273,2.6461678,12.199667,0.36425787,0.2263006,0.31259441,0.2431328,1,181.203588864508
10.142692,0.070664733648,1.8051721,0.5740796,0.942625,0.16163981,0.2375415,6.169724,0.21283104,0.38570637,0.50051868,0.26827103,1,172.59703473147496
16.078171,0.102367915213,1.6011077,1.0031428,0.9181719,0.17675193,2.2921526,11.216728,0.35049006,0.30805451,0.49766511,0.16162126,1,182.3731457298874
10.05125,0.072072952986,0.5987731,0.8284729,0.9567555,0.21214859,2.5484746,11.499959,0.22093235,0.38031027,0.45668256,0.22560325,1,197.62809711097867
