dteday,holiday,weekday,workingday,season,yr,mnth,hr,temp,atemp,hum,windspeed,weathersit,cnt
5.628516,0.038946390152,2.7921104,0.9335903,0.5036424,0.24013363,1.8222318,10.403987,0.27851859,0.40974748,0.51636297,0.06951715,1,206.38470100134566
6.427041,0.057112757117,1.521861,0.9899921,1.1128572,0.10858934,2.7949324,11.959386,0.25868818,0.37060773,0.53281975,0.25943336,1,178.4390535113282
11.624425,0.033304534853,1.1387675,1.2190856,1.8972121,0.26541632,0.2976165,9.426869,0.31497258,0.23203719,0.50796592,0.52280009,1,58.129565482380194
7.995015,0.074546061456,1.2682898,0.7349735,2.6070232,0.08378971,0.1143206,8.755877,0.23389544,0.32848155,0.7204808,0.35505441,1,52.710020918905386
9.336614,0.157269179821,4.223618,0.798985,1.4299757,0.03143976,0.2415837,3.107978,0.31048328,0.27368927,0.43658945,0.11904603,1,50.41536350723685
11.597415,0.094148896635,2.4341705,0.8183467,0.2647717,0.12634182,5.0486217,15.91577,0.38318062,0.31679448,0.50042295,0.29268685,1,63.792456166344714
5.403864,0.057633709162,1.4879364,0.9152914,0.3472745,0.13579923,4.3307176,15.7368,0.2901172,0.41003481,0.66576898,0.29378736,1,63.462346147323245
10.79619,0.11558111757,0.771892,1.1944129,0.7273878,0.00866876,0.7286094,7.554515,0.26817179,0.33134192,0.53372526,0.26529747,1,61.98010589560278
11.624425,0.033304534853,1.1387675,1.2190856,1.8972121,0.26541632,0.2976165,9.426869,0.31497258,0.23203719,0.50796592,0.52280009,1,58.129565482380194
7.300036,0.208598762751,0.0025054,0.80756,1.0476625,0.1314192,2.8255525,2.627763,0.26906595,0.34291592,0.34266213,0.35177302,1,51.53216921981259
11.662442,0.086879894137,0.6384184,0.6552233,0.9108799,0.16029708,3.625473,15.799512,0.28041321,0.30926529,0.32673243,0.2341523,1,56.57939161399908
6.852903,0.131029471755,1.818576,1.0330689,1.0990831,0.2402305,2.898057,17.471342,0.29177055,0.2854079,0.41665599,0.14800003,1,58.94778107418164
11.624425,0.033304534853,1.1387675,1.2190856,1.8972121,0.26541632,0.2976165,9.426869,0.31497258,0.23203719,0.50796592,0.52280009,1,58.129565482380194
5.613103,0.089913383126,1.0024759,0.8851616,0.6384121,0.25602415,0.7275672,9.997391,0.18748145,0.26958194,0.71794164,0.34897414,1,61.924722490867616
0.005295,0.089913383126,1.0024759,0.8851616,0.3472745,0.25602415,4.3307176,15.7368,0.2901172,0.26958194,0.71794164,0.29378736,1,53.44078301271519
7.798603,0.07349883765,1.2349117,0.941675,1.1566223,0.19916284,3.0788219,17.087845,0.28176269,0.26705071,0.36452946,0.15227675,1,53.32443597742876
0.005295,0.031910236925,1.1778576,1.1813586,1.1192569,0.13090557,0.2708847,0.115401,0.21813241,0.33627778,0.62124586,0.14942519,1,0.5297236933135372
0.005295,0.031910236925,0.0025054,1.1813586,2.2198493,2.17e-05,0.2708847,7.456769,0.21813241,0.33627778,0.39054063,0.26346061,1,49.92425627572402
0.760848,0.013499089517,0.04509,0.9951398,2.7558687,0.24781121,2.4664781,7.614625,0.29373235,0.276328,0.68723619,0.15645504,1,60.98343810390128
0.005295,3.7864691e-05,2.6939883,1.2190856,0.0004292,2.17e-05,0.0018579,0.115401,0.31497258,0.08754829,0.76734364,0.37233084,1,1.1605068593199699
7.178566,0.097199425101,1.6207949,0.9518073,0.0004292,0.12082762,2.5803695,0.115401,0.22123073,0.33336675,0.46284455,0.40690979,1,-0.07451895671181036
13.346019,0.13712964952,1.1635596,1.0817962,0.8205798,0.17948225,0.5899345,6.943379,0.19613427,0.30469531,0.63483691,0.26642576,1,63.51104149130297
5.403864,0.057633709162,1.4879364,0.9152914,0.3472745,0.13579923,4.3307176,15.7368,0.2901172,0.41003481,0.66576898,0.29378736,1,63.462346147323245
5.613103,0.089913383126,1.0024759,0.8851616,0.6384121,0.25602415,0.7275672,9.997391,0.18748145,0.26958194,0.71794164,0.34897414,1,61.924722490867616
7.995015,0.074546061456,1.2682898,0.7349735,2.6070232,0.08378971,0.1143206,8.755877,0.23389544,0.32848155,0.7204808,0.35505441,1,52.710020918905386
1.143029,0.190531760454,1.1774778,1.0791585,1.9359138,0.11332793,0.4791008,10.666013,0.20034096,0.30145365,0.58448404,0.24294101,1,60.393339059659176
9.306394,0.079305171967,1.7191994,1.0823206,0.9205107,0.13012692,1.7240423,17.050753,0.2387401,0.49583367,0.60689944,0.30093512,1,61.29386999282749
11.597415,0.094148896635,2.4341705,0.8183467,0.2647717,0.12634182,5.0486217,15.91577,0.38318062,0.31679448,0.50042295,0.29268685,1,63.792456166344714
9.886384,0.066655054688,0.7426888,0.9625595,0.3728921,0.16562288,3.8497639,16.944839,0.19998886,0.34828621,0.32319856,0.21935834,1,51.064135414903596
12.897851,0.024147031829,1.9010844,1.4103214,0.9674698,0.07648788,0.0652516,12.303741,0.25065726,0.2688553,0.48209667,0.3762942,1,61.604079412096894
3.100686,0.031910236925,1.1778576,1.1813586,2.2198493,0.0219585,0.2708847,7.456769,0.31758681,0.33627778,0.39054063,0.26346061,1,62.5179900399408
13.346019,0.13712964952,1.1635596,1.0817962,0.8205798,0.17948225,0.5899345,6.943379,0.19613427,0.30469531,0.63483691,0.26642576,1,63.51104149130297
13.346019,0.13712964952,1.1635596,1.0817962,0.8205798,0.17948225,0.5899345,6.943379,0.19613427,0.30469531,0.63483691,0.26642576,1,63.51104149130297
3.083644,0.094908811152,2.1002338,1.0610963,0.6719452,0.0262273,0.0295713,3.208511,0.28040043,0.34935653,0.51654464,0.36270028,1,56.981290305722695
7.241404,0.121670030057,1.6830622,0.9550809,1.1670707,0.19690968,3.1729133,11.561748,0.23552948,0.35632312,0.66132981,0.61472601,1,63.211459159221725
6.657835,0.068618707359,1.1028396,1.0116296,1.5961782,0.05119433,4.2147965,7.664221,0.1730891,0.44420272,0.72501725,0.27058384,1,63.63371871192184
10.79619,0.11558111757,0.771892,1.1944129,0.7273878,0.00866876,0.7286094,7.554515,0.26817179,0.33134192,0.53372526,0.26529747,1,61.98010589560278
0.005295,0.084454543889,2.2707744,1.0824649,1.5080106,0.03827772,0.2252809,11.438972,0.25015986,0.30930814,0.75072956,0.22343408,1,60.60001479412861
9.306394,0.079305171967,1.7191994,1.0823206,0.9205107,0.13012692,1.7240423,17.050753,0.2387401,0.49583367,0.60689944,0.30093512,1,61.29386999282749
0.005295,0.035405848175,0.0025054,1.0177397,0.8619527,0.12203714,0.2537343,0.115401,0.2867814,0.53124338,0.41574246,0.22343408,1,-1.7248667741319286
4.493119,0.013879531994,3.6198502,0.6846718,1.7869294,0.21069196,0.5366945,16.663183,0.15000553,0.28526029,0.62340146,0.25636846,1,61.95940197530728
10.79619,0.11558111757,0.771892,1.1944129,0.7273878,0.00866876,0.7286094,7.554515,0.26817179,0.33134192,0.53372526,0.26529747,1,61.98010589560278
6.657835,0.068618707359,1.1028396,1.0116296,1.5961782,0.05119433,4.2147965,7.664221,0.1730891,0.44420272,0.72501725,0.27058384,1,63.63371871192184
12.627456,0.124418258667,2.9920928,0.7217605,1.7744164,0.20951979,0.4302435,3.11867,0.28694993,0.25787547,0.58851194,0.15486634,1,59.659069088041186
7.858271,0.07087187469,0.0025054,0.9929073,0.0004292,0.11551818,2.4892061,16.79928,0.23616631,0.34259039,0.40448001,0.2326507,1,54.74778182307104
7.643413,0.021358417347,3.0086517,1.1583062,1.2458463,0.10272584,0.3769595,8.591222,0.22487347,0.39741448,0.5772509,0.2636615,1,80.85752295551299
7.162366,0.110737748444,2.3439889,1.0166194,2.1207795,0.09949477,2.7002428,8.152019,0.34207812,0.33876652,0.72688884,0.13581525,1,80.09804031184323
8.934098,0.075080610812,3.4029994,1.0891269,2.0634866,0.03670933,0.6784296,8.52341,0.29121131,0.28561059,0.59693855,0.11661473,1,77.562971637203
10.627192,0.204348221421,0.8682591,1.1446272,1.1593213,0.08727374,1.279958,12.7918,0.18349122,0.29228893,0.49971822,0.36801645,1,76.7459295087361
5.403864,0.057633709162,1.4879364,0.9152914,0.3472745,0.13579923,4.3307176,15.7368,0.2901172,0.41003481,0.66576898,0.29378736,1,63.462346147323245
11.880162,0.143625333905,1.2538922,0.9515599,2.2299614,0.09427779,2.3309305,7.859867,0.30650258,0.40522197,0.57970345,0.33428079,1,74.31076711783872
11.220618,0.026325408369,2.9505916,1.2196276,1.1837261,0.1026269,2.1450205,9.165563,0.232124,0.20637929,0.72899342,0.22861119,1,85.17215397160273
6.657835,0.068618707359,1.1028396,1.0116296,1.5961782,0.05119433,4.2147965,7.664221,0.1730891,0.44420272,0.72501725,0.27058384,1,63.63371871192184
9.31505,0.113590188324,1.8814811,1.0355723,0.0009001,0.14902852,1.9294658,13.63685,0.37759557,0.33412358,0.76750302,0.39525777,1,64.44453037265221
7.178566,0.0896576792,1.6207949,0.9414763,1.6729759,0.12082762,3.985714,16.26594,0.15612838,0.33397558,0.42384243,0.40690979,1,63.31978006273335
18.424137,0.124908640981,2.6635563,1.1770242,1.1033943,0.08698659,0.5389943,8.94717,0.33432591,0.37944597,0.5606218,0.20650628,1,82.90514981329255
6.727772,0.215294629335,1.4345597,0.8904197,1.3622196,0.00980828,2.3058288,11.080826,0.20770378,0.28714755,0.6154719,0.2671479,1,72.68379974839365
8.667765,0.136086285114,1.5568112,1.0109979,1.0084251,0.17652659,2.8997679,11.879698,0.24021766,0.26865724,0.73551744,0.34721345,1,74.93317433447478
6.796407,0.124137111008,1.9455769,1.1505868,1.0585973,0.00482914,2.0097246,17.23259,0.32725221,0.28058586,0.41779667,0.18026501,1,66.13588158320412
5.804772,0.062297668308,1.9532515,0.9214024,1.570437,0.10353269,0.1562974,7.491531,0.1928605,0.24214685,0.44436502,0.16406153,1,83.92402959983748
6.925427,0.023778691888,2.2703102,1.0887574,2.3142662,0.04185442,1.8485789,8.265653,0.17718703,0.37194565,0.6656518,0.23031077,1,77.62327631368511
0.773433,0.088765762746,2.1928608,1.1079692,1.3374766,0.19590488,0.4287922,7.200064,0.23665778,0.35642758,0.61046159,0.15704896,1,74.96186898227616
12.29313,0.027832224965,3.3034699,0.8780261,2.090771,0.17125246,3.8700621,8.963778,0.29097065,0.32635754,0.82184887,0.37744039,1,86.75997849537461
9.850079,0.176078036427,0.5539643,0.8679643,0.6502094,0.10874373,0.6972521,14.822572,0.359144,0.37531191,0.63671273,0.3195132,1,84.90092722690615
12.319135,0.129317685962,1.2645485,1.0632337,1.6463643,0.10734724,1.5811384,7.736395,0.34802467,0.43052396,0.50012547,0.18479608,1,84.12686989182141
7.068746,0.020573731512,1.3325851,0.803956,1.3755366,0.09410013,5.2701187,15.395658,0.25338811,0.34541416,0.51182604,0.27378497,1,77.96917229322626
5.386398,0.159456893802,1.5261027,0.7588615,1.4403756,0.04280495,1.1368916,8.696039,0.24064763,0.33361685,0.60156786,0.20836978,1,83.9961443087051
6.657835,0.068618707359,1.1028396,1.0116296,1.5961782,0.05119433,4.2147965,7.664221,0.1730891,0.44420272,0.72501725,0.27058384,1,63.63371871192184
3.002908,0.131775587797,1.6603185,1.0977818,1.4251573,0.04041078,2.5891883,8.736803,0.23247272,0.23669289,0.60074252,0.21690233,1,81.39342008747937
7.858271,0.113073065877,3.0959711,0.9139834,0.4852858,0.11551818,1.8788381,16.922182,0.23616631,0.34259039,0.50110632,0.2326507,1,63.00648016699631
12.532112,0.145536363125,0.6715124,1.1612874,0.8172193,0.12218513,0.8796316,12.658842,0.27694839,0.34526652,0.58478069,0.3833513,1,66.9701679827504
10.332277,0.099641703069,1.9851494,0.8064451,1.1146719,0.04277363,3.6057448,15.826644,0.23486054,0.38608864,0.50223881,0.19198343,1,76.81837740927153
11.220618,0.026325408369,2.9505916,1.2196276,1.1837261,0.1026269,2.1450205,9.165563,0.232124,0.20637929,0.72899342,0.22861119,1,85.17215397160273
3.30061,0.04255387187,1.0302126,0.9353716,0.8314956,0.00186066,2.0108659,10.43414,0.23736148,0.31098604,0.5092597,0.44523463,1,84.97797214772297
11.880162,0.143625333905,1.2538922,0.9515599,2.2299614,0.09427779,2.3309305,7.859867,0.30650258,0.40522197,0.57970345,0.33428079,1,74.31076711783872
10.819065,0.079045251012,1.017702,1.0757468,0.3408108,0.12428773,1.2553037,8.734077,0.29351673,0.27734286,0.53501886,0.15633972,1,85.5280678390488
3.079847,0.149698585272,1.7414163,1.0440103,1.6350372,0.11713476,1.6342821,7.140473,0.23366378,0.39748025,0.61969125,0.24951203,1,79.84208694604128
7.356194,0.079301454127,2.9540753,0.7931529,1.1072724,0.16327126,0.7532215,9.524527,0.2788665,0.3451106,0.77725446,0.358073,1,86.79177973214547
7.759334,0.069143719971,2.0519109,1.3690197,1.6160764,0.18374045,1.363417,8.03235,0.21134152,0.37900844,0.50901347,0.3028008,1,78.25914014034082
10.128458,0.093017138541,2.895354,1.0891782,2.2630267,0.04090362,1.1287622,9.391279,0.31816834,0.36266807,0.55828673,0.33149821,1,86.37357623313333
8.934098,0.075080610812,3.4029994,1.0891269,2.0634866,0.03670933,0.6784296,8.52341,0.29121131,0.28561059,0.59693855,0.11661473,1,77.562971637203
7.986627,0.113073065877,3.0959711,0.9139834,0.8644385,0.11551818,1.8788381,16.70274,0.23616631,0.34259039,0.50110632,0.2326507,1,74.37403431746682
10.554996,0.094305537641,2.4304483,1.0466197,1.5661631,0.09100975,0.2237217,8.252049,0.28733552,0.3423942,0.62992114,0.17336209,1,75.82342170935344
7.356194,0.079301454127,2.9540753,0.7931529,1.1072724,0.16327126,0.7532215,9.524527,0.2788665,0.3451106,0.77725446,0.358073,1,86.79177973214547
10.78287,0.054815474898,0.1037313,1.1188118,1.4551792,0.06192369,2.8623886,9.613045,0.29794806,0.33853909,0.65198165,0.40666309,1,79.8007609253582
6.657835,0.068618707359,1.1028396,1.0116296,1.5961782,0.05119433,4.2147965,7.664221,0.1730891,0.44420272,0.72501725,0.27058384,1,63.63371871192184
17.079943,0.134614184499,0.3884409,1.3760415,1.0593244,0.07927019,1.3652574,8.740423,0.28165674,0.37111318,0.30817175,0.26436007,1,76.5990942826296
10.332277,0.099641703069,1.9851494,0.8064451,1.1146719,0.04277363,3.6057448,15.826644,0.23486054,0.38608864,0.50223881,0.19198343,1,76.81837740927153
8.814453,0.016073824838,4.4499035,1.072364,1.3145458,0.20125878,2.0324593,9.485489,0.29937086,0.2810654,0.44006595,0.26659754,1,214.84516738742627
5.885524,0.109061017632,3.7269917,0.6784064,0.9462913,0.08532363,3.4829092,8.848789,0.26642716,0.33287033,0.52656984,0.16394746,1,221.60967366839608
10.133987,0.051116842777,4.6023068,0.8801562,0.7496307,0.01885425,1.2423286,7.787987,0.31038639,0.34625506,0.37238786,0.11798528,1,190.09021660350413
11.42148,0.230254590511,2.9051366,0.8950791,2.0812666,0.18742321,2.5956161,14.047544,0.38295484,0.38520706,0.31230792,0.39565763,1,324.89880073387957
4.34507,0.065504826605,3.9536943,1.012524,1.6077765,0.21024214,2.5953176,14.620361,0.18524787,0.41473028,0.72268212,0.24711056,1,195.98446671684735
11.0222,0.129291117191,1.8281205,1.1143799,1.8813771,0.11201736,2.7011642,9.601661,0.28680906,0.38194254,0.42977268,0.19677114,1,151.93717435776296
9.460812,0.047654174268,3.0394008,0.8660303,0.9030038,0.22588475,3.6493976,10.456042,0.32826012,0.24541825,0.57202077,0.23989274,1,199.52857630340765
7.968793,0.07217516005,2.0218041,0.8568374,1.5256649,0.10168099,4.0894222,5.746266,0.16683511,0.30960673,0.62165326,0.30223352,1,225.89695674633703
10.829877,0.12414688617,1.2677484,1.0605268,1.849198,0.15030952,3.3442588,13.460464,0.32742059,0.39389542,0.33824915,0.32951695,1,284.3968754907232
6.913424,0.109704680741,1.5753866,0.9157026,1.3664194,0.07063846,2.8770761,14.987756,0.27247897,0.37908494,0.36468834,0.21298844,1,169.4090475119202
16.617771,0.147821992636,1.9583689,0.7940487,2.3495069,0.21609506,1.2847241,8.59442,0.32884943,0.32580698,0.45398673,0.19722797,1,177.3403827901517
6.125206,0.084015913308,3.0907471,0.9073547,1.3614303,0.06876975,3.7264426,9.832198,0.1980879,0.27169153,0.41892242,0.24743518,1,202.6948738537314
6.115222,0.105744592845,3.7841673,1.0393809,0.8586683,0.24066761,4.603301,12.542624,0.25679213,0.25565889,0.6435681,0.37067527,1,147.87206099506537
6.756117,0.022174587473,3.4215019,1.0557349,2.2563813,0.1604708,2.3749804,14.890813,0.333924,0.34916431,0.40584025,0.12267607,1,301.1575997525418
6.349768,0.011387708597,2.2364624,1.0080267,1.5160874,0.10494727,1.6794246,6.702976,0.24745563,0.31555125,0.36645541,0.08494518,1,151.15351661963234
5.600952,0.006695348769,2.0478406,1.0240524,2.0117714,0.12142929,2.7090077,6.735585,0.24907768,0.32211015,0.34157842,0.27534881,1,182.0902031659288
1.573539,0.057647962123,3.4346476,1.0368587,2.2321761,0.23389941,0.5759804,6.353486,0.18503881,0.37391457,0.59378952,0.24185416,1,200.95107867373002
0.005295,3.7864691e-05,0.0025054,0.9652461,0.0004292,0.26272953,3.0326855,7.775218,0.258499,0.4079721,0.37225935,0.43566743,1,146.182903637588
10.333524,0.145511388779,1.7450887,1.066063,1.2850425,0.05902712,3.0000119,14.674907,0.30353868,0.37174106,0.41765746,0.1824674,1,198.92198001512108
13.507242,0.093848198652,2.020504,0.741483,0.6796166,0.1820693,1.7904756,8.795565,0.19317918,0.45839548,0.43124458,0.16683255,1,183.2068086102451
7.082014,0.007591705769,3.2740734,1.0295063,1.8665019,0.13427016,5.1059141,13.256663,0.25896648,0.43494415,0.46938175,0.32588097,1,326.3102206203372
6.220194,0.086700111628,2.417222,0.8275506,1.8248304,0.15113994,2.4503741,9.541819,0.13526233,0.28818098,0.53871161,0.2148457,1,146.66044735599854
7.045388,0.068082332611,2.8513131,0.787182,1.6469618,0.08604389,4.8700342,9.274752,0.20143968,0.33968508,0.58068484,0.22316603,1,164.48453056524306
2.150777,0.117277890444,1.5740432,0.9210352,1.5437499,0.27262706,4.702137,8.551517,0.26590556,0.33744067,0.53783143,0.19010787,1,167.89069283442944
8.549149,0.116890601814,2.6248684,1.0007212,1.2517419,0.167832,1.6426421,14.66123,0.18078265,0.45115668,0.57782632,0.05794311,1,230.45317211787426
14.683244,0.148216232657,3.3525057,1.0167997,1.8649729,0.29650727,2.6981959,13.088937,0.35438821,0.35450315,0.37415889,0.23985112,1,359.7218258719862
12.30596,0.11294143647,3.694145,0.8799063,1.2640219,0.06952334,4.9460149,14.632695,0.256753,0.38482612,0.4954696,0.21518134,1,181.6736374145007
13.137992,0.008485623635,5.9547601,1.0906088,1.4788866,0.12017047,2.4888625,11.786592,0.27316621,0.25328869,0.49858946,0.11736897,1,251.75809029942948
3.483995,0.05482846126,3.1351724,0.8585729,0.9356253,0.18368024,3.449703,9.281926,0.31915307,0.33208942,0.32095617,0.39177841,1,318.5893663295704
12.981672,0.088768385351,3.0181608,0.8487608,1.7530766,0.12953217,3.3213267,9.352515,0.21614587,0.39360198,0.38616776,0.24333456,1,282.07497007622095
11.084552,0.137325227261,2.3091097,1.0432626,1.1852129,0.17461102,3.6186862,9.127664,0.29054362,0.35633418,0.43847212,0.24607463,1,179.59991885083974
3.860525,0.161283493042,4.1389737,1.1442831,1.0845237,0.16713896,1.3612888,6.114172,0.26566216,0.38204968,0.52862501,0.46348307,1,235.36457497057737
6.247203,0.14004984498,4.1475773,0.807729,1.0073322,0.16631398,3.2151582,9.416982,0.28252143,0.31523681,0.56094164,0.3846986,1,202.2627571438146
7.499839,0.090829238296,2.7816353,1.136471,1.5256429,0.23235318,2.6116548,9.109179,0.16629921,0.39037788,0.26942217,0.15630476,1,194.58974498534226
9.644386,0.064943037927,5.1991796,0.8663036,1.8901557,0.014963,1.1767582,11.348792,0.33564538,0.3666698,0.347929,0.25333107,1,280.8135436299697
10.045134,0.118943981826,4.6011767,0.9078792,2.2788851,0.1949939,1.7083548,10.753497,0.32325101,0.32021978,0.66026211,0.13004799,1,164.9867725154128
9.820577,0.059899546206,2.0681229,1.2377148,1.9140785,0.22987773,0.0733542,15.916886,0.25192109,0.33939779,0.5239538,0.29095593,1,159.9011268779067
10.511517,0.129378244281,3.2463653,0.796699,1.2592676,0.13115019,1.5716861,7.671946,0.24516867,0.3977102,0.44393191,0.32955304,1,157.19886685841917
6.137858,0.052315682173,4.5986509,0.8204648,2.3274317,0.36289549,0.8855461,12.262287,0.23284483,0.32068804,0.56392455,0.15062435,1,325.45511491590014
11.942658,0.074888832867,2.3027425,0.7847195,1.8103892,0.08403331,3.4464173,9.145238,0.28481463,0.32797915,0.23805945,0.29571497,1,313.1454832008435
