sepal_length,sepal_width,petal_length,petal_width,class
7.8955135899139695,4.378557292068216,5.588469095751061,1.6915401595324118,Iris-versicolor
6.674881359842597,3.0946802705829253,5.561074611246374,0.18880408144163568,Iris-versicolor
5.647341416414203,2.6780024572485654,3.775793149365116,1.7857538393490489,Iris-versicolor
5.3516356130543485,4.109233946549992,6.6408761434038865,0.7390234214404536,Iris-versicolor
5.172940540226123,3.595859102548279,4.965512494060944,0.8289474532535834,Iris-versicolor
7.655357234803034,3.5421260066633655,4.586893361357672,0.10054164170908689,Iris-versicolor
5.531936313110089,2.0950423570296235,4.120901654601166,0.6132458193793143,Iris-versicolor
6.507815743205434,2.101711600794705,6.7776764743123135,1.8907034481330862,Iris-virginica
6.478762594628073,3.548387415158702,4.093940481127628,1.1765228192304769,Iris-versicolor
5.172697046575702,2.150482974987668,3.5472541211288573,1.691192181455574,Iris-virginica
7.271640512467727,4.182600749079668,6.334784801315886,0.9098043474492487,Iris-versicolor
4.7031723052623615,3.082767136736427,1.3822743348717577,1.1155296870735405,Iris-setosa
5.4915563053110334,4.093957800463286,5.812387868613967,0.6626339296884618,Iris-versicolor
4.784971085657335,2.2275791597029997,2.3915924886326954,2.301865963980099,Iris-virginica
4.7599723444752495,2.9909653345605074,1.7868173254652668,0.5427348008730224,Iris-setosa
6.39864073329086,3.9120818643527153,6.203683419181281,0.169308288064289,Iris-versicolor
6.776039996732014,3.6524568990030373,2.3585287822599446,2.3637069616215367,Iris-versicolor
6.353105080638783,2.267144203590213,4.506990709708567,1.40037130102246,Iris-virginica
4.304869561618352,4.239171848514245,4.589869917610267,0.2671721086078628,Iris-setosa
5.76231518300006,3.3322523662641137,6.319998395971017,0.41311346779966507,Iris-versicolor
6.205862820598626,4.229107737897509,4.190052143171078,2.425506425325132,Iris-versicolor
6.2931434307297565,3.97549120296181,5.094351067743921,1.0556843726788032,Iris-versicolor
7.355639310516366,2.0533564654853373,2.950248312535516,0.8119799125364476,Iris-versicolor
5.376916445028284,2.3842830374296717,6.525246309536393,1.5293298150245445,Iris-virginica
7.032531689137542,2.9310997051399594,2.788297847564234,2.0879291277257703,Iris-versicolor
5.714949669881965,4.022588793620473,4.179176380708947,2.0570818671184354,Iris-versicolor
4.452313616265853,4.2401380719236865,2.0997833170026032,0.19554966833809173,Iris-setosa
5.865880285494432,3.312084662901391,4.575815011261629,0.6189408942461483,Iris-versicolor
7.409054224488244,3.709997517949666,2.8093128704433568,1.6374105873213654,Iris-versicolor
6.7148985833137385,3.233338866548891,3.8336447942237877,1.8175401527922772,Iris-versicolor
4.642067848387504,3.0563598920478903,2.2468822136234774,0.5011114361095103,Iris-setosa
5.044605070247967,2.769447669829751,2.364444083140313,0.8480724197134663,Iris-setosa
4.775075988256471,4.235110436504492,3.519874669313884,1.318588700738069,Iris-setosa
6.613727634210326,3.894675823027365,1.5580859343251225,1.430495908733157,Iris-setosa
5.224548227590457,3.546166847144121,6.3337579770553365,0.9100729210165448,Iris-versicolor
4.4622864228168515,3.5194291392193735,1.0868390041842395,0.9308767782731244,Iris-setosa
4.389913343894848,3.853597307437032,6.534880308998054,0.4005040469704223,Iris-versicolor
6.765404356630153,2.3434559756151336,5.734222087221815,0.48902758300371896,Iris-versicolor
4.630334823264441,4.380507496138131,5.338920983034956,1.9609858005948695,Iris-versicolor
6.3577077755913916,2.882119919393362,6.353984748215814,1.2511041202043889,Iris-virginica
6.3099320288817955,3.7248172585026795,5.843340500069081,0.5811109811988866,Iris-versicolor
7.230342460526493,2.866941282370215,1.989542966906197,0.45668009756583394,Iris-setosa
6.601821531490535,3.514152105930039,4.314105630388432,1.3455439908741778,Iris-versicolor
4.36201645508128,3.591762112397954,5.565969145494351,0.211486173417049,Iris-versicolor
7.82930141075389,3.1688684705047696,1.4345292055216343,0.6210181632338561,Iris-setosa
4.370392080496444,3.6685750001797928,6.890558453951226,1.2060042517397909,Iris-versicolor
5.024710211472623,3.0192955431654904,4.176430090300329,0.8643099505277635,Iris-versicolor
5.1802179101317245,3.6421972427932783,4.965438346860202,0.7451303539076524,Iris-versicolor
4.784089798442673,2.63096159887107,5.431806249476821,2.4755203748601025,Iris-virginica
5.85730499202108,2.2358663269419794,5.792997895923299,0.45320255445556545,Iris-versicolor
5.447319462839093,2.7984621042932,2.8099256991258064,1.6060956754826623,Iris-versicolor
7.272180990451788,2.6230692216672358,4.15291489836996,0.41543157893509075,Iris-versicolor
5.3659035710083245,3.5181615038162954,5.730981889303683,0.8475573784041209,Iris-versicolor
6.664722723319068,3.0919012038546123,4.101644229643531,0.22631630338932504,Iris-versicolor
7.864499411845994,3.279765642349152,1.8330206280543289,2.181250989847955,Iris-versicolor
6.359327443709306,3.375822439458431,4.0277217846909235,2.067424822773912,Iris-versicolor
7.757642927757923,2.677945379356596,3.923309232094841,1.4771458362224656,Iris-versicolor
5.461128828784307,2.619847234586104,1.6445029604672956,0.7567746538736885,Iris-setosa
6.135137697940751,2.099337032152254,2.4265149592378963,1.5295523710738295,Iris-versicolor
7.181639230099052,3.2997877181737234,6.539180813103124,2.2593757177070932,Iris-virginica
7.263720908476085,3.125487017348782,4.3849863385279,1.1246297602612356,Iris-versicolor
7.299271174117239,3.4707023521017337,1.3023615868803502,0.1810919336857557,Iris-setosa
7.679197752971383,2.996879295547861,4.621049850768731,1.8630063219292674,Iris-virginica
5.74616646047512,3.7621351137941446,5.285149571612035,0.6112752501693967,Iris-versicolor
5.773195622342881,3.424006884126916,6.557778549627514,2.4595042606742092,Iris-virginica
7.327104015520598,3.760562191039843,5.632338476328527,1.1355861447416713,Iris-versicolor
6.750926205503463,4.187926166205062,1.3506587166377124,1.3983259085834205,Iris-setosa
4.795225043110838,2.3300907083102835,6.449906807489505,2.236934991155533,Iris-virginica
7.515360921600967,3.2610441665965126,5.643462104142531,2.2060227871218414,Iris-virginica
6.853189552268574,3.222284656735786,3.1996736055560433,1.8433246199073194,Iris-versicolor
7.762452198435146,3.2399582996925393,2.639409870118355,0.9735944483484958,Iris-versicolor
4.6711845225407185,2.8376537228102214,6.411355833862918,2.4370078109821423,Iris-virginica
4.375201101163525,4.1382651909533585,3.4703165340980786,2.1583971416553105,Iris-versicolor
7.68678479834637,4.106424653444202,6.084308478907038,0.37424593526601857,Iris-versicolor
7.215833221698938,3.2525782630475257,4.025064944376508,2.4866867893650375,Iris-virginica
5.08450729503258,4.377132421925365,1.6551279341471394,1.0835871766931662,Iris-setosa
5.418676368205274,4.381371473624202,3.642792113583366,1.9048699138226057,Iris-versicolor
6.900984408706535,3.8430697951206785,3.5600834937276598,0.44404397594434275,Iris-setosa
5.648017674482965,3.412148621347021,3.202712782848523,2.4880718270097555,Iris-versicolor
4.923100291793237,3.3232049693576773,4.0016158867950224,2.4766044775242673,Iris-virginica
6.05336622611631,3.3670136317477777,5.531384192604981,0.9937317966614838,Iris-versicolor
5.153925748963696,2.898606868400699,2.6863931519014432,2.04278484951317,Iris-versicolor
5.894020738634266,2.8816442775130624,4.0029147522707955,0.9518459075094166,Iris-versicolor
6.492583075070089,2.0733097074360627,3.7676353157996787,2.3135019801519583,Iris-virginica
7.509845275230086,2.0386579344962223,2.387053363974987,1.5155263847807807,Iris-versicolor
6.188187981140183,4.131544690444752,4.6057126417808885,1.7134442608054923,Iris-versicolor
5.829577901845074,3.9450002375954867,2.5368666363278587,0.8838150548373317,Iris-setosa
5.4148432555962644,3.2483969706463602,1.569791700146606,0.12823413095980066,Iris-setosa
5.103956061369457,3.5050354674617803,3.454661564842282,1.1761491885480102,Iris-versicolor
7.182388138989582,2.4089636122202855,5.70958733951661,0.22560637026879168,Iris-versicolor
7.5532939271924,4.349941273190384,6.612011348238698,1.9673166627387138,Iris-versicolor
7.008929839457173,3.213905748957329,1.7261747230269657,2.4691972055644342,Iris-versicolor
6.138530017242359,2.4125463692564915,1.9117792626369678,0.48911563972741656,Iris-setosa
6.531551370457531,3.9433263338421947,2.5420768941825767,1.9672969133518652,Iris-versicolor
4.342153242660473,2.84588687590987,3.960411871601137,1.2970323410261604,Iris-versicolor
4.947363254385874,3.016866541121733,6.1473556594983405,1.5200231827918964,Iris-virginica
5.183433177895649,3.210229516085689,6.61739877679623,2.4429293787575412,Iris-virginica
4.846294665066436,3.709305795151919,6.372665916474158,1.6621529659907524,Iris-versicolor
5.298678735585624,3.7201571458382223,4.648621603723158,0.2070209296424343,Iris-setosa
4.4533572887546695,4.005594039555577,4.48567249071438,0.46509302321618784,Iris-setosa
4.4230704081750964,2.333209903451319,3.132405690075578,2.0091025428165996,Iris-virginica
5.924303745246369,2.2585793005379426,1.9786012405724631,1.8754692079955166,Iris-versicolor
7.139341575764293,2.6721264566206964,6.1738892123107565,1.5718428817563421,Iris-virginica
4.577537671662413,2.1601565861765772,2.650757353650664,1.523747991036357,Iris-versicolor
4.313252708081417,2.9459427263817837,5.819689413809808,1.4333377388082555,Iris-virginica
6.472995666612067,4.330156254006024,4.643645347452154,1.6883626891790007,Iris-versicolor
5.09584029833634,4.1025644685156575,6.220755645832619,0.7153068235443426,Iris-versicolor
6.760950925602939,3.006408760325271,6.8541307877732205,1.500473753826108,Iris-virginica
6.442348886332673,2.4308438905090655,1.6589691971067801,0.49322207508054716,Iris-setosa
7.22220793450402,2.2399822236741156,3.0572291768620126,0.49769287027950737,Iris-versicolor
5.312134092593467,2.2701447384793774,3.153904848131932,0.2457591908883913,Iris-setosa
6.979924690346705,3.4484461583500874,2.8441502426837184,0.590493015709871,Iris-setosa
5.91961410782501,3.3127565279798343,2.538804965566911,0.3165071698450294,Iris-setosa
5.470930721469475,3.183988878485555,2.357375544989806,0.8674594194314913,Iris-setosa
6.665995947687656,3.938850688583826,6.192442291760282,1.3492770696742074,Iris-versicolor
6.43288717051498,4.290486830144212,6.170411540344421,0.7412983926338098,Iris-versicolor
6.859264746586632,4.0524197483034,4.219016426912785,1.0149657544634028,Iris-versicolor
4.467713759412006,2.326950325162094,5.165610830163219,2.390244891067315,Iris-virginica
7.536595912604797,2.148608133053812,1.575770177108036,1.1202696196085997,Iris-versicolor
7.127935363797162,3.252875876062758,4.605064786403642,2.0274390459303633,Iris-virginica
7.343468873627387,2.1431317537179875,3.3020981914029086,1.3814945311179463,Iris-versicolor
7.0578072620200345,4.103651693828688,6.287383669195647,1.4634339470528637,Iris-versicolor
7.305609081810277,3.0666514831362663,2.422242089451261,1.3289105462035706,Iris-versicolor
4.815512179378806,2.7767049906099546,2.617961075359745,2.4353447027510255,Iris-versicolor
6.538663001474187,2.3821434318044203,3.366493724982957,1.6792626400700175,Iris-versicolor
7.1919407374169815,3.7918812754056708,5.822975317077803,1.872146864130774,Iris-versicolor
5.418367788540715,3.777423265143816,3.055443429996587,0.28535547382377213,Iris-setosa
7.634827874687976,3.398529772597332,6.264528840903633,0.643597652758427,Iris-versicolor
4.772042075572138,3.5249362309565777,1.0142536691984076,1.455838704153746,Iris-setosa
6.234613646275241,4.356109950972588,1.6562281922420903,0.8641984278813957,Iris-setosa
4.89993974473999,3.6050716831168614,3.6550641349262167,2.1260991386271657,Iris-versicolor
4.504713815199021,2.4836184530777783,4.338137769828959,2.24205078657697,Iris-virginica
6.112985657471432,3.2637185538105906,4.050614663195731,1.7085376013676947,Iris-versicolor
7.232160453117009,3.235113501808753,1.5231824709402813,0.5490156464643072,Iris-setosa
5.571994594324323,4.011685789760207,4.316463631258227,1.809001142060502,Iris-versicolor
6.1625551114236625,4.256544163699354,2.2975165555514288,0.3116920687196097,Iris-setosa
7.2808831602340245,3.0815643855641377,3.613644854470702,0.25867401253999767,Iris-setosa
5.491052334985524,2.71219294816543,1.3316078294718374,0.7570621855332871,Iris-setosa
4.362775524828758,4.049303189900243,4.739475904221733,1.1977396842840624,Iris-versicolor
4.668201863812551,4.199298112134738,3.5050837304946563,2.04213981686908,Iris-versicolor
5.278783004682565,3.057788617796053,3.192341082789451,1.1811834890779889,Iris-versicolor
6.0478778219054625,2.8849377576483097,2.8037449646444768,0.17670389004991574,Iris-setosa
4.662940834782549,2.3576090005184547,3.5855868019112336,0.5277815635555914,Iris-versicolor
7.748374346930008,2.706996666795773,2.124779211541777,1.6887470649397016,Iris-versicolor
7.248900472995199,3.591516582839051,3.056107738259886,2.3389094783488176,Iris-versicolor
5.028822881165754,4.185102320797579,2.0223430079239293,0.7194817421885379,Iris-setosa
5.6414957985619,2.9500037538429655,6.407832868328047,0.1502490635140167,Iris-versicolor
7.101539722043842,3.4959879756855496,2.369015143725938,0.388906191055018,Iris-setosa
4.829647737243668,2.5263153568060113,3.8403943064545816,1.2940770931525893,Iris-versicolor
5.1456524438952,4.349715967822824,5.677254764210157,0.6605858028829543,Iris-versicolor
7.66699474757537,2.3269096048071973,2.385058963868179,1.851898671367932,Iris-versicolor
4.446486064414459,3.874229362975435,1.2003619400236272,1.5412169301580865,Iris-setosa
4.449547240338788,3.9779268165732415,5.261126812321617,2.2291238374807376,Iris-versicolor
5.8752956784503185,2.2106353523016176,6.016191286020699,1.5532568333659134,Iris-virginica
6.8978848908060755,4.379696334720213,2.9838488569222825,0.9907228555230062,Iris-setosa
6.884279891636815,2.9551473731525504,1.5939307108325858,1.858560227578702,Iris-versicolor
7.0008984196129,3.0208548442224785,3.9716008202674855,1.7472748233311513,Iris-versicolor
4.986896187415905,3.934909392632382,6.570953941121363,2.349867117148881,Iris-virginica
6.52987812988564,4.200151921510505,1.2296597280788208,1.3430538096569187,Iris-setosa
7.053387477073854,4.058873890963898,3.389317676542835,1.8938420499540185,Iris-versicolor
7.857405745038891,3.645831375240796,1.549674676147119,0.4984298661484765,Iris-setosa
5.330478536278493,2.8857301488901483,5.523438696876693,0.681484029164326,Iris-versicolor
7.631318774628337,3.1443806731767725,5.189598003279856,0.3575033044320193,Iris-versicolor
5.075826394672815,2.0820859543914825,3.652930433261978,0.9568358993381554,Iris-versicolor
6.632553359971917,3.873691223140984,3.2785275914985776,1.4104583382025844,Iris-versicolor
4.944658009876658,2.0547448562257937,3.6726118542357864,1.1022591386580565,Iris-versicolor
5.574435193740342,2.633331989586787,3.862105187885697,2.2134897258765367,Iris-virginica
4.827273134723268,3.618290497817542,1.3532293434527598,1.4514968950521558,Iris-setosa
4.844790813680978,4.238867817698397,5.532548975154946,0.47368277665760694,Iris-versicolor
4.730677404399831,2.774455392675935,6.098829186357282,2.2313471434221936,Iris-virginica
7.51193608677875,2.5280702954604264,4.026051953316783,1.3353673142538023,Iris-versicolor
6.694373325351906,3.2974773429218485,5.3804537683975235,0.15473185807441983,Iris-versicolor
5.5461487489830095,4.295078101094134,6.866674386154967,2.0580041151102706,Iris-virginica
4.797072750189093,2.4327843281811017,4.491126447461426,0.3105899245194171,Iris-versicolor
6.661268902200488,3.8572464921222616,5.598729527012793,0.645402633298344,Iris-versicolor
6.945425498222306,2.343088597670863,2.2413702068089787,0.5830522986435477,Iris-versicolor
4.4442953465625195,4.294323003456382,3.0486420241438386,1.2968598897958612,Iris-setosa
7.8810111119859965,2.5851290426040965,1.446024990705375,2.0116614039379814,Iris-versicolor
4.321711010306045,2.021110689161644,1.6988379552512938,1.1091912558462491,Iris-versicolor
6.318071251330482,2.801076828816862,5.867493267965658,1.2998642744506046,Iris-virginica
7.386445377683785,2.4189340846407985,6.647408174544434,2.349409326626542,Iris-virginica
6.225584418671567,2.8552930313147615,1.6873652577440192,0.41048808276484483,Iris-setosa
6.370757212234944,2.8606239959012267,2.618552182228081,0.169549705655277,Iris-setosa
5.451413888092949,2.826253044181967,3.0772623874339757,1.4056182293554504,Iris-versicolor
5.700524139697155,4.017002687432066,3.9098890210074306,2.094799962581573,Iris-versicolor
4.411283202181632,2.4540516269205837,4.594000119977944,0.3303740230868826,Iris-versicolor
6.776025522203618,4.084922458786096,1.2709253294321718,0.9809216526820522,Iris-setosa
6.570210903158077,2.2983367613397596,2.4591921176160287,2.0843545078174777,Iris-versicolor
5.544137568220578,2.9073131193001505,6.656699717210094,0.27657960939807014,Iris-versicolor
7.546950373351353,2.1813920111762077,1.9644483210813766,1.728364686020517,Iris-versicolor
5.816500612799818,2.0533001056124247,5.922143567388235,2.47161980193682,Iris-virginica
5.251729335602631,4.099053931605026,4.159630964595596,0.5851498828926839,Iris-setosa
4.940048088007833,3.3367692168674266,5.733210280902883,2.2134055902579286,Iris-virginica
5.13632428827172,3.534086070815922,5.13920854105716,2.2966243352730267,Iris-virginica
4.588180560030597,3.580671790329899,2.5491075997445014,2.10957181488236,Iris-versicolor
5.01090958477031,2.193353063392978,6.166395256499799,0.5838864321809865,Iris-versicolor
7.190028027643072,2.8019928687326296,6.621268170077689,1.91405677313612,Iris-virginica
6.304171420740492,3.312147355622706,6.775677087373125,0.5992462110917248,Iris-versicolor
5.755724646394176,2.637129849720665,6.5644518813907204,1.4800820637704009,Iris-virginica
6.662381064104486,3.2466695819085336,4.872610116702665,0.3620506339447698,Iris-versicolor
7.636188384747868,2.2422633909008196,3.29821468485964,2.4156194375819453,Iris-virginica
6.690256776400597,3.5790994098095554,2.2975223010659804,2.411295265061129,Iris-versicolor
7.53356444508613,3.0251505208265854,1.2520542861235944,0.6728402706334421,Iris-setosa
7.610894407320448,3.9428816929785553,4.724416404458734,1.0669134516284593,Iris-versicolor
5.221645281349006,3.7140490081052495,1.8065635547729273,0.8446002090135752,Iris-setosa
7.42719751739889,4.296968412688919,6.573587687802085,1.5473942669357348,Iris-versicolor
6.8095882249037665,2.015491037742284,4.731885748669949,1.2744965107616828,Iris-virginica
6.014580384000965,3.0610690608144964,4.95923469969935,1.0421598674050645,Iris-versicolor
5.998480567693099,2.5554044563226297,2.8911849328541184,0.18533195891183113,Iris-setosa
4.640545717392588,4.15101920354247,6.368175287646084,1.1046290918559176,Iris-versicolor
4.688514809581018,3.1538369519784926,6.808787588668547,1.0011910298101232,Iris-versicolor
4.895357646423546,2.594313457252325,4.566814450295475,1.9396964138367268,Iris-virginica
5.728029507528522,2.7381490981653434,1.624517312381351,1.18340244591468,Iris-setosa
7.85965075961377,4.02426453663476,4.592168234076379,1.0104988352517732,Iris-versicolor
5.740691137243957,2.6831253325547504,6.67594573510828,0.23774097988713158,Iris-versicolor
7.1324120084359,3.509300364166185,1.5043163028671764,1.313222990778377,Iris-setosa
4.6661918614646245,2.7645438475309647,2.8979372484193746,2.1692661506527977,Iris-versicolor
5.6635260579125895,2.2072594120275353,5.463004587012699,0.8993687655535036,Iris-versicolor
4.554637148361486,2.0829076667476953,1.1043666872326825,0.6364812710876019,Iris-setosa
5.481051076441824,4.301352023265647,4.435846278693135,2.3591421386997227,Iris-versicolor
5.589221322574179,2.0165017879677034,1.0472497292658158,2.447546934758797,Iris-versicolor
7.0196547074550875,3.7780312968654846,4.663664395142453,1.012501184690735,Iris-versicolor
4.398964353343152,2.522349236846337,2.3179214700499315,1.9167104818565592,Iris-versicolor
5.269439856880621,2.4051170053393163,1.8704766590543935,0.20645901441608006,Iris-setosa
7.136365413026094,3.247133988328579,5.5052058247995594,1.7773067579916553,Iris-virginica
7.14570573056834,4.136661319569907,1.1870369657788817,0.2938869572457091,Iris-setosa
4.71002790158981,2.2843432028287487,3.65472842006881,1.7283403089168603,Iris-virginica
5.015813490495871,3.7768296214738832,4.250053387406856,2.3846619406118714,Iris-versicolor
5.650075185351943,3.5208771623978756,2.0203331853173334,0.7054492782500361,Iris-setosa
6.928121255966923,2.022133841542844,2.455240649467354,1.353369814557774,Iris-versicolor
5.059024147159384,3.2339669622471705,1.6444608789476338,2.37219718236036,Iris-versicolor
6.411537132753266,3.627542395198576,2.233388277229275,0.5985154942673013,Iris-setosa
5.765742241756327,3.7156602931949894,2.9222078187460623,0.7577548824380496,Iris-setosa
7.458173350723113,3.4657024811601036,1.8908793767244574,2.2640299898143907,Iris-versicolor
4.426725825751483,4.1547540463193275,2.3727867407013745,0.5941529045058032,Iris-setosa
6.9418861451516864,2.2784421562644104,3.345467123356299,1.0354007911537015,Iris-versicolor
7.099367440416019,2.4129448901100976,6.664877466056645,1.474118832622293,Iris-virginica
5.549837124940643,3.0512610690507653,2.6655478987360697,0.5335330090997883,Iris-setosa
6.566171195159989,4.014554067868965,4.5560712279654885,0.31484380777650456,Iris-setosa
7.208177290654566,4.00867201081826,3.6849366377475348,0.4160144181142701,Iris-setosa
6.882182709947925,2.1042253359650025,6.027194960682448,1.4114895626690693,Iris-virginica
7.86334759881726,2.2035062175648608,1.491940432197009,1.72597446167495,Iris-versicolor
4.742513677406708,2.802784124694113,4.1657325146321975,1.1196880996122196,Iris-versicolor
6.382769032478041,3.894290345730276,4.495006325029202,0.8838366344398779,Iris-versicolor
7.1342458253561,2.462526338642175,6.869666165381413,0.7504935355910448,Iris-virginica
5.602977803511417,4.216286273456236,6.225723668993864,0.6839178194486002,Iris-versicolor
4.528583946996445,2.8461540980621773,2.5276433219918157,2.1584649243538228,Iris-versicolor
4.3744602236300665,4.204687667299964,4.515345149585214,1.135488274678565,Iris-versicolor
5.725919994221101,2.043034106377316,3.776407540497988,2.341028893936541,Iris-virginica
