sepal_length,sepal_width,petal_length,petal_width,class
7.87628874634862,3.994598310250412,6.061305141101786,1.216012680617281,Iris-versicolor
5.692291600066087,2.867668826915883,3.2158757389516563,1.6367396899188338,Iris-versicolor
5.764958981169898,2.5000191035246635,3.8930639068887642,0.4954224553785429,Iris-versicolor
5.3498674394695795,2.4720191591746463,3.581403059554741,0.804929196853125,Iris-versicolor
6.278374291627913,2.5324263724093807,3.657360098689035,2.125350868490649,Iris-virginica
4.780858321567395,3.724221927309145,6.807659780298646,0.21690757950160586,Iris-versicolor
6.80999529071567,2.1557633656161954,1.9293116951825875,2.498025606172905,Iris-virginica
7.517320767492732,2.8898419275438,2.8620425292061116,1.8802619326751053,Iris-versicolor
6.2562640762551744,2.031916138146333,3.5769907074715275,1.0075914129935013,Iris-versicolor
6.662283008031478,4.348322328114648,3.4739536442277013,1.096235280283264,Iris-setosa
5.016303536954283,3.4578465240488683,4.8773697785228265,1.7003386248628753,Iris-versicolor
5.301107592285106,3.4898496081576247,3.2476022147240426,0.928372649292574,Iris-setosa
7.475146147045603,2.888477979565299,6.141821495565571,0.14006934773991916,Iris-versicolor
6.869213981994305,3.579617805328432,6.515067493500358,0.3086881426586475,Iris-versicolor
6.014330959802646,2.6713627740920867,4.9220613681107475,1.3021617811273722,Iris-versicolor
4.6033807518075935,3.4812830880742824,1.5786941506159358,2.060520135976146,Iris-setosa
6.082130873042195,4.0553781035769045,3.225698918949719,1.538725919377407,Iris-versicolor
7.679560923628268,3.6884064297380563,5.14543556074728,0.8335499774483404,Iris-versicolor
5.842601472966805,4.223479858437287,3.4780743848615248,1.4210440890807992,Iris-setosa
5.989338627757073,2.811557163662622,1.4547322871337465,1.6214439855345975,Iris-versicolor
6.405392311213204,2.226258631382094,4.9987931438433515,2.1912763865750384,Iris-virginica
4.7055445819932915,4.080132622463041,4.213098340108267,1.961953793438614,Iris-versicolor
7.291686545521978,3.854509569367801,3.221331607993552,0.659869897049217,Iris-setosa
5.404247828989979,3.934733590792963,3.925049499701755,2.197048428019806,Iris-versicolor
7.392192958176143,4.020565626844828,1.943039176723396,0.41101944586789396,Iris-setosa
4.399725721425808,3.2959784666067176,6.105866425839022,2.0697851508782663,Iris-virginica
4.566121627881521,4.327193280730097,1.009518439335492,0.7998324491471209,Iris-setosa
4.430197666629226,2.486341004690905,2.4328324347833505,0.48571329593962,Iris-setosa
7.685292730215782,2.0962612337369806,2.383909282990098,1.152920139911749,Iris-versicolor
6.826443085380194,3.7968518726702776,1.8686543365286767,1.7733285805899421,Iris-setosa
6.024704885548739,2.5813710700912873,5.027447780348259,2.302478205642732,Iris-virginica
4.646628172742161,4.376950534336845,5.087749438092756,2.416934151693361,Iris-versicolor
7.184916949166396,2.8627708726850916,4.140625090003688,1.4817944261362788,Iris-versicolor
5.426034020229964,4.181945126699181,4.986398387381488,1.9704503662507298,Iris-versicolor
7.5883738369170715,2.5986080118223063,3.141005347222514,2.3360492304278035,Iris-virginica
7.672480499635613,3.5279206469476767,2.32904154629526,0.8611289792428523,Iris-setosa
4.506860560447374,2.2139188959804303,4.442228795979626,1.9050362140299804,Iris-virginica
5.69783109610853,2.2447752346192633,6.471254740383079,1.2153218702955981,Iris-virginica
5.352722236014535,4.1757123893831505,6.397486479592346,1.8125219443874125,Iris-versicolor
6.8528744773879335,2.4440506574399485,4.547292078289502,0.2710966835563357,Iris-versicolor
6.861834307776697,4.146969066907271,5.3162224339476705,1.2840641178639467,Iris-versicolor
4.590329544339718,3.654101137694318,3.8808422948045727,0.9840362437643941,Iris-setosa
6.38530429120779,3.1991804478639674,5.376654092725711,2.235707165961488,Iris-virginica
6.143880119047939,2.840769432325183,1.5078431731783641,2.4037463788061006,Iris-versicolor
4.818011836199526,3.6037659295804927,3.8146334961438586,1.2286430641382704,Iris-versicolor
6.4079417097889655,2.6144686324314925,2.621913507739471,2.3926492620902278,Iris-versicolor
5.698367410700563,2.763168912323897,5.654399563364439,0.8695695906124545,Iris-versicolor
4.311872706219874,2.9163860595866713,1.2328664402330918,1.603798561537461,Iris-setosa
4.560702325652998,4.259299895469761,3.7309393935141935,2.3407564774440037,Iris-versicolor
6.4706908681530475,2.1088226462843163,5.297984774689687,1.4031393605583566,Iris-virginica
5.256930511017133,4.289733043999275,1.133677218089022,2.0280990070597644,Iris-setosa
5.009229570938522,2.1664916886616545,5.7213243391578885,1.4333150650315354,Iris-virginica
5.092384944654812,2.8551796176599686,5.303219130817342,0.6766631624860082,Iris-versicolor
5.977425322284736,2.5807607359220928,2.486460162150339,1.4389693245831263,Iris-versicolor
4.609029940890861,2.2464860298915914,5.226314984835381,0.28033913033117824,Iris-versicolor
7.524379342305724,2.887942375757025,3.0777194679428708,2.390633341692438,Iris-virginica
4.860891944134201,2.295219894897363,1.2066371095970088,2.18024502878206,Iris-versicolor
7.870632587558612,3.9709311286756734,3.5624918996463992,1.9658615045852466,Iris-versicolor
7.155093581059612,2.043588617581515,3.5993577264546874,0.359409984935148,Iris-versicolor
5.453083618924556,2.5204463080622315,3.8635270050686588,0.5619132880095264,Iris-versicolor
6.278075985022279,3.971556579171499,3.72019885708749,1.8561699908026486,Iris-versicolor
7.767080207275517,3.659953107902992,1.5566913024869424,0.7178478554936184,Iris-setosa
4.8702617016703895,2.4299203107847878,3.561881741673186,1.0880553500031658,Iris-versicolor
7.241181634163589,3.542344998993676,5.206879349327138,0.7280710718671524,Iris-versicolor
5.6131793497007525,4.170223245190286,2.9508367154526822,0.9399580157941901,Iris-setosa
6.949835885351797,3.431788019840826,2.8110603422531684,1.0997217855712476,Iris-versicolor
6.475674408377677,2.8532861266897793,3.445096917828564,1.214299098931691,Iris-versicolor
7.320152348836254,2.2159014374653325,4.085019681493822,0.9648633889770667,Iris-versicolor
7.7645719949977,2.7547485172713975,4.244804457260264,0.5116419312881054,Iris-versicolor
5.5454161080930815,4.072364793232267,1.1477449064401863,1.2079224253690655,Iris-setosa
5.511886485280013,3.568241482571874,2.8030669129299897,0.7213811003810275,Iris-setosa
7.503616561662376,2.958641743118151,4.447874654548288,0.7001840597434791,Iris-versicolor
7.0825505334717,3.4698552081636276,5.680345344627325,2.296922251599245,Iris-virginica
4.856193024581663,3.9216490826473773,4.415800032204494,0.14105281395195632,Iris-setosa
5.481344242954277,3.9979494652280847,1.7313698839819396,1.4398443983067053,Iris-setosa
6.852718178366566,2.1874007447128285,3.200583105448407,1.6787842162892814,Iris-versicolor
5.362492495176115,3.461559206315995,1.517978366097581,0.8668415296816021,Iris-setosa
7.0095595054666635,2.78493027442217,2.885375931863323,0.8780781322795013,Iris-versicolor
5.4294879345041736,3.5901315966076837,3.752670911876521,1.4348993986064627,Iris-versicolor
6.723712304244463,3.280130248098671,1.9618561700876453,0.9281602571893969,Iris-setosa
4.547341194735137,3.052047056475311,1.6810944720453418,0.5514738561805749,Iris-setosa
7.527439502800165,3.3874279493147936,1.9715431577792728,1.4925148084732283,Iris-versicolor
5.723216277668211,2.338881922157639,5.877465949907054,2.0439319782817904,Iris-virginica
4.3874792311277915,3.2121275145850787,5.625465370679704,0.7946928089802276,Iris-versicolor
5.762149958928378,2.707916788485852,5.104359638633339,1.8116717376081657,Iris-virginica
4.912269150760523,2.7626181947211337,3.3046246444583995,0.8016949688525241,Iris-versicolor
5.457659557517944,2.6456710739044222,3.102436961686733,0.7820506615389115,Iris-versicolor
4.647742091419176,3.090373321820724,2.921807524546659,1.651418384263994,Iris-versicolor
6.185836154382525,3.72109810486415,2.9125541338425522,1.5746658859173854,Iris-versicolor
4.436026943178792,2.217526592670767,3.113746291417672,1.1047227363167451,Iris-versicolor
5.052511266918311,3.698235406550004,2.0224091846396304,1.6359974455757016,Iris-setosa
6.344758996084692,3.4832429370517684,5.119291655376991,0.20979798101274227,Iris-versicolor
6.936129433188847,3.3789965429732858,4.643586261230887,1.6007603784525506,Iris-versicolor
7.245381211227743,3.234994822116735,3.5806415930953013,2.0430875799931094,Iris-versicolor
6.121626165210005,4.1211983004380475,1.2450239136607972,1.4866390490420898,Iris-setosa
4.697699166551226,4.015172900891361,6.761439830543822,1.776580211541528,Iris-virginica
5.382777591270344,2.1145789486401365,1.1036434741188543,0.24926607566422182,Iris-setosa
4.622127075199721,2.0631080252272023,1.4876626164594655,1.485433186243821,Iris-versicolor
4.51371595604884,3.401658309127689,1.5302576346702188,1.7566096637065731,Iris-setosa
6.5896375078901555,2.827615723025877,5.911282844704471,0.7715334068299636,Iris-versicolor
5.793475545193399,2.7242286368641526,4.051269094602442,1.784604670468828,Iris-versicolor
7.165409947819709,2.261876372302469,2.601465536420398,1.5756751450872974,Iris-versicolor
5.450182895844959,3.8841202951768565,2.9100088251998297,1.6749596201556756,Iris-versicolor
5.35231162659518,4.087324836748103,1.045043881485598,1.2383239176829428,Iris-setosa
7.030942539464052,3.279907579856973,6.082967076283202,1.6463439472954937,Iris-virginica
6.9494922118651665,3.73187427560013,1.926123443219749,1.335974154185053,Iris-setosa
6.181361825475436,3.40232084949026,3.8035468072675087,1.9498894925796972,Iris-versicolor
6.79530602575529,4.109968778632875,3.6687084621086288,1.555892387264216,Iris-versicolor
4.453707107989955,2.7886554166677033,3.3738043416190786,2.1686161484766946,Iris-versicolor
7.346971443912581,3.2990865674069454,3.064693393756309,0.35813101368136,Iris-setosa
5.881056708354617,4.2368974705107,6.736496865709842,1.4373325470967362,Iris-versicolor
6.753204785532893,3.548660643358989,3.750127862366901,0.7169502147704072,Iris-versicolor
5.769562369334134,2.7288047718342088,3.400728323921238,2.334005305888734,Iris-virginica
4.46863930149209,4.010432901884868,1.3156649938683906,1.4738804620287245,Iris-setosa
4.581793438023451,2.5243128701351427,4.15532576600832,1.3875089505386475,Iris-versicolor
7.130374712374668,4.10264167958366,2.5635420724182527,0.8022706252006676,Iris-setosa
7.296759644997472,2.556888183151301,5.995992572837621,1.2381598210182563,Iris-virginica
7.240076702763007,4.117355783664771,3.6206052840982674,0.9309305109823897,Iris-setosa
5.567787807119206,3.547989717987596,4.48613247361715,2.3820787969456005,Iris-virginica
6.39088267373501,2.464890849193776,5.787093616259925,0.5174327453845203,Iris-versicolor
6.726805189337796,3.9680890239170328,6.684302830902274,0.21594512563332033,Iris-versicolor
5.637709621112431,2.9323538299434455,1.1211698233475291,2.100227554621046,Iris-versicolor
5.72308741234953,3.9666312560227834,5.954825691184894,0.48434985183808765,Iris-versicolor
7.177662903460373,2.0036719189643892,5.316316651315606,2.3730986620018477,Iris-virginica
6.646777700399661,3.7672808268801248,5.978209675391206,0.6697065817554593,Iris-versicolor
4.591975517802253,3.8538468787213773,5.088547551681088,1.4798814484052647,Iris-versicolor
6.822905789660014,3.919167937582642,3.0780063054014835,2.4924885891600943,Iris-versicolor
6.668767369811792,3.8659290099879815,3.7300773201083306,1.7836324760930136,Iris-versicolor
4.4498839906568515,3.497842949526965,3.5736676754043373,1.365109054443302,Iris-versicolor
4.5603133701978615,2.346330936478868,2.1206669030931247,1.5219544495356174,Iris-versicolor
6.64948205158386,3.3213990158432627,6.026009164385792,0.45654177656609796,Iris-versicolor
7.057176885548598,2.7370276421696973,1.0894804910441942,0.9260579432035964,Iris-setosa
5.882405015259597,2.1192208649969224,2.929108581006026,0.2067696933566922,Iris-versicolor
5.627883608749402,4.278285564924925,4.941058870905,1.950380591452494,Iris-versicolor
7.317100085686638,2.5959047953955423,6.712986346678833,1.4160081966888354,Iris-virginica
4.867898913737887,2.010655392277121,6.376747849971752,0.7115527379892361,Iris-virginica
4.394823584992572,2.4660835495594835,6.278271695082636,1.4958548981465254,Iris-virginica
5.174037708869355,3.7426602930267787,2.0376187152408134,1.3331945339250508,Iris-setosa
6.431083709486625,2.6540332110236804,3.2173749785935173,2.2473102548347863,Iris-virginica
6.867338449736748,2.6565194677350705,5.5474143348186225,1.7912094716171774,Iris-virginica
7.242587157379631,2.754180526911927,5.831182381219854,0.6874034258324482,Iris-versicolor
4.508520947624854,3.8504097801686514,3.262610700479518,1.1435586841105165,Iris-setosa
7.769551079979548,3.6957884801599348,1.6515805553260485,1.789655062094602,Iris-versicolor
7.475031730995884,3.529169858675079,1.3744816502933994,0.8215938641378396,Iris-setosa
7.285649891357673,3.673776791595445,5.291160018482523,0.9865654152486981,Iris-versicolor
7.676404746091917,2.7219036256922635,5.501390322255641,0.5882204568071112,Iris-versicolor
4.3503015821863515,4.100990987530585,3.2769131906985556,1.0950599514508728,Iris-setosa
4.382676086847756,2.025100691558167,4.096646751258503,1.1186670301506345,Iris-versicolor
5.731190699711325,2.8036841907962793,3.778464301713485,1.1629303514634841,Iris-versicolor
6.174929536895246,3.3867014898683863,1.5397234907730728,2.264102253491642,Iris-versicolor
6.0618956635227015,3.0412880535538913,6.791070312056555,0.6503508155481192,Iris-versicolor
7.158525719360883,4.262245130127244,2.3730206269396206,0.8232526603732756,Iris-setosa
7.182698527795247,2.0834703084657282,2.682129572847142,0.7543576584995311,Iris-versicolor
6.74084966356679,3.4453714625707246,5.405723292377281,1.2808224950284919,Iris-versicolor
7.365421651430922,3.2344148067753613,3.6461394265945404,0.6756224902408976,Iris-versicolor
7.113557814461968,2.671067463309887,4.505234902374178,1.777193928095319,Iris-virginica
6.602638027292237,2.0546207611313463,6.388605597179684,0.7454144149264768,Iris-virginica
5.920456862667388,3.6126250936781643,2.370799092600273,0.6259753818611599,Iris-setosa
7.141968591286606,2.5777129850999705,3.3116295584754476,1.8243815590858483,Iris-versicolor
6.23797624875296,2.49955178723872,5.414013637294167,0.9220670870847235,Iris-versicolor
5.753763291852031,2.8421610124774404,2.7526341938608287,0.8945537985953205,Iris-versicolor
7.10458455937933,4.181888438778795,3.6384660603759658,0.8986297979198137,Iris-setosa
7.4824855827992796,2.4050113265036552,6.258403533927184,2.4405933597826057,Iris-virginica
7.198825360135402,4.0758614522159355,5.018334998008491,1.9710548311037304,Iris-versicolor
7.5755355609563715,3.48879051556764,3.0441392867453896,0.576961019295593,Iris-setosa
7.252029680420806,3.2827829815059877,1.8221533206857061,0.800658347014095,Iris-setosa
4.852514141024351,3.573289568032354,1.5928351412867845,0.21318456328897434,Iris-setosa
7.370241237709244,2.3911357945975467,6.805518497391082,0.7679006910869896,Iris-virginica
6.956192592492677,2.2246464057061077,4.992258284290454,1.8339261138608027,Iris-virginica
5.7252367710125505,3.1205806272897094,4.498896270202438,1.9580541545972847,Iris-versicolor
5.1337098932405,3.6137723626238207,2.1816413120804383,0.5597230131549035,Iris-setosa
5.984455165366057,2.81864829752946,4.4312632712696445,0.5957103358175545,Iris-versicolor
6.7342422781755005,3.2297645821818293,6.719715960847685,2.406583624906446,Iris-virginica
5.858532923229053,3.953738402557227,5.289988869038149,0.8513133467843921,Iris-versicolor
5.471429342555847,3.8587097041054257,5.839718656499179,1.4806660156556377,Iris-versicolor
4.8894840376338085,2.5938560629912883,3.567917158740974,1.6354253502444,Iris-versicolor
7.255798304418601,3.112889701114444,1.3083890145191965,1.2401603971727007,Iris-setosa
7.550399335811722,3.7912116025739877,3.767379445826273,2.2451730670004637,Iris-versicolor
7.024120516892289,3.6292307690604706,1.0158178128108573,2.264349830220803,Iris-versicolor
6.243768851599106,3.053640493368967,6.002878790962418,1.3339737272989713,Iris-virginica
4.708867771613903,2.7253904790861982,4.9747414598135995,2.4959475431204456,Iris-virginica
5.636506759969331,2.7791923012278024,5.493663388000033,0.42596071269016345,Iris-versicolor
5.382795287023787,2.942484153207188,6.610269105109696,0.2760807681568451,Iris-versicolor
6.752633553837319,4.156756838211063,2.0637323289968177,0.6862173633486129,Iris-setosa
6.1375715137139135,2.6051959338577912,3.773944674791907,2.2165972242361978,Iris-virginica
6.383848078847265,4.279355294513989,1.8508056790702239,2.1932602272595996,Iris-setosa
5.3350432581121,3.7953981269347805,4.4567686575935435,0.5590430793320129,Iris-setosa
5.857506466812374,2.4639780941920817,5.821365640284749,1.4152930564827033,Iris-virginica
7.618345985322339,3.7820839713152985,3.4967104485961977,1.3450744177154912,Iris-versicolor
4.866148128908586,4.321997379766063,3.240067566746005,1.1309647676081809,Iris-setosa
7.4312572593516855,2.3490780220842766,2.428480703943073,1.0951901261291888,Iris-versicolor
5.957613549421832,2.480376205129508,5.24856894150088,0.5422076456563111,Iris-versicolor
4.489114573425646,3.8052816056494696,5.213814076934692,0.3526127778717163,Iris-versicolor
5.629002929823189,4.3038626324261635,4.973204531036144,0.19848339269470044,Iris-setosa
7.340519405639542,3.6111027667740356,2.3179523896257264,1.9408899231023993,Iris-versicolor
6.437965417009421,2.91701154311127,3.7637849569915094,2.1666231990462417,Iris-virginica
5.689618529841177,2.715202177670478,2.9777854955245537,0.6216694862236657,Iris-setosa
5.433946401346644,2.8917617345925573,4.369860747294825,1.8256594997751385,Iris-versicolor
6.605832854909276,3.4224585943109664,6.38537378818165,1.7242208760381326,Iris-virginica
7.4982285279633185,3.6732353001066693,6.876319928446789,0.1346468393654523,Iris-versicolor
5.3247548693694675,3.129686715356522,2.198262937018457,1.8167601104457585,Iris-versicolor
6.603578416026023,3.538714981410828,4.313247601837352,0.35383185682391427,Iris-setosa
5.901251622514181,4.183707819337233,5.429600262523359,2.0522260351956025,Iris-versicolor
7.110743477095981,2.899789516750883,4.8635760531508705,0.34452462349570945,Iris-versicolor
6.64992041602318,3.274389070880926,4.943332565890596,2.086911564049392,Iris-virginica
7.121630658784946,2.09559360460349,3.81642474932956,2.0648141383703127,Iris-virginica
5.842035776867201,3.5923741204645085,1.5143376102797652,0.4515821865517491,Iris-setosa
6.505375944560226,3.518453953492184,6.2933813056758545,0.8679564099125411,Iris-versicolor
4.673627891674664,3.3036489174624952,4.203030235411365,0.3672233527146691,Iris-setosa
6.6119391480874246,3.1065832335033114,4.874197287008606,0.5498569564419176,Iris-versicolor
7.312556896771916,3.268078096992599,4.318292683225539,1.1576507175013007,Iris-versicolor
5.272129738901814,3.989295885111501,5.212388766915269,2.415110597033207,Iris-virginica
5.674377059331811,4.396299494767783,3.548842274162657,2.0817462138460607,Iris-versicolor
4.38213511693194,3.5680120526726684,3.3523631078321716,2.4223903827170794,Iris-versicolor
5.639800363229271,2.7082651670617954,1.5898348183121191,0.8365719147775604,Iris-setosa
6.903360264563619,2.8009871023716006,4.953648554398187,2.2182171183020767,Iris-virginica
4.776942434662514,2.351905136011265,6.271570782415049,1.6183852801698408,Iris-virginica
6.793587139396713,2.4986717682253063,3.20586980074928,2.175864458270808,Iris-virginica
4.598763078267299,2.2925449262193403,5.456330322613014,2.200394403286549,Iris-virginica
5.426100443199145,2.14588706901431,6.188102504238897,0.647827949111096,Iris-versicolor
7.090497894238223,3.9666638976626247,5.347944517936448,1.7515907006163327,Iris-versicolor
5.018891832814444,2.6877479121103383,4.227247005308149,1.8835650119410774,Iris-virginica
5.53293893432599,3.5045534623012493,2.820736046506089,1.7761225772308389,Iris-versicolor
4.542347110239254,3.5770541453441655,3.290763213969863,1.9663646579486576,Iris-versicolor
4.9145421662729945,3.0861097915318476,2.856161315808502,2.1499589983406944,Iris-versicolor
6.270918970648824,3.0497093674664293,4.61857141875726,0.45730430726600546,Iris-versicolor
4.6641181435152905,3.734863718773532,4.95660761330345,0.9588276265567495,Iris-versicolor
4.987968840724411,2.7122489723059613,6.606779809739655,1.785250458986902,Iris-virginica
4.763991383541522,2.2589642103745815,3.9334011732655054,0.1571359366593331,Iris-versicolor
7.088010184870503,2.616241984152888,2.931136965266949,2.0053212836093155,Iris-versicolor
6.6559118995788555,3.874539903830703,5.732851725638417,2.2697977813697876,Iris-virginica
5.355610408753264,2.4118227853435252,4.134552933530309,0.4419011611280397,Iris-versicolor
7.8570871569448535,3.1769389324168,1.1982251096796197,1.0440926878810561,Iris-setosa
5.907722615107245,2.3987327594382566,4.413952310234571,1.3294917793883316,Iris-versicolor
6.0408617356865655,3.03507262946481,4.901874152649592,1.4358313510423384,Iris-versicolor
4.511059461023085,3.140461395429215,1.675092674471737,1.1450458716214766,Iris-setosa
6.189164950411486,4.263455513020968,2.4372157911779393,1.8011682742359303,Iris-setosa
7.431849183848934,2.0172136580693536,2.065382954585553,1.393470065324525,Iris-versicolor
4.7573333767689405,2.345481603104484,6.459126481239019,0.2984710123276539,Iris-versicolor
7.492636649429052,2.4900726063236887,3.4079975734276027,0.18970614847127648,Iris-versicolor
5.8307678529560025,3.0146599687239597,4.363324249965461,1.288621074762859,Iris-versicolor
5.02788628991023,3.5312310302570067,4.782885517224457,2.237929929164858,Iris-virginica
6.320939268304307,3.890158237556159,1.8809694763320841,0.44854091491477044,Iris-setosa
6.954105014931578,3.2054595539844026,4.414113153507007,0.6015137502500519,Iris-versicolor
6.329106686215737,4.07203604139176,3.6119644060326093,0.36244951408294745,Iris-setosa
5.7140131024401395,3.1893665597615595,1.4688437134567205,0.6206745254517217,Iris-setosa
5.967759017682803,3.9771534145381633,6.250602769337154,0.9474318079970838,Iris-versicolor
6.088119919011679,2.31990744718185,1.9968972292815539,1.5549291487023764,Iris-versicolor
6.562051882791057,4.297238224216035,6.78334433399052,2.2293264341836667,Iris-virginica
7.2629889575533655,2.785659988849379,2.0939251729980546,0.2670371877282493,Iris-setosa
