sepal_length,sepal_width,petal_length,petal_width,class
5.884329365675492,2.9904851725747017,5.985031205046245,1.717923957425855,Iris-virginica
7.152404640543175,3.8167182649259876,3.994127630627334,1.743049300938046,Iris-versicolor
5.005979545603336,3.978270396012646,3.979501114655305,0.2920275648009012,Iris-setosa
4.612359494556207,2.6557096433191543,5.9128618513355224,2.037028162875492,Iris-virginica
6.667599231150412,4.393546554507587,6.630935310460109,2.0180861427516685,Iris-versicolor
4.64829333905068,2.225097181904177,4.753068196962037,2.0921517026131724,Iris-virginica
4.562892610603793,3.917124150710918,1.0121430772578848,0.5320943366924474,Iris-setosa
4.618687513271722,2.2943051824239453,5.786263246057243,1.264803132689589,Iris-virginica
6.130042247776602,3.6754795881084377,1.053539463421964,0.971092180821367,Iris-setosa
7.500729068548104,3.2904930196878106,1.7043958414506997,0.2487823458003348,Iris-setosa
6.436495572010653,2.7794185538376497,4.7273160028466545,0.4796309726775342,Iris-versicolor
7.0980197698814225,2.471738485670767,4.034755591104805,1.5758075669900997,Iris-versicolor
7.133434674375834,3.365112612213463,1.965467124646064,1.7217733508090967,Iris-versicolor
5.175653425814959,2.210981182095119,4.855199211995443,2.149581512180772,Iris-virginica
4.308331122820236,2.202187308836143,4.3345176924464575,1.9728620038552191,Iris-virginica
6.887041596652253,3.0856403254079274,3.318508433979837,0.1974660403601524,Iris-setosa
7.6493552589076526,3.0317480558989445,2.433770103889673,0.47401418132531814,Iris-setosa
7.879569804233865,4.289432490404771,4.590332055800687,1.4921262894165992,Iris-versicolor
4.886060523179274,2.4802982980490924,3.5435387155239226,0.3474559383046773,Iris-versicolor
6.266711360679322,4.177028817045013,1.1483202042129608,0.5303368879447603,Iris-setosa
6.636090390020246,4.196441656716774,2.7000175676230063,1.5851731820533144,Iris-setosa
7.276822217037408,3.3272786196839674,4.157227012414523,0.3474693701730695,Iris-versicolor
4.643720736542403,2.6466816844098187,2.837631192893886,0.6974525221762532,Iris-setosa
6.7924747284854,2.2788947475337618,5.360132849456127,1.3559130583996384,Iris-virginica
4.915061701506228,4.234260751135116,2.6114261076992435,1.4232911248746662,Iris-setosa
4.408435808864021,3.794699841948325,3.0805459143569482,0.2925585234338827,Iris-setosa
4.856791107826296,2.4631755114007223,4.143457906989387,1.3119641268119868,Iris-versicolor
5.82082055881726,4.203215404631393,2.2026205212377445,0.30647508886045205,Iris-setosa
5.063278182769404,2.8513016551966683,6.567889843340981,2.060604107344919,Iris-virginica
7.898490779742774,3.0488274742661248,1.282325820296266,0.9585986944199186,Iris-setosa
5.006536741036965,3.5829944529784576,4.9692256700872734,2.0903698697176454,Iris-versicolor
5.829934212788683,4.205836100972554,4.596121860443179,0.801937777252669,Iris-setosa
4.373968402334762,4.328563138714489,4.124051939568873,1.9367858830784914,Iris-versicolor
4.753074837064221,3.7134352867898706,2.2490238564482614,1.3517109887359986,Iris-setosa
4.69645523457415,3.4370230821471663,6.395119086147501,2.278576459770099,Iris-virginica
7.657876898642222,4.053719710585747,1.7423652873860929,1.5210447009024128,Iris-setosa
6.16785304316301,4.255260835742472,3.6604913227217364,0.18061236536136996,Iris-setosa
6.584832407316603,2.4855449978884945,5.41647082197347,0.5967617343743989,Iris-versicolor
5.641974676755057,2.4188928147992304,4.399388877700746,1.8973734546637229,Iris-virginica
4.88708814738426,3.1745493737576354,4.86526266492948,1.2262271956905062,Iris-versicolor
5.001796890613521,3.2962984203198737,2.831312464321066,0.2641954741268065,Iris-setosa
4.617894861835076,2.695516064506439,5.727044046713021,2.221680068443124,Iris-virginica
5.741770568267921,3.829739851951035,1.2581419059079366,1.336498981792644,Iris-setosa
5.684914195044557,3.5997855600537134,2.3458349545408743,0.49577920146553767,Iris-setosa
6.106917343206488,3.907159901822367,2.3147842262402616,1.9858035998312178,Iris-versicolor
4.46242739306947,4.366693011785918,4.44709962476746,1.3087519889077757,Iris-versicolor
7.161228819565327,3.420553773359222,1.228805396080931,2.1194113235432464,Iris-versicolor
5.96660502120687,2.3361768666486333,2.8762503322744504,2.43326398369929,Iris-virginica
4.9855741880896876,2.416658533150651,3.068694677266741,0.7480216609149579,Iris-versicolor
4.380295545488524,2.493966900846882,5.832310947395823,1.3179363648402245,Iris-virginica
5.843316168597808,3.243140406439638,4.526449825484944,2.3743314721120297,Iris-virginica
5.798460928507398,2.9268011470292583,4.284978540355142,0.25026412490057454,Iris-versicolor
7.099801825443983,3.8861418478909737,5.39414101594687,0.9883163591006445,Iris-versicolor
6.192116783168107,2.2547631609791634,4.879792295174897,1.5021316427773819,Iris-virginica
5.686674371906733,3.922627695339396,2.923171843961855,2.118881378485653,Iris-versicolor
6.551770035855855,3.4168789017909065,1.5201031618891179,1.3318276610457156,Iris-setosa
6.5100778532065195,2.17191078500997,5.015228239185757,2.2741406055532636,Iris-virginica
6.6332581361503635,4.256324151866668,4.15132037526445,0.2960199931911253,Iris-setosa
6.43913754756497,2.1412995423624777,2.981877313919348,0.4238919760794617,Iris-versicolor
7.291914363755331,3.099865430384721,3.365197088088972,0.3838879081582449,Iris-setosa
4.778062910933373,2.2476169574938965,1.3434724176345352,2.4530175416359157,Iris-versicolor
4.419833414840723,2.718832615384601,4.930159971774376,0.3706373961631051,Iris-versicolor
4.896271195928175,2.8812353862748616,3.6549562440480945,2.0112216157483687,Iris-versicolor
4.439509483520157,2.742048409329635,5.647170144064833,0.8213091815131602,Iris-versicolor
6.3732230801199545,2.160856892888485,6.224573619044546,1.102773787092089,Iris-virginica
4.719959274615621,2.8951513364633206,3.9670673167750947,1.3668894186555791,Iris-versicolor
5.3655412769840956,3.2588541748443216,2.597257099352425,0.9227732232033067,Iris-setosa
5.54169348964505,2.64625464905782,2.0822233309142493,1.9647990870847813,Iris-versicolor
5.734592349429358,4.16528455526555,5.132195376434072,0.9362101505517197,Iris-versicolor
6.173161321275778,2.205188956780149,2.6283397124390557,1.019988120222176,Iris-versicolor
7.429825935082869,3.6841726539408173,1.2796951062336186,2.1405746268478034,Iris-versicolor
4.891155431236559,3.7769248104708004,4.975428187481349,2.2718469621130666,Iris-versicolor
5.013600542122908,3.977876761225483,1.7533702036667926,0.9033856141192735,Iris-setosa
5.389485662253369,2.1804478045522764,6.357944031977013,0.7424558259757934,Iris-virginica
5.47943089966966,3.6748887915188435,2.9774492352457087,2.02736791104093,Iris-versicolor
7.866007279922916,2.83849514329336,1.1849972572849417,0.937161927077994,Iris-setosa
5.551891067861635,3.297307087206187,6.824567450047205,0.537873898593402,Iris-versicolor
6.205010598312945,2.7022322865866726,6.144201547735496,1.5923092928150553,Iris-virginica
7.313559723152287,3.265177184591065,2.5019051951473776,1.0311184176095076,Iris-setosa
5.023471100661895,3.186434944069944,3.6362410666199634,0.38762911998703264,Iris-setosa
5.045901439262776,3.7805402783638695,4.233324844239341,2.0329336097768116,Iris-versicolor
4.382194193561776,2.3929934929506906,6.135623339926183,2.1462808914463998,Iris-virginica
4.7245780762549705,2.471687092795326,6.892003743553324,0.698478556864339,Iris-virginica
7.7761399729966705,3.5609973624134863,5.156999997965577,0.27091946144476,Iris-versicolor
7.227450703084297,2.00476391147802,5.014005172465736,1.4499356183003755,Iris-virginica
7.358367032030202,3.2917924740084326,6.109652793809244,1.1861145601826795,Iris-versicolor
4.365771939203436,4.05980052676542,2.594771570409087,1.3989938753747477,Iris-setosa
4.819115829604324,3.3714862624511213,4.294163066952668,2.1689091178028432,Iris-versicolor
5.809767854363104,3.1055136703807205,5.492690419181354,2.224584528733748,Iris-virginica
5.167693154436252,3.887989300609707,2.1461949562294835,2.306894733945951,Iris-versicolor
4.702056391737718,3.1600079614446757,2.7986865439895166,1.7938749367304025,Iris-versicolor
7.861286589028202,2.8698847344487293,4.110099259247418,0.9838126133998375,Iris-versicolor
6.300755227787294,2.9560490128654178,4.989610833978018,0.6044553720097774,Iris-versicolor
5.670895117028779,2.6926706536239493,4.720193679105694,2.3924033844025097,Iris-virginica
5.79839448232482,4.0078022658153145,3.126123514474638,0.7377648555297842,Iris-setosa
7.040618996863687,4.075038154572928,5.172924976116033,2.2566450774698965,Iris-versicolor
7.4212810753453855,2.592464432177838,3.0886011297693368,1.2370830426452142,Iris-versicolor
6.066104611135659,2.2451809127367515,5.8819555548281475,1.0254403842614699,Iris-virginica
6.071488162467196,2.4071142877767815,1.9158352666837941,1.583236255439575,Iris-versicolor
5.233278321612335,2.1188460777504976,3.683207204764077,0.8792296307053048,Iris-versicolor
6.399292313029072,3.184331755147946,5.429183991825731,2.2883368106894255,Iris-virginica
5.38197032094187,3.0818471432177232,2.5031821154583986,1.5788254235668873,Iris-versicolor
6.927509854879717,3.685809283011761,3.97290295649397,1.4475725109766526,Iris-versicolor
4.815365593826027,2.3845944179825205,4.679036191621538,1.4635749378498775,Iris-virginica
5.543018591312902,3.2371272561093387,5.344065746604365,1.1173375887305967,Iris-versicolor
5.798374570480727,4.0494259211936185,4.979673056348192,1.7363863481160857,Iris-versicolor
6.89224084449233,4.179690350554132,1.400332191654394,1.087017859977591,Iris-setosa
6.861771320576809,4.111505825974537,5.916356766489729,0.17614787804760282,Iris-versicolor
5.410629311698372,3.0129732650531404,3.072962627935228,1.1777198066003598,Iris-versicolor
6.839087286655715,3.1903761880558577,2.3313578067373815,1.519728085522879,Iris-versicolor
5.932839783545469,4.338110832704551,3.5316237643526858,1.0686996841847392,Iris-setosa
6.2108996972096,3.153992222708627,2.570065611733975,1.7160457414631063,Iris-versicolor
6.6202007537514245,2.295740429147486,1.6890945176593797,1.2119883543928966,Iris-versicolor
7.680911720559252,2.004681548660499,2.076783727637916,0.8810258954947461,Iris-versicolor
7.8236142265421815,3.6322690550386385,3.4618618012144133,1.717360082381807,Iris-versicolor
6.572552511503661,3.1028433830886826,3.454581141765676,0.17398290191373328,Iris-setosa
5.946384758372276,3.943901534977978,1.958415624620852,0.315131536497917,Iris-setosa
6.147142478268356,4.107169956049457,5.7805056385494025,1.0203402869015954,Iris-versicolor
7.212457499727167,2.0247198566647953,1.916572098338127,0.23744258351702435,Iris-setosa
6.420960098430973,2.6556405369525375,3.8698994820546027,1.4639356887413892,Iris-versicolor
5.627973954721331,3.961700110647227,5.474396880025753,0.790556738335653,Iris-versicolor
7.084693462702839,2.6188830518575896,2.4413196890615154,1.859332547849782,Iris-versicolor
4.659366832927344,3.2131351926992258,5.0483983057857005,1.1704360018015765,Iris-versicolor
7.034498224969511,3.737512785245177,3.7266449983376595,2.0872347419594726,Iris-versicolor
4.865867346736916,2.9309466261497086,2.434775629015117,0.29273429682861174,Iris-setosa
6.318083713360432,4.338222732529747,4.552314671142623,1.506946629017051,Iris-versicolor
7.632025437953825,2.9374379556547376,6.60769416281861,2.0624747118093407,Iris-virginica
7.757940749782847,3.695392573895528,6.809367506581349,0.9947178621569177,Iris-versicolor
6.400731009001916,3.792764055665461,5.324884231888258,0.2952476694570053,Iris-versicolor
5.092105702344348,3.6014376656905425,6.460233735117085,2.1404640038501404,Iris-virginica
6.5403610816902145,3.5983375320307287,3.3198097396160793,2.190753456277026,Iris-versicolor
6.755727473516448,2.4039673616469206,2.218242070788346,1.43546337650271,Iris-versicolor
6.883929231523186,3.6630769667596956,3.8348262502653427,2.1636579536372245,Iris-versicolor
6.166337270829461,2.4352619543422596,2.8515837447728876,0.18432907416639913,Iris-setosa
5.988288539102463,3.47571406029165,4.218201741384729,2.2201780731685865,Iris-versicolor
5.822834442625897,3.803976617312186,6.145316638618788,1.0285819848589233,Iris-versicolor
5.865116348273714,4.183819384338348,6.217952297501748,0.27039134308531665,Iris-versicolor
6.299781946547024,3.7266266596422577,5.5697311446396025,2.1632185763674157,Iris-virginica
7.360292302677739,3.801356147570525,5.42181248370026,2.348185618591567,Iris-virginica
5.174752741883369,2.0372262799377423,4.136156804212488,1.284650327740222,Iris-versicolor
5.00422846153369,4.168364484784526,2.4552280900033416,1.7875225594823496,Iris-setosa
4.696238963401656,3.6126260329018915,2.9005554295852263,1.5351722292477683,Iris-versicolor
6.300296521584512,3.8846559773453775,6.768951960372708,1.27135821586696,Iris-versicolor
5.674946857159334,2.2660138992033634,4.627870006566183,0.2848745458789651,Iris-versicolor
7.700848904829156,3.9749506669975805,2.0692311235512166,1.1047169333945872,Iris-setosa
4.349061447613071,3.7312190810020223,6.46323311756056,1.119695531866264,Iris-versicolor
7.44231516141984,3.2629745243172197,6.614949031711019,1.4780394936542003,Iris-virginica
7.779876958182344,4.149227597953384,5.269790697985738,1.775055124859906,Iris-versicolor
6.836438382777604,2.6957754627131862,2.5741132048096853,0.8936491198141159,Iris-versicolor
5.5945650893088175,2.874857329234154,6.7156423178105555,0.8364911962753702,Iris-versicolor
7.589192512455382,3.434472553377873,6.882697277955468,0.9853762650692224,Iris-versicolor
7.77481187167859,3.6151028971852117,5.273146799367773,0.39794558881909803,Iris-versicolor
6.053665314467776,4.0281842726495185,6.720635764934635,1.6702675702238845,Iris-versicolor
7.089218966061466,4.041906951170098,3.7273408394431398,1.8093375304714419,Iris-versicolor
7.311438286897392,2.2608766905299214,5.926578983699479,1.1299701566232228,Iris-virginica
4.99403587509904,3.061917618792969,6.6064813870419785,2.2191190146565454,Iris-virginica
5.683913464032397,4.3483469014191165,5.5432777820562515,0.6937235509631703,Iris-versicolor
7.786384798997313,2.519353536690897,5.509749638015282,1.191860149531729,Iris-virginica
4.681200598122603,2.718503361476785,4.1916766988122065,1.5149960729196104,Iris-versicolor
7.366244729633738,3.1688004193617227,6.757623463801526,2.3636402514249557,Iris-virginica
7.037310845589115,3.1051916635301016,3.51511607952662,0.49967067305751733,Iris-versicolor
7.8373608250323725,2.984397050971268,3.232427411849824,1.5485313069247628,Iris-versicolor
7.793687964559529,3.0823421371575956,4.80341744352951,2.0471522951728374,Iris-virginica
6.9984124285674785,3.9292665649581275,3.677472988888512,0.7107707813230629,Iris-setosa
4.8762418387138196,2.4480853494410275,4.591848595057088,0.9465507374427135,Iris-versicolor
7.071499716403148,4.14113135925577,1.7230966880380136,0.49818586650336627,Iris-setosa
6.840195962926321,2.1026818778810106,6.29896834795527,2.318801926233471,Iris-virginica
5.32064475106845,4.121162731164085,1.3614072788481952,2.4063065632981897,Iris-setosa
4.588284104484255,3.6828971987840706,1.0819867855638563,0.12155800648515536,Iris-setosa
6.584680063380674,4.078806085856719,1.4663602228922974,1.4529103340529257,Iris-setosa
6.972348907296428,3.668852742857424,4.174526124625991,2.268692267076777,Iris-versicolor
6.924475078942992,4.268338596448544,4.7122115239483,0.24976088386033402,Iris-setosa
5.273572604078458,4.012679658811923,5.247491347362014,2.4774865541830255,Iris-virginica
4.722611127817788,2.0804060629327186,4.1576233752030305,2.3440685136640345,Iris-virginica
6.909047883804216,2.840070961084385,6.895864734839714,0.38346405155980645,Iris-versicolor
5.585434684989962,3.910861256432578,1.6008666332793753,1.6097937593955205,Iris-setosa
5.05195336329161,2.657194779807396,2.901333496322165,1.6323625943741236,Iris-versicolor
6.159592738236996,3.714893839364964,3.9044376680457513,1.2343648111604213,Iris-versicolor
4.740705234235067,2.1553731321942315,5.349249658191824,0.22858908328315025,Iris-versicolor
7.635702978210307,3.004182795303988,1.1069237285905802,0.5728075262258179,Iris-setosa
6.644317263224513,2.974225907415987,5.548268214385652,0.18425767797292292,Iris-versicolor
5.029110593437332,4.209287271104378,1.5218356137482183,2.2180199275490695,Iris-setosa
4.586941005834457,2.5532608920147553,6.119732723423898,2.0576675237534015,Iris-virginica
5.394284561244888,2.363293126514425,2.5435350327406367,2.0778869026312474,Iris-versicolor
5.059217765684299,2.789479184490087,1.8611634684106044,2.4236829474044037,Iris-versicolor
7.481230221342642,2.1211098009117904,3.8465918977393567,0.7573982195644176,Iris-versicolor
5.050367486302974,4.310979580693171,1.2917019139019845,1.5650998156650333,Iris-setosa
4.425174421537475,3.3225790792088876,5.255430945072282,1.888431634568475,Iris-virginica
5.234665350746143,2.220052192085406,3.422524641740429,1.7099754494696475,Iris-virginica
4.454711715177179,2.475993129245246,1.9084968693259015,1.0501373342111693,Iris-setosa
5.952239627648087,4.368194701967127,3.835405738599513,2.0335733484930567,Iris-versicolor
7.702744977151411,3.8831543295960813,6.22351841714104,1.6217329736708699,Iris-versicolor
6.628835918175028,3.254372646726508,3.0325091678879326,0.6229074571029382,Iris-setosa
5.16155324525386,2.849830417865933,4.647844631761549,2.4216223599243234,Iris-virginica
4.879907393128624,2.994560879503661,5.612729595570579,0.7479075310710726,Iris-versicolor
5.845661753177996,3.5290574592696258,2.2733992768777727,0.22705099928087452,Iris-setosa
5.168848011455205,2.4667664611875626,1.5698023685802456,1.41730596361447,Iris-versicolor
6.142188633705994,4.207980832726992,5.253140262616347,0.40524316887426026,Iris-setosa
7.399366751211174,4.262726649423326,1.1539087064623847,1.225524130340997,Iris-setosa
4.880030465247746,4.025205293328928,5.73949366566369,2.3122866797748522,Iris-virginica
5.356040663975423,2.576373190830568,6.6194477903006215,1.123389450930434,Iris-virginica
6.1297899165912195,2.6616748945003454,5.807520876835348,0.39184100775581865,Iris-versicolor
6.8768934532529915,2.5724326167466467,1.457010986314074,1.6150311177841497,Iris-versicolor
5.663118999833866,2.724889434085904,2.1448928842007953,1.1739818562139022,Iris-versicolor
4.823771356814565,2.2887368597834032,2.9272999830499877,0.932449138256383,Iris-versicolor
7.054232774485049,2.8785733034030923,5.363237312210061,0.828799903801904,Iris-versicolor
5.886130753801002,3.54067340361689,1.572649313406681,1.5831916440319216,Iris-setosa
5.706423448159157,4.331762458735012,4.795223493165075,1.1185645417328214,Iris-versicolor
5.778657556896152,2.0204649840792945,2.7033561746182446,0.5598465649708234,Iris-versicolor
6.105596055373882,2.194417443562483,2.489157654627644,0.9295500945622331,Iris-versicolor
7.741663214026513,3.479422321499725,2.4129585583073943,0.5301013216599113,Iris-setosa
4.926945668319236,2.1925639295542454,5.474843761799011,1.7234678023933265,Iris-virginica
5.5475732544121925,3.9399188553744704,5.779653918497317,0.135907006246744,Iris-versicolor
7.1336434553654975,4.007691138097579,2.704860449570875,0.9548877525069379,Iris-setosa
6.918462595851098,4.374809710901321,1.993834108725533,0.14233474379277666,Iris-setosa
7.327227302035336,3.8881362556737713,3.9494733702326603,1.1076121619950003,Iris-versicolor
6.373591879799173,2.2218215290885457,4.416986291360566,2.2105861244593576,Iris-virginica
7.272916891500821,2.0852493776663663,5.1702752441429025,2.0343539774045367,Iris-virginica
7.854838846392419,4.20866665668405,1.5034681452745418,2.434137864229938,Iris-versicolor
5.322113840538953,2.675787827983664,5.923887367363667,0.48836989746437776,Iris-versicolor
7.032891907428434,3.5667538870349196,1.7205761264637025,0.3894250356669714,Iris-setosa
7.144495251392495,3.6947101754873803,3.939018121070353,0.608057583222754,Iris-setosa
4.705794549207561,4.198882011149953,2.417222932739171,0.9834714624368326,Iris-setosa
7.788534244132919,2.502202174926011,2.5433642725813734,2.067380347768533,Iris-versicolor
5.337970168049912,3.3609654363537933,6.524145419903093,1.5122388934756275,Iris-virginica
4.925335433707772,2.3156915400349134,5.6249410366635,0.4953464023734072,Iris-versicolor
6.219891407097066,2.503854039496872,5.299788163888833,1.1415097633980387,Iris-versicolor
4.310441187906734,2.1293460599238156,2.079815013402147,2.2027735969544118,Iris-versicolor
4.66924495799692,2.8623377993554953,1.453242856411392,0.4351316523206623,Iris-setosa
7.8324113085709515,2.9507205121295854,1.3920962022341536,1.6797217357159184,Iris-versicolor
6.517403697909661,2.025233156088898,2.1215173590042387,2.4565899850144417,Iris-virginica
5.0810031149845525,3.4408551609130704,4.079780646825522,1.1787251251289863,Iris-versicolor
4.448887002082707,3.8569984631886642,5.164577987818544,0.7456514948928149,Iris-versicolor
4.667722142237183,3.133487998215956,1.303652165395493,1.3417855766440923,Iris-setosa
6.497099384109038,3.567827069516373,2.108528139936968,1.4187974572326154,Iris-setosa
5.747070457464696,3.941191169099194,3.6422081276845937,1.4728655193887363,Iris-versicolor
7.289826212235157,3.599052326742598,4.522466075304266,0.3944367692170624,Iris-versicolor
4.884244446217687,2.8084203814073705,5.392516400881625,2.454587708075335,Iris-virginica
6.9135854929235485,2.568541998513462,1.4370941436562505,0.47969111798525355,Iris-setosa
6.782702528158028,2.693607479554391,5.275858053029628,0.6339679630290732,Iris-versicolor
7.318310515524811,2.9770848828834184,2.8836165202057527,2.2767276306742783,Iris-versicolor
6.440096924249033,4.042813858461308,5.631482872444158,2.1097296109809833,Iris-versicolor
5.002948500506613,2.55717601087699,2.1666182206663755,2.2047847562363474,Iris-versicolor
6.0253000054257715,2.1766794399275677,2.426390577668567,2.0517515983914643,Iris-versicolor
6.168519745786867,2.0753374553030266,2.545257816454072,1.5039928397308062,Iris-versicolor
6.47824067005071,2.6918460430496367,1.0973905883554402,2.4337280100195104,Iris-versicolor
5.828263585511071,3.100553242811215,1.5428903769147735,0.46575338857530935,Iris-setosa
7.5045717920134845,2.6032163873491663,6.032532427976349,0.46870499275565636,Iris-versicolor
5.165140113428049,3.512541952708573,1.6153547949825766,0.5180390194289698,Iris-setosa
7.122174066881584,4.112653235423806,5.69060987188817,1.3377647292340094,Iris-versicolor
