sepal_length,sepal_width,petal_length,petal_width,class
5.7587137921366995,3.7513450581534475,3.2938537466546505,1.386192027530217,Iris-versicolor
5.605653563458562,3.3248249190690777,3.5229003616301706,1.4360846464398611,Iris-versicolor
6.479204582490409,3.8902227710883173,3.882433949154304,2.3089197192447903,Iris-versicolor
5.4588812266237605,2.0623572849070886,6.501188834085685,1.7720885697660704,Iris-virginica
4.808629263427397,3.2059012920009984,5.829248041659254,0.6860736035371442,Iris-versicolor
5.928870270187047,3.8219034010367015,6.7711831989957885,1.641577401065469,Iris-virginica
4.312591570087692,3.24678560246522,4.459091174850251,0.2796482276481174,Iris-setosa
4.882673517962488,3.118912599986228,3.692356780894913,0.5903350831775708,Iris-setosa
4.850927174638798,4.0346833485219875,1.329437980804205,1.2077388151617818,Iris-setosa
4.769695859582679,2.118664169936914,3.387329953856968,0.15395604099946797,Iris-versicolor
4.5977823519456695,2.1220714741025772,1.8930096510747383,0.9539918281441938,Iris-setosa
5.171959576838318,3.222966849873108,3.9001892000189464,0.14980052100181274,Iris-setosa
7.678192653178002,3.300436562100482,4.169071993922566,0.7880651419042706,Iris-versicolor
6.05549697221386,4.335300555336257,1.7045904413716517,1.7179607662902565,Iris-setosa
7.544896243065921,4.314711416531562,4.1323152953534015,1.99797964885977,Iris-versicolor
6.73823551649987,2.9646130898214933,4.328503384131098,1.3788603050531683,Iris-versicolor
7.620150836157919,3.9061226095128756,6.782219212103582,1.8582498868235142,Iris-virginica
4.843205703210711,3.6932801904633865,1.0647826490412433,1.1652260896819555,Iris-setosa
6.983864875518984,3.314482602974034,6.528154975017904,1.2000518865836154,Iris-versicolor
6.7564107088456495,4.13552416996168,2.5180850741178,2.3724746907911283,Iris-versicolor
4.529903214817929,3.2997615822507678,2.3548426720804834,1.7032559936511278,Iris-versicolor
5.886643938448437,3.697837517745655,1.0669678874672464,0.34258432604507955,Iris-setosa
5.589318811134996,2.6160594385821154,1.5874902820142194,0.5696811881089368,Iris-setosa
6.108348542430363,3.1305916682840325,1.6634930485002393,0.5240304657836339,Iris-setosa
6.332897538860772,3.0994072535726733,5.808275453369126,1.153116267942342,Iris-versicolor
6.844082145754649,3.6470900351344957,4.59433841728399,2.4569591505049555,Iris-virginica
7.5404113513569815,2.2006964898922243,6.520539911792169,0.39191011273912846,Iris-versicolor
6.256978734816864,4.0528178823587115,5.318785013543452,2.3411273194983715,Iris-virginica
6.388875275728681,2.5455867463410713,4.866732867346487,2.445753783893883,Iris-virginica
6.674687630291066,2.5638913561828915,1.2497390635585457,0.4583422238481537,Iris-setosa
5.27920790027961,2.0240030694479647,5.3102770857657315,1.9032789347034011,Iris-virginica
6.563718557896479,3.473816103653209,5.929333745249057,2.372088011899481,Iris-virginica
6.350960165263253,3.069017526060961,2.2780559110018963,0.5559343646070511,Iris-setosa
7.336525739632979,2.4906997146267758,5.858006366816491,0.4861284678392592,Iris-versicolor
7.715944813316873,2.867559662943533,3.8477434087653504,0.8973808015010668,Iris-versicolor
7.444850931095929,4.109014351573666,2.2155929186520575,1.4404648683132877,Iris-setosa
6.196112920142864,2.0527133588503257,1.4653247763947992,1.9298754777707976,Iris-versicolor
4.955252116927907,2.3210554393320413,5.232254132825783,0.8383218867198304,Iris-versicolor
5.937490888744907,3.7651914762848833,3.565274581745293,2.433042926699538,Iris-versicolor
7.661862619481983,3.65566145512717,5.325503977445568,0.5239057035709108,Iris-versicolor
6.469703702241677,2.569987147318054,5.7383604398881225,2.075483743467582,Iris-virginica
7.393961445330575,2.330049669047636,3.558136733232638,1.2614134625881874,Iris-versicolor
5.687202059293535,3.2722283498035707,1.9347875999681174,1.1775924551174444,Iris-setosa
6.846769380173468,3.1507270695160234,3.2466806793010097,1.584767408052843,Iris-versicolor
5.250320022688622,2.6536190413232505,4.150511656025666,1.0198816256613275,Iris-versicolor
5.004024233879462,3.6659842928655606,5.086462290806904,1.3477044027583942,Iris-versicolor
6.248192647440424,3.4775971771818313,3.518727474913242,2.3084035342495404,Iris-versicolor
4.83711827021017,3.637678515237038,3.4067968624455567,2.038684943617356,Iris-versicolor
7.367675157609847,2.195434136981766,6.2324250021459315,2.272899970697395,Iris-virginica
5.883274962026499,2.2662352524489915,3.015147965224838,0.45036762676229725,Iris-versicolor
5.6790233165499835,2.535444090290904,4.019118625609142,0.20327801963695585,Iris-versicolor
7.23094342436605,4.333644715846058,4.8398058819657415,0.10543190919368835,Iris-setosa
6.770155406836356,2.738957444368005,5.46166007025201,1.9353488569797728,Iris-virginica
5.464726847258762,3.0963310607894687,4.381830312521395,0.17763776698019307,Iris-setosa
5.390228745507942,4.398661020274072,3.669584513551589,2.1336506518762617,Iris-versicolor
5.344652982253661,3.9650259871630364,2.4982118224303,1.0431876092882268,Iris-setosa
4.5169999235446205,4.38211604433957,1.087165748674582,1.1961060813915372,Iris-setosa
6.258117818184779,4.215304399701905,1.5223455375543975,0.6344867479334131,Iris-setosa
7.400447009845815,3.329107882985209,4.600252988165376,2.048450856484812,Iris-virginica
5.3805876442223415,3.679274742928123,5.391747979144395,0.5701195165890864,Iris-versicolor
4.388328024708277,4.2121066032402705,3.6687443544860585,1.462370249023275,Iris-setosa
6.6947942959867195,2.5606241859366596,2.907240867841633,0.29346884471545404,Iris-setosa
5.08854538511305,2.404595941548005,5.21708046546441,1.5814209182395125,Iris-virginica
6.3624725157120725,2.963108721800896,4.407149325852173,1.1803176563438118,Iris-versicolor
7.099349238720239,2.6208903135317527,4.32304776505737,1.9645439521264196,Iris-virginica
4.877653627660457,3.0202430234467,6.8574626269799035,1.2750829432271116,Iris-virginica
6.092507449944996,2.702547233073822,5.174122549962932,0.4372654409303369,Iris-versicolor
6.948777839986612,2.9587785086898286,1.5336223962165818,0.6599353202875883,Iris-setosa
7.896189547461792,3.948854850744336,1.206713634939304,1.7002879749632238,Iris-setosa
7.169916793132973,2.614105355530306,2.183001505512748,2.3410970138097316,Iris-versicolor
6.529713272305177,4.086813508504727,6.371700500923901,1.6655937628649353,Iris-versicolor
5.7552741449883715,2.630952980891886,2.0840638796444644,1.2868034125049965,Iris-versicolor
6.201954131902949,3.732604443068306,6.436022411918879,0.636232812761572,Iris-versicolor
6.662333376637122,4.245427232863705,6.066744763630384,1.7689293951269711,Iris-versicolor
6.931048170393881,2.283470883251699,2.119632967140121,1.0651753251905127,Iris-versicolor
7.431569916868711,2.0223569948705418,2.8515393005839655,2.246981226190512,Iris-virginica
5.524583841899746,4.168692919423435,4.358973128664134,0.36920173664404154,Iris-setosa
4.340579356665464,3.5911548520243146,6.562856979275502,1.265270494024001,Iris-versicolor
7.744650276481476,2.4011968297422652,4.861503053130065,1.1847831908249205,Iris-virginica
6.795545293761779,3.014567418312465,3.1480819855416193,1.5573599312287731,Iris-versicolor
6.847847736301931,2.2205754895943866,4.559729336905576,0.8535893054805631,Iris-versicolor
4.916963628920998,2.2952469888066633,2.0279602904984086,2.2514149462609367,Iris-versicolor
4.5886401655638345,2.8402324712795486,3.7489600071651092,2.4830747605453225,Iris-virginica
6.835652223770069,3.914751914434635,5.35773700681673,1.3151445078208825,Iris-versicolor
6.694120582747004,2.131935088438321,1.0656976280446733,2.2160818515166736,Iris-versicolor
5.006632680551059,2.7087445348897523,1.9187620057531556,1.9512050559038028,Iris-versicolor
7.046155540046885,3.6738666357767857,2.280749234428805,1.8651103702692988,Iris-versicolor
5.037758134528868,4.288421854541035,6.257887141435464,1.2120957617334434,Iris-versicolor
4.924549737924481,3.19266902898336,5.3858053333871965,2.2045952965184648,Iris-virginica
6.702980450423906,2.5233479756069506,6.406487351557574,2.4911303639041025,Iris-virginica
5.05400827484952,3.5339519666557755,3.877634474295479,1.6522161805175055,Iris-versicolor
4.772397733891263,2.3870200497479126,3.755505283785853,1.1629423015745226,Iris-versicolor
5.955860311715219,3.5859301537651964,1.8647290747243985,0.9406527971048044,Iris-setosa
7.324608579013921,4.2665349471915235,1.9045413258301673,1.6354099898410188,Iris-setosa
4.366707226568954,4.255584710476922,2.585307335198002,1.6823875277212732,Iris-setosa
5.1411480075103455,3.71718988036926,6.645850824608629,0.7486783282293374,Iris-versicolor
4.90765471474794,2.692163351579388,2.2141459935189856,0.8890152589478673,Iris-setosa
6.8849031362336675,2.2965347671719814,3.8779214835075555,1.1251423479868874,Iris-versicolor
4.776100910904108,2.6343373457671952,3.14584874782875,1.3045135822141998,Iris-versicolor
4.398183475201886,2.4001719324018613,4.045876301665,0.4840642380857284,Iris-versicolor
5.057169074590715,4.379322233689736,1.1347456953325954,1.6670634220860148,Iris-setosa
6.967606944770914,2.463741122007941,4.896101004051499,2.0391083120416487,Iris-virginica
6.31581609465126,4.02559859495503,6.849467733786107,1.818980147184987,Iris-virginica
5.231413496148,3.1089893288508685,1.9221271507598847,0.5399898526570789,Iris-setosa
4.510187468016669,2.7588356873329665,3.4313977207737203,1.0957259083492312,Iris-versicolor
6.136044017417361,3.4725770948508217,1.5542117970627776,2.4349026407277696,Iris-versicolor
7.73838781456232,3.518503310071176,1.1648715838976047,0.6789356774505947,Iris-setosa
7.202011407325262,2.6325949296354123,6.716692917226974,0.3013575525762805,Iris-versicolor
5.738041435960772,2.0734331742046455,3.619519458917002,2.3735807346409836,Iris-virginica
6.130505565953208,2.7680919133417516,3.7888550421168623,1.4833960266214108,Iris-versicolor
6.032144742298835,2.949204193228387,3.6412863068007337,2.44620961007593,Iris-virginica
7.316590445516384,3.6343231855752607,3.198396698601239,0.8124047462688495,Iris-setosa
7.593988464294894,2.3650282227014534,6.36827039654583,2.233249857026608,Iris-virginica
5.312896990129397,2.5837163061583044,5.402275065235782,0.8232878209872748,Iris-versicolor
7.847314592994019,2.0157429546799794,6.887534820152472,0.47289055581826456,Iris-virginica
6.466036380855227,4.023833507941595,6.8182905209422335,1.2236488109315187,Iris-versicolor
6.089924759904578,2.5112999645290115,6.260333989155919,1.327561118923006,Iris-virginica
6.545926415631451,3.431831993222915,4.321750025675748,2.225312211853927,Iris-virginica
6.568545300297275,2.13687732747104,2.9937391586639057,0.8215321374813738,Iris-versicolor
6.453844418841188,2.852018476524361,5.804663212026427,0.45816344976924517,Iris-versicolor
7.272976483546521,4.360796010153331,1.5707538742466298,2.045694047155798,Iris-setosa
5.564089526453141,2.8140979879970676,6.674868259978169,1.9864173692774247,Iris-virginica
6.229589437653658,2.933580710976214,2.5747518824742914,1.273900886829854,Iris-versicolor
6.074735826928366,2.890179981829645,5.847279498473069,2.2725901466102907,Iris-virginica
7.657968525752134,3.8085477126155642,5.899457646896266,1.8952019103654536,Iris-virginica
5.58047786876673,3.0856700021150054,5.7305378575485095,0.6964259371018136,Iris-versicolor
5.520914504965898,2.1458003220690136,3.489341397559144,2.483874878081775,Iris-virginica
6.584393542910407,2.5321501796890074,2.6609763196379133,0.6198893775164841,Iris-versicolor
7.609993964962893,2.434198328759533,2.9105820223868246,0.8223511911802291,Iris-versicolor
5.049462933768162,4.191360378839027,6.372772430845706,0.3450490126280624,Iris-versicolor
6.886758347907649,3.20654819900747,1.6136135803324525,1.95129461985513,Iris-versicolor
6.476309231553989,2.907821295091966,1.2936016635219953,2.258705591759975,Iris-versicolor
5.379930665405844,3.238934056012404,4.172406922439268,0.19888076848446784,Iris-setosa
6.686206288164096,2.907512288061915,1.3268571236343738,1.1484272467135967,Iris-setosa
6.008550733085327,3.2547817953014277,1.9847124721964533,2.3820360942645107,Iris-versicolor
5.497169170843726,3.583791892042896,6.710363310046844,2.428677769269038,Iris-virginica
7.8939183212212445,2.431607172418268,6.388162625829433,2.4604788512645444,Iris-virginica
4.4687100698619915,3.1232125628031238,2.6949851290029527,1.9968298636936586,Iris-versicolor
4.599385976685894,3.2880055343221604,4.698687928970258,1.7669151594608088,Iris-versicolor
6.53947663144408,2.755045793657493,6.163805962088908,2.2114568055437998,Iris-virginica
4.662206534184396,4.182454732511195,2.1654692422882045,2.46269121682127,Iris-versicolor
6.4619448764895,2.0297400812516653,6.282571074264714,0.10904771342164149,Iris-versicolor
6.812926680785758,4.2329309463020905,6.617174778147705,0.3130596758256165,Iris-versicolor
5.244223908317732,4.2073594923862085,3.5712580097369613,1.5610127136395524,Iris-versicolor
6.135667438940793,3.5294996531420724,2.5657157017099586,1.1498924062370306,Iris-setosa
5.357385912077185,4.322692235660682,4.899404208080556,1.4962918847150248,Iris-versicolor
6.613991091054094,3.5356970777523484,3.611176510680685,0.4182837135001992,Iris-setosa
7.291346528362942,2.626130191429599,3.126884391772646,1.1865022400126974,Iris-versicolor
6.613812357437425,3.7731392463068616,4.933582583629076,0.4233471367111987,Iris-versicolor
4.837529909173172,4.326291984303059,6.393840663662892,1.378726281471023,Iris-versicolor
5.576125187675818,3.4210400371933636,6.031979834439437,0.6094980260338931,Iris-versicolor
4.774024411095239,2.1715046938311153,2.4989968707404246,0.2294552073523671,Iris-setosa
7.385668344816075,2.4977462576130036,1.0750693174113186,0.30365180537084324,Iris-setosa
5.601871184686802,3.672707779872244,1.683347249127495,0.5817065355559362,Iris-setosa
6.8492140465654145,2.25281463312113,4.22762421839762,1.913891626774081,Iris-virginica
4.88737520990552,4.369479820797692,1.8784260686032113,1.3259672895858317,Iris-setosa
5.574237038873234,3.460413244284166,4.803619789859675,1.443262753626773,Iris-versicolor
5.725137316650675,3.1456544901336962,3.3318070746743906,0.37952431195520475,Iris-setosa
4.4957112341550225,2.7643790048123367,5.053757122857815,1.7817491517661712,Iris-virginica
4.918146145715891,3.8827255615924523,2.4193088540747714,2.1997501646024133,Iris-versicolor
6.859383115185505,4.184648542253186,4.888297629475931,2.019709310326318,Iris-versicolor
7.001071029197026,2.241586890078668,6.5739764313778215,2.0742596526475507,Iris-virginica
5.39306988282733,3.0493372956320206,3.1090965827385073,0.1303718985991999,Iris-setosa
6.508852116758529,4.374254176620351,1.7143916112389688,1.9880684137952063,Iris-setosa
4.488721559541355,4.169949483520519,1.578743315718122,1.06309336757926,Iris-setosa
6.886703669694764,2.3962450777374062,6.856170958890012,1.6318780136101492,Iris-virginica
7.577656304277372,2.414792977175414,5.592615017864036,0.1646296495146385,Iris-versicolor
4.666222014710114,3.9241397511678104,1.8380096390077778,1.6503375690264945,Iris-setosa
5.145284229408202,4.28593029821207,3.790236079649823,1.6336582724957045,Iris-versicolor
7.427769187994492,3.9775441169112002,1.9226948951863796,0.3749259246124509,Iris-setosa
5.5932050113155345,3.0431032087173033,3.4028240161726964,0.5645441136375928,Iris-setosa
5.087549243714571,3.189221387507274,4.603266815725027,1.0682131556452086,Iris-versicolor
7.818649460235061,3.3153027016587435,2.172637594162461,1.4629756042556552,Iris-versicolor
6.372172280935641,4.328598369401284,4.548512731677248,2.1894937711420916,Iris-versicolor
7.792240832154068,3.988155995379697,5.656941204480316,0.8026705746189136,Iris-versicolor
5.651300093305884,2.013201225830536,5.676283814088858,1.2992759282593653,Iris-virginica
5.569215738189822,2.6553170193535527,6.473104012709335,1.2130028155041086,Iris-virginica
4.8164172251538915,3.5128018667784513,3.3465763538520004,2.167431673322899,Iris-versicolor
7.348461274240011,2.2427547512030426,3.8353877996989953,1.3459276589414062,Iris-versicolor
7.624937780626686,3.5125541209846585,1.4608394100484474,0.25021571156923283,Iris-setosa
6.513795635630839,2.3100310270832134,4.348879601516923,0.4519883917433136,Iris-versicolor
4.931089366924275,3.812832358140888,2.313728373977409,0.6077628602179095,Iris-setosa
6.767454740889113,4.013694633195151,6.113075687397649,1.1465468710810593,Iris-versicolor
5.952189728077185,3.972603224437338,4.132733479598931,1.9766267862455487,Iris-versicolor
6.03267864184372,2.686824465508182,2.536271336176101,1.4470790346020739,Iris-versicolor
5.184534309697607,3.058564303829753,5.369271023318118,1.1195311715055587,Iris-versicolor
5.46436420943903,4.3485231810904335,5.383130402288605,1.9036389198635844,Iris-versicolor
5.641677392127388,3.9690067681890815,2.4954610894925393,1.5499162716186181,Iris-setosa
7.689857714886667,3.843074840225646,3.9747670700567115,1.302294130919687,Iris-versicolor
7.5961722828565925,4.023620326855199,5.970571389885647,0.18427244017188482,Iris-versicolor
6.399575909381467,4.213116247632727,5.274484229487483,0.9952017508475762,Iris-versicolor
7.6573789201930005,4.085120295842047,5.17755370428974,1.7915505999826755,Iris-versicolor
5.710504921803577,2.9897228049086,6.083128458342169,0.24772328791795123,Iris-versicolor
4.706024497541955,3.517588165515021,4.15825867557077,0.2652241992518447,Iris-setosa
5.974890611701753,3.082103762968946,6.863013925444883,0.8544891437225647,Iris-versicolor
5.251135399910457,3.5061773003517356,2.9696080915997913,0.625572049073028,Iris-setosa
7.077274673497257,3.1513790958449297,6.031283716572488,0.6510350923478484,Iris-versicolor
6.1198106153474985,2.9390117239070905,6.25839880093811,1.627724656850331,Iris-virginica
6.027467389405101,4.111003172867301,6.272841306494043,1.5971839111408932,Iris-versicolor
7.223095403567045,3.3586427857265764,3.21763142910466,0.4758349503931334,Iris-setosa
5.241284653187594,3.4903552692914346,2.813154740384904,0.3116302333899541,Iris-setosa
5.234739921894933,2.4635043010964788,6.52141504694638,1.8271242905342238,Iris-virginica
7.888628007506059,2.7091694215719273,5.000096214457863,0.8684895983094161,Iris-versicolor
7.407889872875497,4.397916367855629,3.724011907503321,0.5399364186281052,Iris-setosa
4.3234693737071455,2.5716228870225777,1.5745235886879887,1.2980739594093569,Iris-setosa
5.305159521059854,3.082781996053394,5.434407324539308,2.354809096413477,Iris-virginica
5.125865804268767,2.921752034886879,3.9717656648373127,0.33038256031636565,Iris-setosa
4.803431626898874,3.711829223975516,5.243629591921138,2.4822238070660374,Iris-virginica
4.54148928036439,2.66212193690525,4.981891546773612,2.306684352303201,Iris-virginica
4.775246007828644,3.2413307277485037,5.669996904785745,2.0098711337772204,Iris-virginica
7.643379251376029,3.95361810108248,6.82475093701969,2.1924132445308473,Iris-virginica
7.193287118665054,3.8664945807945292,3.5743097328298945,0.4891837698989351,Iris-setosa
5.764839991554865,3.0293805601054524,2.4355141482760856,2.3285744075541768,Iris-versicolor
4.939198725111697,2.4949867002307586,2.8261928021610125,0.3312675903362299,Iris-setosa
4.4076736998504025,2.6851815024172048,5.026943941396428,0.3863955782945032,Iris-versicolor
5.7394684206803035,3.6113238587825185,6.6320081848728725,1.0969803098332884,Iris-versicolor
6.901929193287357,3.4128578350567915,5.326916658584478,1.816598892415202,Iris-virginica
5.030324103962109,3.591054145121831,5.23071704173923,0.5098554574776373,Iris-versicolor
4.431559289950474,3.3715636955629504,5.827831070624932,0.15768338377198932,Iris-versicolor
6.471947812338337,3.802260972936509,4.109515304179684,1.0902317545643543,Iris-versicolor
6.487388143415076,2.9014828060222086,2.749153904510483,1.3119151892763778,Iris-versicolor
4.960565006280108,4.073239176623755,4.748996053627934,0.5606324607554477,Iris-setosa
6.169752277076136,2.9746905455898576,2.0344981387136567,2.2256743674402406,Iris-versicolor
6.644328916196307,4.358968165266467,5.318507774141244,0.9612424739319438,Iris-versicolor
5.678964120536047,2.629157075576779,1.8016953928286665,2.1936864271991547,Iris-versicolor
6.409272397642029,2.835820786851679,2.6725940085494053,1.7847313960725424,Iris-versicolor
6.605977311540155,3.770456169088228,5.783642463222068,0.3884029725748116,Iris-versicolor
7.285910648217579,4.023196933819242,1.7513913115530833,1.0185661005397242,Iris-setosa
4.447959942742879,3.4605609593481543,6.5424985221210665,0.20328315193586466,Iris-versicolor
7.016604831839514,2.254960748836626,1.6341771391028481,1.7310256605481373,Iris-versicolor
4.831807858631213,2.142076978254951,4.120842728629119,2.181143303778735,Iris-virginica
7.359415849871069,2.8783239641371594,6.762039319884904,1.8814132833831423,Iris-virginica
4.816019615464345,2.082616975632961,2.9233486820865693,0.37671697946121685,Iris-versicolor
4.971570389879044,2.1604222127853716,4.205733148471824,2.2027594693966503,Iris-virginica
5.364972969161723,2.1332511895421478,5.698490021684768,1.5470482686604103,Iris-virginica
7.213955833180657,3.1026115418130438,5.663055921570411,1.2439716647353358,Iris-versicolor
6.377645043930947,4.108843566783127,5.982790930232459,0.8771664108731424,Iris-versicolor
5.7995589490687465,2.6104127988911845,5.410859169508529,0.23714086666194562,Iris-versicolor
6.054447456979678,2.137946988347744,3.1298077306604135,2.450081901626557,Iris-virginica
5.970316842254178,3.8525959204358653,4.933622456534922,2.0689763791017604,Iris-versicolor
5.807486687187742,2.8340398765834607,5.578555428671873,0.6977665813967909,Iris-versicolor
5.810161484672896,3.0552768757851023,3.5372307603019535,1.150655973344722,Iris-versicolor
5.764265918791446,4.261670134720832,2.630359711027351,1.60664585743885,Iris-setosa
6.34653501394926,2.838793936211585,3.463766350967991,1.1451477551374667,Iris-versicolor
4.981964088131922,3.965822100892919,1.6681399840151199,1.4231845079787877,Iris-setosa
7.028432934341273,4.24600152986004,3.088551523021439,0.8971502155250858,Iris-setosa
6.7860337965029105,3.817478551282229,5.0488139090170465,0.6015095601851486,Iris-versicolor
4.456472315104149,2.6513987532147167,4.587532411792458,2.4909061158051644,Iris-virginica
7.3721457051096975,4.157009696712595,1.1309209206152986,2.023772902427814,Iris-setosa
7.025768909380547,2.1499783423975023,5.46255062295696,1.0437698137737177,Iris-virginica
5.392273128065007,4.152369110444055,5.323626416086371,0.12131440562130164,Iris-setosa
